zone_id,symbol,generated_ts,zone_low,zone_high,zone_center,zone_size_bps,zone_volume,respected_strict_6h,respected_soft_6h,wicked_below_6h,wicked_above_6h,max_close_excursion_bps_6h,respected_strict_12h,respected_soft_12h,wicked_below_12h,wicked_above_12h,max_close_excursion_bps_12h,respected_strict_24h,respected_soft_24h,wicked_below_24h,wicked_above_24h,max_close_excursion_bps_24h
SOLUSDT_001653,SOLUSDT,2024-07-23T00:00:00,133.66295833333334,144.538125,139.1005416666667,781.820583612633,207467489.9110068,False,False,False,False,2258.860722145522,False,False,False,False,2290.204956666536,False,False,False,False,2382.3685086296978
SOLUSDT_001654,SOLUSDT,2024-07-24T00:00:00,133.66295833333334,144.538125,139.1005416666667,781.820583612633,205002548.35859853,False,False,False,False,2382.3685086296978,False,False,False,False,2416.013237427484,False,False,False,False,2416.013237427484
SOLUSDT_001655,SOLUSDT,2024-07-25T00:00:00,133.66295833333334,144.538125,139.1005416666667,781.820583612633,205002548.35859853,False,False,False,False,1783.1616399768393,False,False,False,False,1856.705566387382,False,False,False,False,2457.7815866401183
SOLUSDT_001656,SOLUSDT,2024-07-26T00:00:00,133.66295833333334,144.538125,139.1005416666667,781.820583612633,191595700.8080241,False,False,False,False,2457.7815866401183,False,False,False,False,2701.6339799779103,False,False,False,False,2960.6552574531665
SOLUSDT_001657,SOLUSDT,2024-07-27T00:00:00,133.66295833333334,144.538125,139.1005416666667,781.820583612633,180699546.8080241,False,False,False,False,2960.6552574531665,False,False,False,False,2960.6552574531665,False,False,False,False,2960.6552574531665
SOLUSDT_001658,SOLUSDT,2024-07-28T00:00:00,134.292125,145.670625,139.981375,812.8581391631566,174408896.3288548,False,False,False,False,2820.187685683184,False,False,False,False,2820.187685683184,False,False,False,False,3331.2556759783215
SOLUSDT_001659,SOLUSDT,2024-07-29T00:00:00,134.292125,145.670625,139.981375,812.8581391631566,161823848.84058154,False,False,False,False,3331.2556759783215,False,False,False,False,3331.2556759783215,False,False,False,False,3331.2556759783215
SOLUSDT_001660,SOLUSDT,2024-07-30T00:00:00,132.373,144.67700000000002,138.525,888.2151236238968,164690835.40983236,False,False,False,False,2715.82746796607,False,False,False,False,2715.82746796607,False,False,False,False,2769.824941346325
SOLUSDT_001661,SOLUSDT,2024-07-31T00:00:00,132.373,144.67700000000002,138.525,888.2151236238968,156196973.16618538,False,False,False,False,2769.824941346325,False,False,False,False,2769.824941346325,False,False,False,False,2769.824941346325
SOLUSDT_001662,SOLUSDT,2024-08-01T00:00:00,135.449,144.67700000000002,140.06300000000002,658.8463762735346,123768103.43687959,False,False,False,False,1780.05611760422,False,False,False,False,1780.05611760422,False,False,False,False,1780.05611760422
SOLUSDT_001663,SOLUSDT,2024-08-01T00:00:00,178.51299999999998,181.589,180.051,170.840484085066,37621787.18139213,False,False,False,False,574.9482091185263,False,False,False,False,900.4670898800877,False,False,False,False,954.7294933102271
SOLUSDT_001664,SOLUSDT,2024-08-02T00:00:00,135.449,144.67700000000002,140.06300000000002,658.8463762735346,123768103.43687959,False,False,False,False,1401.5121766633563,False,False,False,False,1401.5121766633563,False,False,False,False,1401.5121766633563
SOLUSDT_001665,SOLUSDT,2024-08-02T00:00:00,178.51299999999998,181.589,180.051,170.840484085066,37621787.18139213,False,False,False,False,954.7294933102271,False,False,False,False,1516.5703050802265,False,False,False,False,1516.5703050802265
SOLUSDT_001666,SOLUSDT,2024-08-03T00:00:00,135.449,141.601,138.525,444.1075618119463,81739294.27529587,False,False,False,False,773.1456415809427,False,False,False,False,773.1456415809427,False,False,False,False,773.1456415809427
SOLUSDT_001667,SOLUSDT,2024-08-03T00:00:00,178.51299999999998,184.66500000000002,181.589,338.7870410652652,72309452.95732373,False,False,False,False,1483.0193458854876,False,False,False,False,2099.576516198667,False,False,False,False,2099.576516198667
SOLUSDT_001668,SOLUSDT,2024-08-04T00:00:00,138.52499999999998,144.67700000000002,141.601,434.460208614349,81981971.03271767,True,True,False,False,0.0,False,True,False,True,237.4277017817647,False,False,False,True,1597.6582086284686
SOLUSDT_001669,SOLUSDT,2024-08-04T00:00:00,178.51299999999998,184.66500000000002,181.589,338.7870410652652,72309452.95732373,False,False,False,False,2076.887917219654,False,False,False,False,2387.2591401461523,False,False,False,False,3447.951142415013
SOLUSDT_001670,SOLUSDT,2024-08-05T00:00:00,135.94699999999997,144.225,140.08599999999998,590.9227189012479,129246954.71554942,False,False,False,False,1430.9067287237822,False,False,False,False,1430.9067287237822,False,False,False,False,1430.9067287237822
SOLUSDT_001671,SOLUSDT,2024-08-05T00:00:00,180.09633333333332,182.85566666666668,181.476,152.04949047440758,35202025.10663446,False,False,False,False,3537.3456177860057,False,False,False,False,3537.3456177860057,False,False,False,False,3537.3456177860057
SOLUSDT_001672,SOLUSDT,2024-08-06T00:00:00,137.40566666666666,144.46658333333335,140.936125,501.0011923250114,107286909.87599981,False,True,True,False,0.0,False,True,True,False,125.33455610948985,False,True,True,False,560.7800460433162
SOLUSDT_001673,SOLUSDT,2024-08-06T00:00:00,176.24070833333334,183.301625,179.77116666666666,392.7724783451549,84325435.37677756,False,False,False,False,2052.2038665822383,False,False,False,False,2052.2038665822383,False,False,False,False,2052.2038665822383
SOLUSDT_001674,SOLUSDT,2024-08-07T00:00:00,137.40566666666666,144.46658333333335,140.936125,501.0011923250114,116838745.19794187,False,True,False,False,560.7800460433162,False,True,False,False,560.7800460433162,False,True,False,False,679.2734415442914
SOLUSDT_001675,SOLUSDT,2024-08-07T00:00:00,176.24070833333334,183.301625,179.77116666666666,392.7724783451549,84325435.37677756,False,False,False,False,1373.3408305187993,False,False,False,False,1843.716595264165,False,False,False,False,1843.716595264165
SOLUSDT_001676,SOLUSDT,2024-08-08T00:00:00,137.40566666666666,144.46658333333335,140.936125,501.0011923250114,112457248.92984062,False,False,False,False,679.2734415442914,False,False,False,False,1137.5661610298032,False,False,False,False,1319.9182726690294
SOLUSDT_001677,SOLUSDT,2024-08-08T00:00:00,176.24070833333334,183.301625,179.77116666666666,392.7724783451549,84325435.37677756,False,False,False,False,1258.416950437919,False,False,False,False,1258.416950437919,False,False,False,False,1258.416950437919
SOLUSDT_001678,SOLUSDT,2024-08-09T00:00:00,137.40566666666666,144.46658333333335,140.936125,501.0011923250114,98594958.24678138,False,False,False,False,950.3891686156862,False,False,False,False,950.3891686156862,False,False,False,False,950.3891686156862
SOLUSDT_001679,SOLUSDT,2024-08-09T00:00:00,179.77116666666666,183.301625,181.53639583333333,194.4766126443658,44153896.622584745,False,False,False,False,1278.9813612903838,False,False,False,False,1580.1330931458062,False,False,False,False,1580.1330931458062
SOLUSDT_001680,SOLUSDT,2024-08-09T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,43991630.4955095,False,True,False,False,182.85548713918794,False,True,False,False,182.85548713918794,False,True,False,False,182.85548713918794
SOLUSDT_001681,SOLUSDT,2024-08-10T00:00:00,151.5275,158.5884166666667,155.05795833333335,455.3727356249328,97738636.90389888,True,True,False,False,0.0,True,True,False,False,0.0,True,True,False,False,0.0
SOLUSDT_001682,SOLUSDT,2024-08-10T00:00:00,140.936125,144.46658333333335,142.70135416666668,247.40188023793928,45070848.86637909,False,False,False,False,762.6007987251913,False,False,False,False,762.6007987251913,False,False,False,False,851.7380047053392
SOLUSDT_001683,SOLUSDT,2024-08-10T00:00:00,179.77116666666666,183.301625,181.53639583333333,194.4766126443658,44153896.622584745,False,False,False,False,1377.9146904311076,False,False,False,False,1426.1694768048687,False,False,False,False,1443.4662837927235
SOLUSDT_001684,SOLUSDT,2024-08-11T00:00:00,151.5275,162.118875,156.82318750000002,675.3704709643143,152002063.78213722,True,True,False,False,0.0,False,False,False,False,368.1534658259648,False,False,False,False,639.9245009606766
SOLUSDT_001685,SOLUSDT,2024-08-11T00:00:00,179.77116666666666,183.301625,181.53639583333333,194.4766126443658,44153896.622584745,False,False,False,False,1443.4662837927235,False,False,False,False,1873.8482997039046,False,False,False,False,2108.6221576091207
SOLUSDT_001686,SOLUSDT,2024-08-12T00:00:00,151.5275,162.118875,156.82318750000002,675.3704709643143,158961280.54697144,False,False,False,False,363.753606270756,False,False,False,False,499.5753577576014,False,False,False,False,506.3983283721988
SOLUSDT_001687,SOLUSDT,2024-08-12T00:00:00,179.77116666666666,183.301625,181.53639583333333,194.4766126443658,44153896.622584745,False,False,False,False,1870.0474089963814,False,False,False,False,1987.3792525764163,False,False,False,False,1993.2733874417045
SOLUSDT_001688,SOLUSDT,2024-08-13T00:00:00,151.5275,158.5884166666667,155.05795833333335,455.3727356249328,115314604.00608137,False,False,False,False,367.1207889738001,False,False,False,False,367.1207889738001,False,False,False,False,415.42530736490676
SOLUSDT_001689,SOLUSDT,2024-08-13T00:00:00,140.936125,147.9970416666667,144.46658333333335,488.75778077860116,102968851.23704457,True,True,False,False,0.0,False,True,False,True,0.0,False,True,False,True,0.0
SOLUSDT_001690,SOLUSDT,2024-08-14T00:00:00,151.5275,158.5884166666667,155.05795833333335,455.3727356249328,115314604.00608137,False,False,False,False,378.79384348486934,False,False,False,False,474.8224521422239,False,False,False,False,584.4588757268451
SOLUSDT_001691,SOLUSDT,2024-08-14T00:00:00,140.936125,147.9970416666667,144.46658333333335,488.75778077860116,106797980.03198439,False,True,False,True,0.0,False,True,False,True,0.0,False,True,True,True,0.0
SOLUSDT_001692,SOLUSDT,2024-08-15T00:00:00,140.936125,147.9970416666667,144.46658333333335,488.75778077860116,120729642.51733956,False,True,True,False,0.0,False,True,False,False,74.2818841035329,False,True,False,False,74.2818841035329
SOLUSDT_001693,SOLUSDT,2024-08-15T00:00:00,151.5275,158.5884166666667,155.05795833333335,455.3727356249328,105820062.80722117,False,False,False,False,584.4588757268451,False,False,False,False,752.2670958251903,False,False,False,False,752.2670958251903
SOLUSDT_001694,SOLUSDT,2024-08-16T00:00:00,140.936125,147.9970416666667,144.46658333333335,488.75778077860116,140845425.6240715,True,True,False,False,0.0,False,True,False,False,214.17582728185636,False,True,False,False,214.17582728185636
SOLUSDT_001695,SOLUSDT,2024-08-16T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,53570665.23355104,False,False,False,False,627.9815130392541,False,False,False,False,892.7690226664637,False,False,False,False,892.7690226664637
SOLUSDT_001696,SOLUSDT,2024-08-16T00:00:00,179.77116666666666,183.301625,181.53639583333333,194.4766126443658,44153896.622584745,False,False,False,False,2086.0922402268498,False,False,False,False,2309.6837674997896,False,False,False,False,2309.6837674997896
SOLUSDT_001697,SOLUSDT,2024-08-17T00:00:00,140.936125,147.9970416666667,144.46658333333335,488.75778077860116,150910196.4144524,False,True,False,False,130.0733329910792,False,True,False,False,130.0733329910792,False,True,False,False,130.0733329910792
SOLUSDT_001698,SOLUSDT,2024-08-17T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,52980383.047907904,False,False,False,False,813.508903376724,False,False,False,False,813.508903376724,False,False,False,False,813.508903376724
SOLUSDT_001699,SOLUSDT,2024-08-17T00:00:00,179.77116666666666,183.301625,181.53639583333333,194.4766126443658,44153896.622584745,False,False,False,False,2242.7550398238554,False,False,False,False,2242.7550398238554,False,False,False,False,2242.7550398238554
SOLUSDT_001700,SOLUSDT,2024-08-18T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,199108062.86507887,True,True,False,False,0.0,True,True,False,False,0.0,True,True,False,False,0.0
SOLUSDT_001701,SOLUSDT,2024-08-18T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,52980383.047907904,False,False,False,False,655.9671847884715,False,False,False,False,655.9671847884715,False,False,False,False,655.9671847884715
SOLUSDT_001702,SOLUSDT,2024-08-19T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,212951911.86507887,True,True,False,False,0.0,True,True,False,False,0.0,False,True,False,True,0.0
SOLUSDT_001703,SOLUSDT,2024-08-19T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,52980383.047907904,False,False,False,False,607.367358557313,False,False,False,False,607.367358557313,False,False,False,False,607.367358557313
SOLUSDT_001704,SOLUSDT,2024-08-20T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,228277924.86507887,False,True,False,True,0.0,False,True,False,True,0.0,False,True,False,True,0.0
SOLUSDT_001705,SOLUSDT,2024-08-20T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,52980383.047907904,False,False,False,False,404.16137371159897,False,False,False,False,616.6959158070521,False,False,False,False,671.2320966516814
SOLUSDT_001706,SOLUSDT,2024-08-21T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,243368671.15655333,True,True,False,False,0.0,True,True,False,False,0.0,True,True,False,False,0.0
SOLUSDT_001707,SOLUSDT,2024-08-21T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,52980383.047907904,False,False,False,False,671.2320966516814,False,False,False,False,733.9226107565723,False,False,False,False,733.9226107565723
SOLUSDT_001708,SOLUSDT,2024-08-22T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,258465860.15655333,True,True,False,False,0.0,True,True,False,False,0.0,True,True,False,False,0.0
SOLUSDT_001709,SOLUSDT,2024-08-22T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,52980383.047907904,False,False,False,False,539.4580711658558,False,False,False,False,585.5137454198136,False,False,False,False,585.5137454198136
SOLUSDT_001710,SOLUSDT,2024-08-23T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,267751763.15655333,True,True,False,False,0.0,False,True,False,False,115.1326378735285,False,False,False,False,651.1471728909345
SOLUSDT_001711,SOLUSDT,2024-08-23T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,52980383.047907904,False,False,False,False,529.2162285909686,False,False,False,False,529.2162285909686,False,False,False,False,529.2162285909686
SOLUSDT_001712,SOLUSDT,2024-08-24T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,280591269.6111411,False,False,False,False,651.1471728909345,False,False,False,False,875.3917162372162,False,False,False,False,880.2269892031195
SOLUSDT_001713,SOLUSDT,2024-08-24T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,55054267.384091206,False,True,False,False,145.5412581402314,False,False,False,False,354.29218960292553,False,False,False,False,358.7933815625891
SOLUSDT_001714,SOLUSDT,2024-08-25T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,280591269.6111411,False,False,False,False,643.9293016519774,False,False,False,False,792.0708531001143,False,False,False,False,862.7779606739873
SOLUSDT_001715,SOLUSDT,2024-08-25T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,59391327.0810658,False,True,False,False,138.82208753377725,False,False,False,False,276.7281716313191,False,False,False,False,342.54994970814863
SOLUSDT_001716,SOLUSDT,2024-08-26T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,280591269.6111411,False,False,False,False,862.7779606739873,False,False,False,False,862.7779606739873,False,False,False,False,862.7779606739873
SOLUSDT_001717,SOLUSDT,2024-08-26T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,59391327.0810658,False,False,False,False,342.54994970814863,False,False,False,False,342.54994970814863,False,False,False,False,342.54994970814863
SOLUSDT_001718,SOLUSDT,2024-08-27T00:00:00,137.40566666666666,147.9970416666667,142.70135416666668,742.2056407138177,280591269.6111411,False,False,False,False,678.6872058706496,False,False,False,False,678.6872058706496,False,False,False,False,678.6872058706496
SOLUSDT_001719,SOLUSDT,2024-08-27T00:00:00,151.5275,155.05795833333335,153.29272916666667,230.30827049173814,59391327.0810658,False,True,False,False,171.17848191049342,False,True,False,False,171.17848191049342,False,False,False,False,496.4031915516756
SOLUSDT_001720,SOLUSDT,2024-08-28T00:00:00,140.936125,147.9970416666667,144.46658333333335,488.75778077860116,231001133.34072325,False,True,False,True,0.0,False,True,True,True,0.0,False,True,True,True,0.0
SOLUSDT_001721,SOLUSDT,2024-08-28T00:00:00,151.5275,158.5884166666667,155.05795833333335,455.3727356249328,124071255.79543728,False,False,False,False,490.75197956892976,False,False,False,False,490.75197956892976,False,False,False,False,534.0261208779183
SOLUSDT_001722,SOLUSDT,2024-08-29T00:00:00,140.66658333333334,150.11795833333335,145.39227083333333,650.0603468003021,287183680.3457987,True,True,False,False,0.0,False,True,False,False,33.60449152716054,False,True,False,False,144.27062190519447
SOLUSDT_001723,SOLUSDT,2024-08-29T00:00:00,153.26841666666667,156.418875,154.84364583333334,203.46061450428243,59287008.85497,False,False,False,False,561.1090219367782,False,False,False,False,845.3957923954206,False,False,False,False,949.3070631059967
SOLUSDT_001724,SOLUSDT,2024-08-30T00:00:00,140.58283333333333,150.00908333333334,145.29595833333332,648.7620239493937,301732341.5109625,False,True,False,False,138.6021577223274,False,False,False,False,503.9942898159305,False,False,False,False,503.9942898159305
SOLUSDT_001725,SOLUSDT,2024-08-30T00:00:00,153.15116666666668,156.29325000000003,154.72220833333336,203.0790128437183,60080935.2317825,False,False,False,False,942.4740522867208,False,False,False,False,1285.6051423343947,False,False,False,False,1285.6051423343947
SOLUSDT_001726,SOLUSDT,2024-08-31T00:00:00,138.35645833333334,148.972625,143.66454166666665,738.9552455677268,333318427.42072296,False,True,False,False,98.52523920742449,False,True,False,False,238.78253419641754,False,False,False,False,455.05023421170193
SOLUSDT_001727,SOLUSDT,2024-09-01T00:00:00,139.2595,146.783875,143.02168749999998,526.100281119952,272238823.417619,False,False,False,False,520.2357859188324,False,False,False,False,520.2357859188324,False,False,False,False,816.0650460791137
SOLUSDT_001728,SOLUSDT,2024-09-01T00:00:00,151.800125,154.30825000000002,153.0541875,163.87170066810532,49288216.51535544,False,False,False,False,1305.4935200645862,False,False,False,False,1305.4935200645862,False,False,False,False,1581.9315626369266
SOLUSDT_001729,SOLUSDT,2024-09-02T00:00:00,138.70991666666666,147.80158333333333,143.25574999999998,634.6458460946014,309202335.5598903,False,False,False,False,776.3679061166247,False,False,False,False,776.3679061166247,False,False,False,False,776.3679061166247
SOLUSDT_001730,SOLUSDT,2024-09-03T00:00:00,138.70991666666666,147.80158333333333,143.25574999999998,634.6458460946014,295867375.0147698,False,False,False,False,307.34659283600627,False,False,False,False,625.588618025222,False,False,False,False,782.09193464602
SOLUSDT_001731,SOLUSDT,2024-09-04T00:00:00,140.9828333333333,147.80158333333333,144.39220833333331,472.23808533066784,236895744.65087846,False,False,False,False,874.2738599987912,False,False,False,False,874.2738599987912,False,False,False,False,874.2738599987912
SOLUSDT_001732,SOLUSDT,2024-09-04T00:00:00,152.34741666666665,154.62033333333332,153.48387499999998,148.08830352157023,40198521.17654305,False,False,False,False,1562.9274845104505,False,False,False,False,1562.9274845104505,False,False,False,False,1562.9274845104505
SOLUSDT_001733,SOLUSDT,2024-09-05T00:00:00,141.118,148.07,144.594,480.7945004633663,238550656.01271266,False,False,False,False,576.6491002392903,False,False,False,False,880.3961436850761,False,False,False,False,903.4953040928389
SOLUSDT_001734,SOLUSDT,2024-09-06T00:00:00,141.118,148.07,144.594,480.7945004633663,221663224.92571366,False,False,False,False,903.4953040928389,False,False,False,False,1110.488678645033,False,False,False,False,1117.5429132605775
SOLUSDT_001735,SOLUSDT,2024-09-07T00:00:00,140.294125,147.49962499999998,143.896875,500.74054770125986,210240136.60812387,False,False,False,False,928.8683301843777,False,False,False,False,928.8683301843777,False,False,False,False,928.8683301843777
SOLUSDT_001736,SOLUSDT,2024-09-08T00:00:00,140.19512500000002,147.364625,143.779875,498.64419481516245,206141720.90486723,False,False,False,False,740.4461159811143,False,False,False,False,937.8311811719144,False,False,False,False,937.8311811719144
SOLUSDT_001737,SOLUSDT,2024-09-09T00:00:00,141.402,146.63275,144.017375,363.2027038404221,171352167.1262326,False,False,False,False,845.8007236973999,False,False,False,False,907.0433341810312,False,False,False,False,907.0433341810312
SOLUSDT_001738,SOLUSDT,2024-09-09T00:00:00,129.19691666666665,130.9405,130.06870833333332,134.05094550988917,32020599.43878806,False,True,True,True,0.0,False,False,False,False,302.95526498975494,False,False,False,False,322.637170290447
SOLUSDT_001739,SOLUSDT,2024-09-10T00:00:00,141.402,146.63275,144.017375,363.2027038404221,171352167.1262326,False,False,False,False,452.5148441290502,False,False,False,False,510.6328316288216,False,False,False,False,658.0456004006445
SOLUSDT_001740,SOLUSDT,2024-09-10T00:00:00,129.19691666666665,130.9405,130.06870833333332,134.05094550988917,38760064.41963197,False,False,False,False,322.637170290447,False,False,False,False,431.5027089848996,False,False,False,False,431.5027089848996
SOLUSDT_001741,SOLUSDT,2024-09-11T00:00:00,141.402,146.63275,144.017375,363.2027038404221,165921363.59028187,False,False,False,False,658.0456004006445,False,False,False,False,714.3582501764098,False,False,False,False,714.3582501764098
SOLUSDT_001742,SOLUSDT,2024-09-11T00:00:00,129.19691666666665,130.9405,130.06870833333332,134.05094550988917,38760064.41963197,False,True,False,False,107.44321350670813,False,True,True,False,127.97082567578897,False,False,True,False,353.3901473227787
SOLUSDT_001743,SOLUSDT,2024-09-12T00:00:00,141.402,146.63275,144.017375,363.2027038404221,147943892.39911443,False,False,False,False,464.24953933509613,False,False,False,False,548.7532320318984,False,False,False,False,618.1892983398699
SOLUSDT_001744,SOLUSDT,2024-09-12T00:00:00,129.19691666666665,130.9405,130.06870833333332,134.05094550988917,41702047.10277831,False,False,False,False,299.1111428607127,False,False,False,False,364.99939615248246,False,False,False,False,388.7560709099604
SOLUSDT_001745,SOLUSDT,2024-09-13T00:00:00,141.402,144.88916666666665,143.14558333333332,243.60979818331808,97077745.09392634,False,False,False,False,621.9542225950614,False,False,False,False,621.9542225950614,False,False,False,False,621.9542225950614
SOLUSDT_001746,SOLUSDT,2024-09-13T00:00:00,132.68408333333332,134.42766666666665,133.555875,130.550852467803,44952840.81682844,False,True,False,False,13.85811993170081,False,False,False,False,266.2056860720917,False,False,False,False,367.8859753143286
SOLUSDT_001747,SOLUSDT,2024-09-13T00:00:00,129.19691666666665,130.9405,130.06870833333332,134.05094550988917,41702047.10277831,False,False,False,False,275.6619978735617,False,False,False,False,541.4446018754845,False,False,False,False,645.8509589002497
SOLUSDT_001748,SOLUSDT,2024-09-14T00:00:00,141.402,144.88916666666665,143.14558333333332,243.60979818331808,92226114.54859367,False,False,False,False,326.0317147985104,False,False,False,False,342.0294141104589,False,False,False,False,410.1418893469165
SOLUSDT_001749,SOLUSDT,2024-09-14T00:00:00,132.68408333333332,134.42766666666665,133.555875,130.550852467803,48995303.6340923,False,False,False,False,225.39879532318108,False,False,False,False,225.39879532318108,False,False,False,False,225.39879532318108
SOLUSDT_001750,SOLUSDT,2024-09-14T00:00:00,129.19691666666665,130.9405,130.06870833333332,134.05094550988917,41702047.10277831,False,False,False,False,499.5436706689319,False,False,False,False,499.5436706689319,False,False,False,False,499.5436706689319
SOLUSDT_001751,SOLUSDT,2024-09-15T00:00:00,129.19691666666665,134.42766666666665,131.81229166666665,396.8332493018008,129126948.01131034,False,False,False,False,202.73779474916253,False,False,False,False,202.73779474916253,False,False,True,False,202.73779474916253
SOLUSDT_001752,SOLUSDT,2024-09-15T00:00:00,143.14558333333332,144.88916666666665,144.017375,121.06756794680736,39451489.307777956,False,False,False,False,528.7267132409069,False,False,False,False,677.1810230073504,False,False,False,False,875.0738119850689
SOLUSDT_001753,SOLUSDT,2024-09-16T00:00:00,129.19691666666665,136.17125,132.68408333333332,525.6345115496773,175336502.47542197,True,True,False,False,0.0,False,True,True,False,0.0,False,True,True,False,0.0
SOLUSDT_001754,SOLUSDT,2024-09-17T00:00:00,129.19691666666665,136.17125,132.68408333333332,525.6345115496773,188065926.46087742,True,True,False,False,0.0,True,True,False,False,0.0,False,True,True,False,0.0
SOLUSDT_001755,SOLUSDT,2024-09-18T00:00:00,129.19691666666665,136.17125,132.68408333333332,525.6345115496773,203023548.46087742,False,True,True,False,0.0,False,True,False,False,118.99819684476027,False,False,False,False,240.92942572237757
SOLUSDT_001756,SOLUSDT,2024-09-19T00:00:00,127.45333333333332,134.42766666666665,130.9405,532.6337789555816,216019277.25913724,False,False,False,False,377.2960492233757,False,False,False,False,655.0557950621345,False,False,False,False,1267.394987290666
SOLUSDT_001757,SOLUSDT,2024-09-20T00:00:00,129.19691666666665,136.17125,132.68408333333332,525.6345115496773,217839173.42423803,False,False,False,False,1119.3316957761208,False,False,False,False,1119.3316957761208,False,False,False,False,1119.3316957761208
SOLUSDT_001758,SOLUSDT,2024-09-21T00:00:00,129.19691666666665,136.17125,132.68408333333332,525.6345115496773,217839173.42423803,False,False,False,False,844.0914477936018,False,False,False,False,858.335808929608,False,False,False,False,994.9007950589424
SOLUSDT_001759,SOLUSDT,2024-09-22T00:00:00,129.19691666666665,136.17125,132.68408333333332,525.6345115496773,217839173.42423803,False,False,False,False,827.2846089929158,False,False,False,False,827.2846089929158,False,False,False,False,866.5508108546072
SOLUSDT_001760,SOLUSDT,2024-09-23T00:00:00,129.19691666666665,136.17125,132.68408333333332,525.6345115496773,217839173.42423803,False,False,False,False,696.8997160548662,False,False,False,False,696.8997160548662,False,False,False,False,826.83240705209
SOLUSDT_001761,SOLUSDT,2024-09-24T00:00:00,129.12920833333334,136.049375,132.58929166666667,521.9250046273842,217468961.49824256,False,False,False,False,836.6154506569942,False,False,False,False,915.0531575733704,False,False,False,False,1256.7097078918193
SOLUSDT_001762,SOLUSDT,2024-09-25T00:00:00,129.12920833333334,136.049375,132.58929166666667,521.9250046273842,217468961.49824256,False,False,False,False,1118.9911955559505,False,False,False,False,1118.9911955559505,False,False,False,False,1268.6262056733472
SOLUSDT_001763,SOLUSDT,2024-09-26T00:00:00,128.63379166666667,135.15762500000002,131.89570833333335,494.62059196391766,210140037.17536974,False,False,False,False,1342.90760660964,False,False,False,False,1663.2364522853738,False,False,False,False,1686.2849656783735
SOLUSDT_001764,SOLUSDT,2024-09-27T00:00:00,128.35108333333332,134.64874999999998,131.49991666666665,478.9103161662327,203131404.44532466,False,False,False,False,1730.058130581834,False,False,False,False,1851.5030744632943,False,False,False,False,1851.5030744632943
SOLUSDT_001765,SOLUSDT,2024-09-28T00:00:00,128.980875,135.782375,132.38162499999999,513.7797636190072,216192976.38478154,False,False,False,False,1613.1109585639247,False,False,False,False,1613.1109585639247,False,False,False,False,1662.2114285120767
SOLUSDT_001766,SOLUSDT,2024-09-29T00:00:00,128.980875,135.782375,132.38162499999999,513.7797636190072,216192976.38478154,False,False,False,False,1579.2694038919672,False,False,False,False,1784.0561331680287,False,False,False,False,1784.0561331680287
SOLUSDT_001767,SOLUSDT,2024-09-30T00:00:00,129.07941666666667,135.95974999999999,132.51958333333334,519.1937040751822,210139901.33831054,False,False,False,False,1573.5221523862845,False,False,False,False,1573.5221523862845,False,False,False,False,1573.5221523862845
SOLUSDT_001768,SOLUSDT,2024-10-01T00:00:00,127.35933333333335,134.23966666666666,130.79950000000002,526.0213787769304,208310775.47661287,False,False,False,False,1721.5152453437004,False,False,False,False,1721.5152453437004,False,False,False,False,1721.5152453437004
SOLUSDT_001769,SOLUSDT,2024-10-02T00:00:00,127.35933333333335,134.23966666666666,130.79950000000002,526.0213787769304,192781718.8809579,False,False,False,False,1026.9407247988968,False,False,False,False,1026.9407247988968,False,False,False,False,1026.9407247988968
SOLUSDT_001770,SOLUSDT,2024-10-03T00:00:00,129.07941666666667,135.95974999999999,132.51958333333334,519.1937040751822,175314525.7728896,False,True,False,False,292.805780277759,False,True,False,False,292.805780277759,False,True,False,False,306.6905205834369
SOLUSDT_001771,SOLUSDT,2024-10-04T00:00:00,129.07941666666667,135.95974999999999,132.51958333333334,519.1937040751822,169348558.21690872,False,True,False,False,306.6905205834369,False,False,False,False,592.836907752629,False,False,False,False,592.836907752629
