variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,break_state_at_entry,vah_at_entry,val_at_entry,poc_distance_atr_at_entry
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-23 02:22:00+00:00,111530.3,2025-05-23 02:27:00+00:00,111467.8,-0.00043961416762983065,5,take_profit,-1,111541.73333333334,110695.33333333334,5.230838116171929
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-23 02:32:00+00:00,111422.4,2025-05-23 02:40:00+00:00,111281.3,0.00026635218771087297,8,take_profit,-1,111555.17083333334,110673.175,10.737787261258847
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-26 09:03:00+00:00,109650.0,2025-05-26 09:09:00+00:00,109720.0,-0.001638394892840788,6,hard_stop,-1,110160.0,107218.41666666667,0.11588834979497999
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-26 16:11:00+00:00,110158.1,2025-05-26 16:14:00+00:00,110042.0,5.393974660061838e-05,3,take_profit,-1,110227.39583333334,108819.75833333333,4.509946435790191
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-27 16:10:00+00:00,110000.8,2025-05-27 16:15:00+00:00,110200.8,-0.0028181685951375037,5,hard_stop,-1,110160.51666666666,108624.56666666667,5.325816616574749
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-29 08:38:00+00:00,108192.3,2025-05-29 08:39:00+00:00,108250.0,-0.0015333096717603514,1,breakout_resume_up,-1,108196.9,107046.09999999999,10.08250688705225
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-29 08:45:00+00:00,108193.4,2025-05-29 08:51:00+00:00,108252.2,-0.0015434712283745036,6,hard_stop,-1,108260.0,107133.79999999999,8.120251100603248
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-29 09:09:00+00:00,108324.4,2025-05-29 09:10:00+00:00,108375.5,-0.001471731207373427,1,breakout_resume_up,-1,108351.725,107133.29999999999,16.5565405831365
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-31 15:04:00+00:00,104480.0,2025-05-31 15:08:00+00:00,104534.7,-0.0015235451761103072,4,breakout_resume_up,-1,104514.56666666667,103384.9,6.021496404021374
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-31 15:13:00+00:00,104513.6,2025-05-31 15:14:00+00:00,104539.9,-0.0012516418915814445,1,breakout_resume_up,-1,104514.56666666667,103384.9,6.562673322240836
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-31 15:43:00+00:00,104449.8,2025-05-31 15:51:00+00:00,104504.4,-0.001522739153162588,8,breakout_resume_up,-1,104492.19583333333,103379.7375,5.52302918324789
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-31 15:59:00+00:00,104497.1,2025-05-31 16:01:00+00:00,104396.8,-4.0164750983450424e-05,2,take_profit,-1,104586.3125,103456.75,6.662843012125061
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-05-31 16:43:00+00:00,104428.2,2025-05-31 16:48:00+00:00,104351.1,-0.0002616936804427086,5,take_profit,-1,104458.92499999999,103359.98333333334,10.687040257455706
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-01 00:24:00+00:00,104383.3,2025-06-01 00:29:00+00:00,104319.3,-0.0003868751035845932,5,take_profit,-1,104459.99583333333,103120.42083333334,18.82868961352599
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-01 15:31:00+00:00,104716.8,2025-06-01 15:33:00+00:00,104659.5,-0.0004528098643197245,2,take_profit,-1,104740.01666666668,104095.43333333333,2.1848250679348107
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-01 15:38:00+00:00,104632.3,2025-06-01 15:43:00+00:00,104694.1,-0.0015906397928747698,5,hard_stop,-1,104740.01666666668,104095.43333333333,0.15734824281144935
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-01 18:57:00+00:00,104756.4,2025-06-01 18:59:00+00:00,104850.8,-0.00190113825981053,2,breakout_resume_up,-1,104837.25,103973.8,1.839228374038884
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-01 19:09:00+00:00,104827.1,2025-06-01 19:19:00+00:00,104847.6,-0.0011955601175649413,10,breakout_resume_up,-1,104837.25,103973.8,2.508907570345791
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-01 20:54:00+00:00,104971.8,2025-06-01 20:56:00+00:00,104903.2,-0.0003464911528620043,2,take_profit,-1,105057.1875,104043.7875,7.473069687551285
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-01 21:01:00+00:00,104925.0,2025-06-01 21:05:00+00:00,104865.5,-0.000432928282106281,4,take_profit,-1,105057.1875,104043.7875,6.039647322117656
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-02 02:09:00+00:00,105180.3,2025-06-02 02:10:00+00:00,105207.7,-0.0012605050565551714,1,breakout_resume_up,-1,105185.84166666667,103898.71666666667,6.110501949317843
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-02 02:17:00+00:00,105169.5,2025-06-02 02:20:00+00:00,105121.5,-0.0005435939126837699,3,take_profit,-1,105185.84166666667,103898.71666666667,5.209366003254469
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-02 02:32:00+00:00,105173.3,2025-06-02 02:37:00+00:00,105192.9,-0.0011863590854331854,5,breakout_resume_up,-1,105185.84166666667,103898.71666666667,0.7326352981730994
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-02 08:39:00+00:00,105536.0,2025-06-02 08:41:00+00:00,105465.0,-0.0003272437841115297,2,take_profit,-1,105655.76666666668,104516.1,4.549089930960313
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-03 03:14:00+00:00,105355.0,2025-06-03 03:15:00+00:00,105536.6,-0.00272369607517453,1,hard_stop,-1,105390.6875,103754.37916666667,18.778462514561525
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-03 16:08:00+00:00,106315.3,2025-06-03 16:10:00+00:00,106431.1,-0.002089212935485362,2,hard_stop,-1,106353.375,104549.50833333333,14.29576084091128
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-03 16:20:00+00:00,106349.0,2025-06-03 16:26:00+00:00,106266.1,-0.00022049102483334606,6,take_profit,-1,106353.375,104549.50833333333,16.975550377022074
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-06 15:11:00+00:00,104748.7,2025-06-06 15:13:00+00:00,104905.2,-0.0024940519548214404,2,hard_stop,-1,104863.4,101684.47083333333,9.64990508159204
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-06 15:43:00+00:00,104600.0,2025-06-06 15:45:00+00:00,104767.0,-0.002596558317399577,2,hard_stop,-1,104813.26666666666,101585.8,8.243527782488428
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-06 17:13:00+00:00,104530.5,2025-06-06 17:14:00+00:00,104446.7,-0.0001983201075284038,1,take_profit,-1,105216.7,101787.51666666666,19.43905159038008
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-06 17:19:00+00:00,104616.9,2025-06-06 17:25:00+00:00,104528.0,-0.000150232897361712,6,take_profit,-1,105216.7,101787.51666666666,21.019729034809963
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-07 07:08:00+00:00,104981.2,2025-06-07 07:10:00+00:00,104897.3,-0.00020080928775822928,2,take_profit,-1,104988.9375,103761.46666666667,4.517885747938793
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-07 07:24:00+00:00,104988.1,2025-06-07 07:26:00+00:00,104907.3,-0.0002303889678925133,2,take_profit,-1,104988.9375,103761.46666666667,4.4266758524892875
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-07 07:31:00+00:00,104891.5,2025-06-07 07:36:00+00:00,104961.9,-0.0016711697325330057,5,hard_stop,-1,104988.9375,103761.46666666667,3.5003682659931803
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-07 18:49:00+00:00,105558.8,2025-06-07 19:00:00+00:00,105612.2,-0.0015058791877132762,11,hard_stop,-1,105750.0,104485.26666666666,0.15451508373510225
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-07 19:33:00+00:00,105757.0,2025-06-07 19:36:00+00:00,105720.7,-0.0006567603090102949,3,take_profit,-1,105818.3,104671.81666666667,8.493515526835791
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-07 20:31:00+00:00,105764.9,2025-06-07 20:33:00+00:00,105796.0,-0.0012940484035820479,2,breakout_resume_up,-1,105777.90416666667,104689.85833333334,7.765109760693207
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-07 21:46:00+00:00,105710.7,2025-06-07 21:50:00+00:00,105746.0,-0.0013339302454719029,4,hard_stop,-1,105777.90416666667,104689.85833333334,7.163169428433248
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-07 22:41:00+00:00,105806.3,2025-06-07 22:54:00+00:00,105770.4,-0.0006607007333211392,13,take_profit,-1,105861.6,104773.55416666667,8.234890676567824
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-08 12:20:00+00:00,105585.5,2025-06-08 12:21:00+00:00,105537.5,-0.0005453921229714434,1,take_profit,-1,105673.89166666668,105298.475,1.3590481565080286
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-08 13:57:00+00:00,105621.6,2025-06-08 14:03:00+00:00,105514.3,1.589068902574462e-05,6,take_profit,-1,105766.35833333334,105342.275,2.279398445165646
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-08 14:22:00+00:00,105699.9,2025-06-08 14:23:00+00:00,105659.4,-0.0006168397510309944,1,take_profit,-1,105766.35833333334,105342.275,7.992572815533281
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-08 14:28:00+00:00,105678.4,2025-06-08 14:31:00+00:00,105622.8,-0.0004738754561008909,3,take_profit,-1,105766.35833333334,105342.275,7.193014705881773
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-08 22:06:00+00:00,106066.3,2025-06-08 22:09:00+00:00,105955.6,4.36868260700338e-05,3,take_profit,-1,106090.70416666668,105257.99583333333,13.30617795389071
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-09 13:58:00+00:00,107024.6,2025-06-09 14:01:00+00:00,107188.0,-0.002526751793512915,3,hard_stop,-1,107229.5,105275.3,12.896356093732988
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-09 14:32:00+00:00,107698.3,2025-06-09 14:48:00+00:00,107895.0,-0.0028263983739761347,16,hard_stop,-1,107880.9,105926.7,1.0616746357012397
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-10 05:19:00+00:00,109600.0,2025-06-10 05:21:00+00:00,109526.3,-0.00032755474452561464,2,take_profit,-1,109654.65000000001,106371.7125,46.09689551422353
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-10 05:26:00+00:00,109376.8,2025-06-10 05:31:00+00:00,109274.8,-6.744391863722134e-05,5,take_profit,-1,109654.65000000001,106371.7125,28.33448970456596
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-10 06:54:00+00:00,109458.7,2025-06-10 06:55:00+00:00,109472.4,-0.0011251613622306192,1,breakout_resume_up,-1,109471.14166666668,105447.1,52.11123256297932
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-10 10:19:00+00:00,109403.7,2025-06-10 10:26:00+00:00,109465.8,-0.0015676224844315403,7,breakout_resume_up,-1,109454.90000000001,106843.7,35.61673094037387
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-10 22:04:00+00:00,109899.0,2025-06-10 22:05:00+00:00,109996.5,-0.00188717822728146,1,hard_stop,-1,109915.3625,108831.325,11.983695652174367
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-10 22:11:00+00:00,109956.0,2025-06-10 22:15:00+00:00,110049.1,-0.0018467023172906707,4,breakout_resume_up,-1,109998.75,108831.325,8.275527543877105
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-11 00:24:00+00:00,109809.2,2025-06-11 00:26:00+00:00,109866.4,-0.0015209035308517685,2,breakout_resume_up,-1,109825.9,108829.3,5.715259740259702
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-11 14:42:00+00:00,109820.3,2025-06-11 14:45:00+00:00,110060.9,-0.003190851782411629,3,hard_stop,-1,109992.0,108995.4,1.0868841761827508
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-11 14:52:00+00:00,109915.4,2025-06-11 14:56:00+00:00,109785.6,0.00018090822578076347,4,take_profit,-1,109992.0,108995.4,1.8860046567239166
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-13 16:19:00+00:00,105889.9,2025-06-13 16:20:00+00:00,105763.5,0.00019369269401514708,1,take_profit,-1,106040.30833333333,103232.55833333333,13.595385086445521
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-13 16:25:00+00:00,105856.5,2025-06-13 16:28:00+00:00,105770.5,-0.00018757941175084804,3,take_profit,-1,106040.30833333333,103232.55833333333,12.165652407962284
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-14 01:00:00+00:00,105680.8,2025-06-14 01:04:00+00:00,105499.9,0.0007117584272641206,4,take_profit,-1,105727.52500000001,103893.33333333334,6.876513569937202
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-14 01:09:00+00:00,105524.9,2025-06-14 01:11:00+00:00,105399.9,0.00018455454589394547,2,take_profit,-1,105727.52500000001,104034.425,7.970532069010433
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 07:19:00+00:00,105329.7,2025-06-15 07:24:00+00:00,105282.2,-0.0005490350774757227,5,take_profit,-1,105374.075,104279.2,10.16372664866087
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 08:03:00+00:00,105343.8,2025-06-15 08:05:00+00:00,105314.9,-0.0007256601717423585,2,take_profit,-1,105374.075,104279.2,20.02702630166322
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 08:11:00+00:00,105268.5,2025-06-15 08:14:00+00:00,105234.2,-0.0006741665360482365,3,take_profit,-1,105374.075,104279.2,10.498458358745156
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 13:18:00+00:00,105305.8,2025-06-15 13:21:00+00:00,105398.9,-0.001884091854389757,3,breakout_resume_up,-1,105374.075,104279.2,5.884097337196737
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 13:35:00+00:00,105354.7,2025-06-15 13:37:00+00:00,105280.3,-0.00029381413453799434,2,take_profit,-1,105374.075,104279.2,8.437282037698612
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 13:42:00+00:00,105285.1,2025-06-15 13:43:00+00:00,105408.2,-0.002169206278951007,1,hard_stop,-1,105374.075,104279.2,9.301261059404313
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 13:52:00+00:00,105412.5,2025-06-15 13:54:00+00:00,105495.9,-0.0017911775168978341,2,breakout_resume_up,-1,105447.06666666667,104279.2,9.332196083528027
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 13:59:00+00:00,105477.7,2025-06-15 14:03:00+00:00,105400.5,-0.00026809173882258366,4,take_profit,-1,105593.05,104644.15833333333,1.2442848316341344
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 15:02:00+00:00,105579.9,2025-06-15 15:05:00+00:00,105638.0,-0.0015502941374257997,3,breakout_resume_up,-1,105593.05,104644.15833333333,3.0915601634496346
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 15:10:00+00:00,105641.6,2025-06-15 15:11:00+00:00,105581.0,-0.0004263623421075771,1,take_profit,-1,105666.04166666667,104717.15,4.854282355295342
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-15 17:53:00+00:00,105658.2,2025-06-15 18:00:00+00:00,105635.5,-0.0007851562869706221,7,take_profit,-1,105666.04166666667,104863.13333333333,8.000942380183005
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 01:48:00+00:00,105591.8,2025-06-16 01:49:00+00:00,105464.9,0.00020179786687990562,1,take_profit,-1,105637.125,104915.02083333333,1.4008205581763216
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 02:24:00+00:00,105677.4,2025-06-16 02:26:00+00:00,105772.1,-0.001896123485248701,2,breakout_resume_up,-1,105768.41666666667,104980.66666666667,3.249805981450049
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 02:31:00+00:00,105635.4,2025-06-16 02:40:00+00:00,105731.5,-0.00190973291150509,9,hard_stop,-1,105768.41666666667,104980.66666666667,2.5458613288541523
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 02:45:00+00:00,105750.1,2025-06-16 03:00:00+00:00,105706.3,-0.0005858159945002486,15,take_profit,-1,105834.0625,104980.66666666667,5.631084579281223
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 04:02:00+00:00,105857.6,2025-06-16 04:06:00+00:00,105898.9,-0.0013901467631988176,4,hard_stop,-1,105965.35416666667,105046.3125,13.974186780863327
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 04:15:00+00:00,105947.8,2025-06-16 04:19:00+00:00,105980.0,-0.0013039232527715097,4,breakout_resume_up,-1,105965.35416666667,105046.3125,16.067329385223328
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 12:05:00+00:00,106741.2,2025-06-16 12:07:00+00:00,106772.6,-0.0012941694490974367,2,breakout_resume_up,-1,106764.16666666666,104917.23333333334,31.76766973966545
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 12:12:00+00:00,106758.2,2025-06-16 12:13:00+00:00,106768.9,-0.001100226493140454,1,breakout_resume_up,-1,106764.16666666666,104917.23333333334,31.529027493749958
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 19:02:00+00:00,108264.9,2025-06-16 19:05:00+00:00,108366.0,-0.001933820656556339,3,hard_stop,-1,108271.0,106045.29166666667,21.788785751771997
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 19:23:00+00:00,108709.5,2025-06-16 19:25:00+00:00,108795.0,-0.0017864997999253998,2,breakout_resume_up,-1,108788.0,106080.1875,16.013329722047747
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-16 20:47:00+00:00,108563.5,2025-06-16 20:53:00+00:00,108628.7,-0.0016005701732165747,6,breakout_resume_up,-1,108614.1875,106082.8125,33.81612627986332
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-18 14:29:00+00:00,105113.0,2025-06-18 14:30:00+00:00,104954.0,0.0005126578063607843,1,take_profit,-1,105131.38333333333,104144.6375,3.6511580556014374
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-18 14:36:00+00:00,105002.2,2025-06-18 14:38:00+00:00,105250.0,-0.0033599505534170895,2,hard_stop,-1,105131.38333333333,104144.6375,2.985160519125764
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-18 14:43:00+00:00,105032.3,2025-06-18 14:48:00+00:00,104833.1,0.000896559439334311,5,take_profit,-1,105221.0875,104144.6375,2.891291727774427
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-18 21:57:00+00:00,104932.9,2025-06-18 21:59:00+00:00,105039.6,-0.0020168402855539327,2,breakout_resume_up,-1,105006.7,104039.7,3.9936296296295897
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-19 00:37:00+00:00,104995.2,2025-06-19 00:39:00+00:00,104889.5,6.712687818045439e-06,2,take_profit,-1,105006.7,104039.7,4.702151872542848
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-19 00:50:00+00:00,105063.0,2025-06-19 00:54:00+00:00,104962.0,-3.867203487428663e-05,4,take_profit,-1,105087.28333333333,104120.28333333333,5.9440122139961895
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-19 04:02:00+00:00,104986.3,2025-06-19 04:04:00+00:00,104945.7,-0.0006132828759561884,2,take_profit,-1,105006.7,104039.7,12.99118763557547
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-19 05:13:00+00:00,104988.3,2025-06-19 05:16:00+00:00,104932.5,-0.0004685122056456983,3,take_profit,-1,105006.7,104039.7,7.440404508260323
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-19 10:45:00+00:00,104857.3,2025-06-19 10:46:00+00:00,104805.9,-0.0005098099989222496,1,take_profit,-1,104901.71666666667,103910.28333333333,16.8617660213404
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-19 10:51:00+00:00,104860.4,2025-06-19 11:01:00+00:00,104829.1,-0.0007015079095636914,10,take_profit,-1,104901.71666666667,103910.28333333333,19.74577470032044
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-20 13:44:00+00:00,105833.0,2025-06-20 13:47:00+00:00,105673.3,0.000508981130649234,3,take_profit,-1,105834.05,103900.7,13.720289444409168
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-23 00:46:00+00:00,101194.3,2025-06-23 00:47:00+00:00,101278.9,-0.001836015467274187,1,breakout_resume_up,-1,101210.8,98478.93333333333,17.29081427998367
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-23 00:54:00+00:00,101171.6,2025-06-23 00:57:00+00:00,100939.6,0.0012931336462010954,3,take_profit,-1,101191.55,98477.65000000001,13.671396004559124
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-23 11:21:00+00:00,101240.2,2025-06-23 11:23:00+00:00,101182.1,-0.00042611729332819783,2,take_profit,-1,101267.93333333333,98843.325,50.9650212203475
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-23 11:28:00+00:00,101179.0,2025-06-23 11:35:00+00:00,101241.2,-0.001614752073058611,7,hard_stop,-1,101267.93333333333,98843.325,35.64917788873701
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-23 11:56:00+00:00,101252.1,2025-06-23 11:57:00+00:00,101273.5,-0.0012113536410601746,1,breakout_resume_up,-1,101267.93333333333,98843.325,30.810805447633612
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-23 17:50:00+00:00,102193.2,2025-06-23 17:51:00+00:00,102035.9,0.0005392413585249009,1,take_profit,-1,102221.34166666667,100252.57083333333,5.381121633204655
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-25 15:06:00+00:00,107334.2,2025-06-25 15:15:00+00:00,107227.0,-1.2503004634947454e-06,9,take_profit,-1,107462.72916666667,105382.70833333333,21.845450898039854
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-25 19:28:00+00:00,107829.2,2025-06-25 19:31:00+00:00,107671.9,0.0004587885285247681,3,take_profit,-1,107838.59166666667,106305.1875,12.685266610831558
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-25 19:36:00+00:00,107662.4,2025-06-25 19:37:00+00:00,107578.1,-0.00021699683454956455,1,take_profit,-1,107838.59166666667,106305.1875,9.75359347962853
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-25 21:04:00+00:00,107771.6,2025-06-25 21:08:00+00:00,107691.9,-0.00026047307453902404,4,take_profit,-1,107877.68333333333,106499.96666666666,13.370064069037818
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-25 21:13:00+00:00,107563.6,2025-06-25 21:24:00+00:00,107497.1,-0.000381761116214018,11,take_profit,-1,107877.68333333333,106499.96666666666,8.45580413920709
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-26 03:14:00+00:00,107920.9,2025-06-26 03:15:00+00:00,107998.0,-0.001714412129624531,1,breakout_resume_up,-1,107936.45,106904.1,2.5467491488831597
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-26 03:20:00+00:00,107913.8,2025-06-26 03:22:00+00:00,107827.9,-0.00020399429915351954,2,take_profit,-1,107936.45,106904.1,2.7246143958870084
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-26 03:28:00+00:00,107850.0,2025-06-26 03:34:00+00:00,107781.0,-0.00036022253129341843,6,take_profit,-1,107936.45,106904.1,2.138167388167469
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-26 07:33:00+00:00,107935.0,2025-06-26 07:37:00+00:00,107851.0,-0.00022175383332556555,4,take_profit,-1,107977.525,107015.625,4.967071595369501
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-26 07:42:00+00:00,107953.5,2025-06-26 07:43:00+00:00,107905.0,-0.0005507324913041059,1,take_profit,-1,107977.525,107015.625,6.05838112910467
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-26 07:48:00+00:00,107943.9,2025-06-26 07:53:00+00:00,107874.0,-0.00035244140706425144,5,take_profit,-1,107977.525,107015.625,5.497786789652138
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-26 08:20:00+00:00,107826.6,2025-06-26 08:31:00+00:00,107659.6,0.0005487829533714636,11,take_profit,-1,108057.68333333333,107095.78333333333,1.9202288999402013
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-26 20:50:00+00:00,107681.2,2025-06-26 21:05:00+00:00,107627.8,-0.0005040917077447906,15,take_profit,-1,107744.56666666667,106932.96666666667,5.225176073802323
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-27 16:00:00+00:00,107269.0,2025-06-27 16:01:00+00:00,107194.1,-0.0003017553999757885,1,take_profit,-1,107333.1125,106624.48333333334,4.352254061774674
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-27 16:06:00+00:00,107321.9,2025-06-27 16:10:00+00:00,107207.8,6.315672756440713e-05,4,take_profit,-1,107333.1125,106624.48333333334,4.83242370892009
vpvr_reversion_1m_volume_profile_break_20260709,BTCUSDT,short,2025-06-27 16:44:00+00:00,107396.1,2025-06-27 16:48:00+00:00,107399.9,-0.0010353830353243545,4,breakout_resume_up,-1,107397.53333333333,106624.48333333334,4.699347785285516
