dt,equity
2024-03-25 12:00:00,99077.70312448335
2024-03-25 16:00:00,99077.70312448335
2024-03-25 20:00:00,99077.70312448335
2024-03-26 00:00:00,99077.70312448335
2024-03-26 04:00:00,99077.70312448335
2024-03-26 08:00:00,99077.70312448335
2024-03-26 12:00:00,99077.70312448335
2024-03-26 16:00:00,99077.70312448335
2024-03-26 20:00:00,99077.70312448335
2024-03-27 00:00:00,99077.70312448335
2024-03-27 04:00:00,99077.70312448335
2024-03-27 08:00:00,99077.70312448335
2024-03-27 12:00:00,99077.70312448335
2024-03-27 16:00:00,99077.70312448335
2024-03-27 20:00:00,99077.70312448335
2024-03-28 00:00:00,99077.70312448335
2024-03-28 04:00:00,99077.70312448335
2024-03-28 08:00:00,99077.70312448335
2024-03-28 12:00:00,99077.70312448335
2024-03-28 16:00:00,99077.70312448335
2024-03-28 20:00:00,99077.70312448335
2024-03-29 00:00:00,99077.70312448335
2024-03-29 04:00:00,99077.70312448335
2024-03-29 08:00:00,99077.70312448335
2024-03-29 12:00:00,99077.70312448335
2024-03-29 16:00:00,99077.70312448335
2024-03-29 20:00:00,99077.70312448335
2024-03-30 00:00:00,99077.70312448335
2024-03-30 04:00:00,99077.70312448335
2024-03-30 08:00:00,99077.70312448335
2024-03-30 12:00:00,99077.70312448335
2024-03-30 16:00:00,101127.48083056897
2024-03-30 20:00:00,101550.272971378
2024-03-31 00:00:00,101340.34736055562
2024-03-31 04:00:00,101300.85501749233
2024-03-31 08:00:00,101061.24012748757
2024-03-31 12:00:00,101407.42832625538
2024-03-31 16:00:00,102012.55745525037
2024-03-31 20:00:00,100057.68647361621
2024-04-01 00:00:00,99262.23786156077
2024-04-01 04:00:00,98922.07154489127
2024-04-01 08:00:00,99060.4347893826
2024-04-01 12:00:00,99087.54998439828
2024-04-01 16:00:00,99087.54998439828
2024-04-01 20:00:00,99087.54998439828
2024-04-02 00:00:00,99087.54998439828
2024-04-02 04:00:00,99087.54998439828
2024-04-02 08:00:00,99087.54998439828
2024-04-02 12:00:00,98923.42626235979
2024-04-02 16:00:00,101213.49091694223
2024-04-02 20:00:00,104651.87761819865
2024-04-03 00:00:00,104214.41493432004
2024-04-03 04:00:00,104181.51774049237
2024-04-03 08:00:00,103761.5535639689
2024-04-03 12:00:00,103862.48495439338
2024-04-03 16:00:00,103421.6625571026
2024-04-03 20:00:00,107463.95774419974
2024-04-04 00:00:00,108633.13801164107
2024-04-04 04:00:00,109363.31572655651
2024-04-04 08:00:00,99175.90862971228
2024-04-04 12:00:00,99175.90862971228
2024-04-04 16:00:00,99076.37104871488
2024-04-04 20:00:00,99036.06980106438
2024-04-05 00:00:00,101392.68911770012
2024-04-05 04:00:00,100607.5096376128
2024-04-05 08:00:00,102368.25725048121
2024-04-05 12:00:00,101768.21645212932
2024-04-05 16:00:00,99749.60261866193
2024-04-05 20:00:00,97717.24621415664
2024-04-06 00:00:00,97917.98039785645
2024-04-06 04:00:00,97226.99157319748
2024-04-06 08:00:00,98092.46472676474
2024-04-06 12:00:00,99157.61678449884
2024-04-06 16:00:00,99157.61678449884
2024-04-06 20:00:00,99157.61678449884
2024-04-07 00:00:00,100868.8304788836
2024-04-07 04:00:00,100887.00985658812
2024-04-07 08:00:00,100037.00538774332
2024-04-07 12:00:00,98952.72406882822
2024-04-07 16:00:00,95289.34233905151
2024-04-07 20:00:00,96379.31459359585
2024-04-08 00:00:00,96815.93582159461
2024-04-08 04:00:00,97950.64515344656
2024-04-08 08:00:00,96693.10646093021
2024-04-08 12:00:00,98927.58910313241
2024-04-08 16:00:00,100406.12579591751
2024-04-08 20:00:00,99169.03837582473
2024-04-09 00:00:00,99169.03837582473
2024-04-09 04:00:00,99169.03837582473
2024-04-09 08:00:00,99169.03837582473
2024-04-09 12:00:00,99169.03837582473
2024-04-09 16:00:00,99169.03837582473
2024-04-09 20:00:00,99169.03837582473
2024-04-10 00:00:00,99169.03837582473
2024-04-10 04:00:00,99169.03837582473
2024-04-10 08:00:00,99169.03837582473
2024-04-10 12:00:00,99169.03837582473
2024-04-10 16:00:00,99169.03837582473
2024-04-10 20:00:00,99169.03837582473
2024-04-11 00:00:00,99169.03837582473
2024-04-11 04:00:00,99169.03837582473
2024-04-11 08:00:00,99169.03837582473
2024-04-11 12:00:00,99169.03837582473
2024-04-11 16:00:00,99169.03837582473
2024-04-11 20:00:00,99169.03837582473
2024-04-12 00:00:00,99169.03837582473
2024-04-12 04:00:00,99169.03837582473
2024-04-12 08:00:00,99169.03837582473
2024-04-12 12:00:00,99169.03837582473
2024-04-12 16:00:00,99169.03837582473
2024-04-12 20:00:00,99169.03837582473
2024-04-13 00:00:00,98714.8360071404
2024-04-13 04:00:00,99227.86586965703
2024-04-13 08:00:00,99743.87846393249
2024-04-13 12:00:00,99830.52682152616
2024-04-13 16:00:00,99298.1092025772
2024-04-13 20:00:00,99194.75754713417
2024-04-14 00:00:00,99308.25049055717
2024-04-14 04:00:00,98999.68689010748
2024-04-14 08:00:00,98999.68689010748
2024-04-14 12:00:00,99075.74654995733
2024-04-14 16:00:00,102025.66825942797
2024-04-14 20:00:00,99206.97205025869
2024-04-15 00:00:00,99206.97205025869
2024-04-15 04:00:00,99206.97205025869
2024-04-15 08:00:00,99206.97205025869
2024-04-15 12:00:00,99206.97205025869
2024-04-15 16:00:00,99206.97205025869
2024-04-15 20:00:00,99206.97205025869
2024-04-16 00:00:00,99206.97205025869
2024-04-16 04:00:00,99206.97205025869
2024-04-16 08:00:00,99206.97205025869
2024-04-16 12:00:00,99206.97205025869
2024-04-16 16:00:00,99206.97205025869
2024-04-16 20:00:00,99206.97205025869
2024-04-17 00:00:00,99206.97205025869
2024-04-17 04:00:00,99206.97205025869
2024-04-17 08:00:00,99206.97205025869
2024-04-17 12:00:00,99206.97205025869
2024-04-17 16:00:00,99206.97205025869
2024-04-17 20:00:00,99206.97205025869
2024-04-18 00:00:00,99206.97205025869
2024-04-18 04:00:00,99206.97205025869
2024-04-18 08:00:00,99206.97205025869
2024-04-18 12:00:00,99206.97205025869
2024-04-18 16:00:00,99206.97205025869
2024-04-18 20:00:00,99206.97205025869
2024-04-19 00:00:00,99206.97205025869
2024-04-19 04:00:00,99206.97205025869
2024-04-19 08:00:00,99206.97205025869
2024-04-19 12:00:00,99206.97205025869
2024-04-19 16:00:00,99206.97205025869
2024-04-19 20:00:00,99206.97205025869
2024-04-20 00:00:00,99206.97205025869
2024-04-20 04:00:00,99206.97205025869
2024-04-20 08:00:00,99206.97205025869
2024-04-20 12:00:00,99206.97205025869
2024-04-20 16:00:00,98487.55127191152
2024-04-20 20:00:00,96001.95870967634
2024-04-21 00:00:00,98275.60780382428
2024-04-21 04:00:00,97542.80556029995
2024-04-21 08:00:00,99144.85815214558
2024-04-21 12:00:00,99144.85815214558
2024-04-21 16:00:00,99144.85815214558
2024-04-21 20:00:00,99144.85815214558
2024-04-22 00:00:00,101487.65046453287
2024-04-22 04:00:00,99989.96457174892
2024-04-22 08:00:00,100394.09926867305
2024-04-22 12:00:00,101958.87953761734
2024-04-22 16:00:00,103219.38245389685
2024-04-22 20:00:00,103388.77396981331
2024-04-23 00:00:00,102882.69067534686
2024-04-23 04:00:00,104032.7057098455
2024-04-23 08:00:00,103091.99027474568
2024-04-23 12:00:00,103285.08266120189
2024-04-23 16:00:00,107490.24447093855
2024-04-23 20:00:00,99235.0470827318
2024-04-24 00:00:00,99235.0470827318
2024-04-24 04:00:00,99235.0470827318
2024-04-24 08:00:00,99235.0470827318
2024-04-24 12:00:00,99235.0470827318
2024-04-24 16:00:00,99235.0470827318
2024-04-24 20:00:00,99235.0470827318
2024-04-25 00:00:00,99235.0470827318
2024-04-25 04:00:00,99235.0470827318
2024-04-25 08:00:00,99235.0470827318
2024-04-25 12:00:00,99235.0470827318
2024-04-25 16:00:00,99235.0470827318
2024-04-25 20:00:00,99235.0470827318
2024-04-26 00:00:00,99235.0470827318
2024-04-26 04:00:00,99235.0470827318
2024-04-26 08:00:00,99235.0470827318
2024-04-26 12:00:00,99235.0470827318
2024-04-26 16:00:00,99235.0470827318
2024-04-26 20:00:00,99235.0470827318
2024-04-27 00:00:00,99235.0470827318
2024-04-27 04:00:00,99235.0470827318
2024-04-27 08:00:00,99235.0470827318
2024-04-27 12:00:00,99235.0470827318
2024-04-27 16:00:00,99235.0470827318
2024-04-27 20:00:00,99235.0470827318
2024-04-28 00:00:00,99235.0470827318
2024-04-28 04:00:00,99235.0470827318
2024-04-28 08:00:00,99235.0470827318
2024-04-28 12:00:00,99235.0470827318
2024-04-28 16:00:00,99235.0470827318
2024-04-28 20:00:00,99235.0470827318
2024-04-29 00:00:00,99235.0470827318
2024-04-29 04:00:00,99235.0470827318
2024-04-29 08:00:00,99235.0470827318
2024-04-29 12:00:00,99235.0470827318
2024-04-29 16:00:00,99235.0470827318
2024-04-29 20:00:00,99235.0470827318
2024-04-30 00:00:00,99235.0470827318
2024-04-30 04:00:00,99235.0470827318
2024-04-30 08:00:00,99235.0470827318
2024-04-30 12:00:00,99235.0470827318
2024-04-30 16:00:00,99235.0470827318
2024-04-30 20:00:00,99235.0470827318
2024-05-01 00:00:00,99235.0470827318
2024-05-01 04:00:00,99235.0470827318
2024-05-01 08:00:00,99235.0470827318
2024-05-01 12:00:00,99235.0470827318
2024-05-01 16:00:00,100010.59412119213
2024-05-01 20:00:00,99957.25592300853
2024-05-02 00:00:00,99448.41605690119
2024-05-02 04:00:00,99598.45019105567
2024-05-02 08:00:00,99428.94597842313
2024-05-02 12:00:00,99959.87374868625
2024-05-02 16:00:00,100411.61229219828
2024-05-02 20:00:00,100394.76003939792
2024-05-03 00:00:00,100494.07380104653
2024-05-03 04:00:00,99997.50499280352
2024-05-03 08:00:00,101916.8620568888
2024-05-03 12:00:00,99268.14589299685
2024-05-03 16:00:00,99268.14589299685
2024-05-03 20:00:00,99268.14589299685
2024-05-04 00:00:00,99268.14589299685
2024-05-04 04:00:00,99268.14589299685
2024-05-04 08:00:00,99268.14589299685
2024-05-04 12:00:00,99268.14589299685
2024-05-04 16:00:00,99268.14589299685
2024-05-04 20:00:00,99268.14589299685
2024-05-05 00:00:00,99268.14589299685
2024-05-05 04:00:00,99268.14589299685
2024-05-05 08:00:00,99268.14589299685
2024-05-05 12:00:00,99268.14589299685
2024-05-05 16:00:00,99268.14589299685
2024-05-05 20:00:00,97252.0816970761
2024-05-06 00:00:00,96938.58050364774
2024-05-06 04:00:00,97291.51870476632
2024-05-06 08:00:00,97079.60233270338
2024-05-06 12:00:00,96469.93995311897
2024-05-06 16:00:00,97578.93316159026
2024-05-06 20:00:00,98547.2114437895
2024-05-07 00:00:00,98467.57017145015
2024-05-07 04:00:00,97934.01968219393
2024-05-07 08:00:00,96665.43702626032
2024-05-07 12:00:00,96949.78245524844
2024-05-07 16:00:00,99228.46009916886
2024-05-07 20:00:00,99228.46009916886
2024-05-08 00:00:00,99202.68044461147
2024-05-08 04:00:00,99302.77392974049
2024-05-08 08:00:00,99423.74490215238
2024-05-08 12:00:00,98952.59479907455
2024-05-08 16:00:00,99544.12360542145
2024-05-08 20:00:00,99393.83531044221
2024-05-09 00:00:00,99385.09934058627
2024-05-09 04:00:00,99034.47600806325
2024-05-09 08:00:00,98777.87540195581
2024-05-09 12:00:00,98771.80464324237
2024-05-09 16:00:00,99444.77045672089
2024-05-09 20:00:00,99242.98628448155
2024-05-10 00:00:00,99242.98628448155
2024-05-10 04:00:00,98592.40586850134
2024-05-10 08:00:00,98371.48430522409
2024-05-10 12:00:00,98100.20341680358
2024-05-10 16:00:00,97457.97214228316
2024-05-10 20:00:00,99184.27861130839
2024-05-11 00:00:00,99184.27861130839
2024-05-11 04:00:00,99394.02274474052
2024-05-11 08:00:00,99951.85794291152
2024-05-11 12:00:00,99632.83726614655
2024-05-11 16:00:00,101425.40320892594
2024-05-11 20:00:00,102232.59906657784
2024-05-12 00:00:00,101024.51119710601
2024-05-12 04:00:00,101277.47974592834
2024-05-12 08:00:00,101593.17006330124
2024-05-12 12:00:00,101563.89065364597
2024-05-12 16:00:00,100591.98077106148
2024-05-12 20:00:00,101710.28770192219
2024-05-13 00:00:00,99215.94577489668
2024-05-13 04:00:00,99215.94577489668
2024-05-13 08:00:00,99215.94577489668
2024-05-13 12:00:00,99215.94577489668
2024-05-13 16:00:00,99215.94577489668
2024-05-13 20:00:00,99215.94577489668
2024-05-14 00:00:00,99215.94577489668
2024-05-14 04:00:00,99215.94577489668
2024-05-14 08:00:00,99215.94577489668
2024-05-14 12:00:00,99215.94577489668
2024-05-14 16:00:00,99215.94577489668
2024-05-14 20:00:00,99215.94577489668
2024-05-15 00:00:00,99215.94577489668
2024-05-15 04:00:00,99215.94577489668
2024-05-15 08:00:00,99215.94577489668
2024-05-15 12:00:00,99215.94577489668
2024-05-15 16:00:00,99215.94577489668
2024-05-15 20:00:00,99215.94577489668
2024-05-16 00:00:00,99215.94577489668
2024-05-16 04:00:00,99215.94577489668
2024-05-16 08:00:00,99215.94577489668
2024-05-16 12:00:00,99215.94577489668
2024-05-16 16:00:00,99215.94577489668
2024-05-16 20:00:00,99215.94577489668
2024-05-17 00:00:00,99215.94577489668
2024-05-17 04:00:00,99215.94577489668
2024-05-17 08:00:00,99215.94577489668
2024-05-17 12:00:00,99215.94577489668
2024-05-17 16:00:00,99215.94577489668
2024-05-17 20:00:00,100787.63038068691
2024-05-18 00:00:00,100558.64919435665
2024-05-18 04:00:00,102528.11299402495
2024-05-18 08:00:00,103066.02138432665
2024-05-18 12:00:00,102051.11585525934
2024-05-18 16:00:00,102083.82745330653
2024-05-18 20:00:00,101996.97252056058
2024-05-19 00:00:00,102027.9921393984
2024-05-19 04:00:00,101406.04878169962
2024-05-19 08:00:00,102665.86830131846
2024-05-19 12:00:00,102913.60225721888
2024-05-19 16:00:00,99258.31761955266
2024-05-19 20:00:00,99258.31761955266
2024-05-20 00:00:00,99258.31761955266
2024-05-20 04:00:00,99258.31761955266
2024-05-20 08:00:00,99258.31761955266
2024-05-20 12:00:00,99258.31761955266
2024-05-20 16:00:00,99258.31761955266
2024-05-20 20:00:00,99258.31761955266
2024-05-21 00:00:00,99258.31761955266
2024-05-21 04:00:00,99258.31761955266
2024-05-21 08:00:00,99258.31761955266
2024-05-21 12:00:00,99258.31761955266
2024-05-21 16:00:00,99258.31761955266
2024-05-21 20:00:00,99258.31761955266
2024-05-22 00:00:00,99258.31761955266
2024-05-22 04:00:00,99258.31761955266
2024-05-22 08:00:00,99258.31761955266
2024-05-22 12:00:00,99258.31761955266
2024-05-22 16:00:00,99258.31761955266
2024-05-22 20:00:00,99258.31761955266
2024-05-23 00:00:00,99258.31761955266
2024-05-23 04:00:00,99258.31761955266
2024-05-23 08:00:00,99258.31761955266
2024-05-23 12:00:00,99258.31761955266
2024-05-23 16:00:00,99258.31761955266
2024-05-23 20:00:00,99258.31761955266
2024-05-24 00:00:00,99258.31761955266
2024-05-24 04:00:00,99258.31761955266
2024-05-24 08:00:00,99258.31761955266
2024-05-24 12:00:00,99258.31761955266
2024-05-24 16:00:00,99258.31761955266
2024-05-24 20:00:00,99820.08331210555
2024-05-25 00:00:00,100429.3107282465
2024-05-25 04:00:00,99922.7140420123
2024-05-25 08:00:00,100149.49944657017
2024-05-25 12:00:00,100229.89351833044
2024-05-25 16:00:00,98041.29320306884
2024-05-25 20:00:00,98068.37631234979
2024-05-26 00:00:00,97898.60797996234
2024-05-26 04:00:00,97334.13896547517
2024-05-26 08:00:00,99234.5999342801
2024-05-26 12:00:00,99234.5999342801
2024-05-26 16:00:00,98320.61754065924
2024-05-26 20:00:00,98763.69779999406
2024-05-27 00:00:00,99002.92478759956
2024-05-27 04:00:00,99070.4564269996
2024-05-27 08:00:00,99087.7937422907
2024-05-27 12:00:00,98908.26863879248
2024-05-27 16:00:00,98752.09298411373
2024-05-27 20:00:00,99907.4013409719
2024-05-28 00:00:00,99486.83162810377
2024-05-28 04:00:00,99210.27348579885
2024-05-28 08:00:00,99036.76051582898
2024-05-28 12:00:00,99223.06882038603
2024-05-28 16:00:00,99223.06882038603
2024-05-28 20:00:00,101817.2535585952
2024-05-29 00:00:00,101672.09829182523
2024-05-29 04:00:00,101541.03983461656
2024-05-29 08:00:00,101353.17542204693
2024-05-29 12:00:00,101608.87200735715
2024-05-29 16:00:00,101518.01039325401
2024-05-29 20:00:00,101468.88091834725
2024-05-30 00:00:00,101721.92562859147
2024-05-30 04:00:00,101771.05510349822
2024-05-30 08:00:00,101714.52829288106
2024-05-30 12:00:00,101605.10355331599
2024-05-30 16:00:00,99244.51298237684
2024-05-30 20:00:00,99244.51298237684
2024-05-31 00:00:00,99244.51298237684
2024-05-31 04:00:00,99244.51298237684
2024-05-31 08:00:00,99244.51298237684
2024-05-31 12:00:00,99244.51298237684
2024-05-31 16:00:00,99244.51298237684
2024-05-31 20:00:00,99244.51298237684
2024-06-01 00:00:00,99244.51298237684
2024-06-01 04:00:00,99244.51298237684
2024-06-01 08:00:00,99244.51298237684
2024-06-01 12:00:00,99244.51298237684
2024-06-01 16:00:00,98294.95931103909
2024-06-01 20:00:00,100043.52395336599
2024-06-02 00:00:00,99924.30026246095
2024-06-02 04:00:00,100064.75556955456
2024-06-02 08:00:00,100130.23209220603
2024-06-02 12:00:00,100617.51995465969
2024-06-02 16:00:00,103556.24288627016
2024-06-02 20:00:00,100234.90544474406
2024-06-03 00:00:00,101320.98427285149
2024-06-03 04:00:00,100143.74312068964
2024-06-03 08:00:00,100504.5321230548
2024-06-03 12:00:00,99256.9328148442
2024-06-03 16:00:00,99256.9328148442
2024-06-03 20:00:00,99256.9328148442
2024-06-04 00:00:00,99256.9328148442
2024-06-04 04:00:00,99256.9328148442
2024-06-04 08:00:00,99256.9328148442
2024-06-04 12:00:00,99256.9328148442
2024-06-04 16:00:00,99256.9328148442
2024-06-04 20:00:00,99256.9328148442
2024-06-05 00:00:00,99256.9328148442
2024-06-05 04:00:00,99256.9328148442
2024-06-05 08:00:00,99256.9328148442
2024-06-05 12:00:00,99256.9328148442
2024-06-05 16:00:00,99256.9328148442
2024-06-05 20:00:00,99256.9328148442
2024-06-06 00:00:00,99256.9328148442
2024-06-06 04:00:00,99256.9328148442
2024-06-06 08:00:00,99256.9328148442
2024-06-06 12:00:00,99256.9328148442
2024-06-06 16:00:00,99256.9328148442
2024-06-06 20:00:00,99256.9328148442
2024-06-07 00:00:00,99256.9328148442
2024-06-07 04:00:00,99256.9328148442
2024-06-07 08:00:00,99256.9328148442
2024-06-07 12:00:00,99256.9328148442
2024-06-07 16:00:00,99256.9328148442
2024-06-07 20:00:00,99256.9328148442
2024-06-08 00:00:00,99256.9328148442
2024-06-08 04:00:00,99256.9328148442
2024-06-08 08:00:00,99256.9328148442
2024-06-08 12:00:00,99256.9328148442
2024-06-08 16:00:00,99256.9328148442
2024-06-08 20:00:00,99256.9328148442
2024-06-09 00:00:00,100354.25037569938
2024-06-09 04:00:00,100747.00398479804
2024-06-09 08:00:00,100623.84459167802
2024-06-09 12:00:00,100448.89351384169
2024-06-09 16:00:00,99997.5659755996
2024-06-09 20:00:00,99930.20595708463
2024-06-10 00:00:00,100068.93368400334
2024-06-10 04:00:00,100412.05359524883
2024-06-10 08:00:00,101435.24765223346
2024-06-10 12:00:00,101923.87753482479
2024-06-10 16:00:00,99832.01755480998
2024-06-10 20:00:00,99265.59479811158
2024-06-11 00:00:00,99265.59479811158
2024-06-11 04:00:00,99265.59479811158
2024-06-11 08:00:00,99265.59479811158
2024-06-11 12:00:00,98573.18204818301
2024-06-11 16:00:00,98529.6971339461
2024-06-11 20:00:00,99315.05635014646
2024-06-12 00:00:00,99185.5301109426
2024-06-12 04:00:00,99436.69030954225
2024-06-12 08:00:00,99733.50193056141
2024-06-12 12:00:00,99378.03983802698
2024-06-12 16:00:00,99414.71572654707
2024-06-12 20:00:00,99411.46596427314
2024-06-13 00:00:00,99377.73033685803
2024-06-13 04:00:00,99612.48697350353
2024-06-13 08:00:00,99268.3683323976
2024-06-13 12:00:00,99268.3683323976
2024-06-13 16:00:00,99268.3683323976
2024-06-13 20:00:00,99268.3683323976
2024-06-14 00:00:00,99268.3683323976
2024-06-14 04:00:00,99268.3683323976
2024-06-14 08:00:00,99268.3683323976
2024-06-14 12:00:00,99268.3683323976
2024-06-14 16:00:00,99268.3683323976
2024-06-14 20:00:00,99268.3683323976
2024-06-15 00:00:00,99268.3683323976
2024-06-15 04:00:00,100908.55738466422
2024-06-15 08:00:00,99863.18443620804
2024-06-15 12:00:00,100740.34213165024
2024-06-15 16:00:00,101759.5189731238
2024-06-15 20:00:00,102049.81797000006
2024-06-16 00:00:00,101784.23228159796
2024-06-16 04:00:00,101990.3412742723
2024-06-16 08:00:00,101650.7804158376
2024-06-16 12:00:00,101192.59567672703
2024-06-16 16:00:00,101232.46648106529
2024-06-16 20:00:00,100418.90436609658
2024-06-17 00:00:00,99277.25114880076
2024-06-17 04:00:00,99277.25114880076
2024-06-17 08:00:00,99277.25114880076
2024-06-17 12:00:00,99277.25114880076
2024-06-17 16:00:00,99277.25114880076
2024-06-17 20:00:00,99277.25114880076
2024-06-18 00:00:00,99277.25114880076
2024-06-18 04:00:00,99277.25114880076
2024-06-18 08:00:00,99277.25114880076
2024-06-18 12:00:00,99277.25114880076
2024-06-18 16:00:00,99277.25114880076
2024-06-18 20:00:00,99277.25114880076
2024-06-19 00:00:00,99277.25114880076
2024-06-19 04:00:00,99277.25114880076
2024-06-19 08:00:00,99277.25114880076
2024-06-19 12:00:00,99277.25114880076
2024-06-19 16:00:00,99277.25114880076
2024-06-19 20:00:00,99277.25114880076
2024-06-20 00:00:00,99277.25114880076
2024-06-20 04:00:00,99277.25114880076
2024-06-20 08:00:00,99277.25114880076
2024-06-20 12:00:00,99277.25114880076
2024-06-20 16:00:00,99277.25114880076
2024-06-20 20:00:00,99277.25114880076
2024-06-21 00:00:00,99277.25114880076
2024-06-21 04:00:00,98200.34023817115
2024-06-21 08:00:00,98454.28317004783
2024-06-21 12:00:00,99430.31694499776
2024-06-21 16:00:00,98718.83344384204
2024-06-21 20:00:00,98523.46837031597
2024-06-22 00:00:00,99045.28626524459
2024-06-22 04:00:00,98683.37009175951
2024-06-22 08:00:00,99524.67479250305
2024-06-22 12:00:00,99211.99568373969
2024-06-22 16:00:00,100595.54137056653
2024-06-22 20:00:00,100623.56375145317
2024-06-23 00:00:00,99287.38170434974
2024-06-23 04:00:00,99287.38170434974
2024-06-23 08:00:00,99287.38170434974
2024-06-23 12:00:00,99287.38170434974
2024-06-23 16:00:00,99287.38170434974
2024-06-23 20:00:00,99287.38170434974
2024-06-24 00:00:00,100154.54811435126
2024-06-24 04:00:00,98309.02609022518
2024-06-24 08:00:00,96884.40967575312
2024-06-24 12:00:00,99254.69105874
2024-06-24 16:00:00,99254.69105874
2024-06-24 20:00:00,99254.69105874
2024-06-25 00:00:00,99254.69105874
2024-06-25 04:00:00,99254.69105874
2024-06-25 08:00:00,99254.69105874
2024-06-25 12:00:00,99254.69105874
2024-06-25 16:00:00,99254.69105874
2024-06-25 20:00:00,99254.69105874
2024-06-26 00:00:00,99254.69105874
2024-06-26 04:00:00,99254.69105874
2024-06-26 08:00:00,99254.69105874
2024-06-26 12:00:00,99449.39055382014
2024-06-26 16:00:00,100481.93862573143
2024-06-26 20:00:00,101423.99844949288
2024-06-27 00:00:00,102076.35558731727
2024-06-27 04:00:00,101616.37365922226
2024-06-27 08:00:00,100560.50206598555
2024-06-27 12:00:00,100704.65194966609
2024-06-27 16:00:00,99600.02893591452
2024-06-27 20:00:00,100171.89362044285
2024-06-28 00:00:00,97906.35548507905
2024-06-28 04:00:00,96684.5887702343
2024-06-28 08:00:00,99240.43634709404
2024-06-28 12:00:00,99240.43634709404
2024-06-28 16:00:00,99240.43634709404
2024-06-28 20:00:00,99240.43634709404
2024-06-29 00:00:00,99240.43634709404
2024-06-29 04:00:00,99240.43634709404
2024-06-29 08:00:00,99240.43634709404
2024-06-29 12:00:00,99240.43634709404
2024-06-29 16:00:00,99240.43634709404
2024-06-29 20:00:00,99240.43634709404
2024-06-30 00:00:00,99240.43634709404
2024-06-30 04:00:00,99240.43634709404
2024-06-30 08:00:00,99240.43634709404
2024-06-30 12:00:00,99240.43634709404
2024-06-30 16:00:00,99240.43634709404
2024-06-30 20:00:00,99240.43634709404
2024-07-01 00:00:00,99240.43634709404
2024-07-01 04:00:00,99240.43634709404
2024-07-01 08:00:00,99240.43634709404
2024-07-01 12:00:00,99240.43634709404
2024-07-01 16:00:00,99240.43634709404
2024-07-01 20:00:00,99240.43634709404
2024-07-02 00:00:00,99240.43634709404
2024-07-02 04:00:00,99240.43634709404
2024-07-02 08:00:00,99240.43634709404
2024-07-02 12:00:00,99240.43634709404
2024-07-02 16:00:00,99240.43634709404
2024-07-02 20:00:00,99240.43634709404
2024-07-03 00:00:00,99240.43634709404
2024-07-03 04:00:00,99240.43634709404
2024-07-03 08:00:00,99240.43634709404
2024-07-03 12:00:00,99240.43634709404
2024-07-03 16:00:00,99240.43634709404
2024-07-03 20:00:00,99240.43634709404
2024-07-04 00:00:00,99240.43634709404
2024-07-04 04:00:00,99240.43634709404
2024-07-04 08:00:00,98214.02938373877
2024-07-04 12:00:00,98129.87802628221
2024-07-04 16:00:00,98175.29304459211
2024-07-04 20:00:00,98457.46723923818
2024-07-05 00:00:00,97007.525992903
2024-07-05 04:00:00,99185.67827962586
2024-07-05 08:00:00,99185.67827962586
2024-07-05 12:00:00,99185.67827962586
2024-07-05 16:00:00,98207.44744554503
2024-07-05 20:00:00,97700.48670047773
2024-07-06 00:00:00,95512.9772994023
2024-07-06 04:00:00,95459.43741501255
2024-07-06 08:00:00,98393.80437251588
2024-07-06 12:00:00,97059.1201922243
2024-07-06 16:00:00,95312.48075904664
2024-07-06 20:00:00,94835.22908929353
2024-07-07 00:00:00,95019.3618074173
2024-07-07 04:00:00,99132.41354000565
2024-07-07 08:00:00,99132.41354000565
2024-07-07 12:00:00,99132.41354000565
2024-07-07 16:00:00,99132.41354000565
2024-07-07 20:00:00,99132.41354000565
2024-07-08 00:00:00,99132.41354000565
2024-07-08 04:00:00,99132.41354000565
2024-07-08 08:00:00,99405.7793353002
2024-07-08 12:00:00,99263.55106442505
2024-07-08 16:00:00,101130.7176871292
2024-07-08 20:00:00,101097.68402421626
2024-07-09 00:00:00,100448.7866550514
2024-07-09 04:00:00,99940.12941964196
2024-07-09 08:00:00,100896.88217512048
2024-07-09 12:00:00,100258.843093302
2024-07-09 16:00:00,97603.91537029896
2024-07-09 20:00:00,99095.7809460572
2024-07-10 00:00:00,99095.7809460572
2024-07-10 04:00:00,99136.3792464966
2024-07-10 08:00:00,99187.68137086625
2024-07-10 12:00:00,99315.86233088552
2024-07-10 16:00:00,98806.70733424283
2024-07-10 20:00:00,98219.33518566261
2024-07-11 00:00:00,98335.02519366145
2024-07-11 04:00:00,98269.74509917366
2024-07-11 08:00:00,98979.20143357271
2024-07-11 12:00:00,98724.17782982206
2024-07-11 16:00:00,98293.68609054617
2024-07-11 20:00:00,97910.33282496648
2024-07-12 00:00:00,99072.05599944257
2024-07-12 04:00:00,99072.05599944257
2024-07-12 08:00:00,100000.11974835402
2024-07-12 12:00:00,99597.41410495841
2024-07-12 16:00:00,100260.80560522413
2024-07-12 20:00:00,98569.70463226954
2024-07-13 00:00:00,99566.61639174474
2024-07-13 04:00:00,99667.18333204906
2024-07-13 08:00:00,100990.90115733171
2024-07-13 12:00:00,100833.40953383628
2024-07-13 16:00:00,100977.47277052767
2024-07-13 20:00:00,102508.45482691645
2024-07-14 00:00:00,101916.87600390722
2024-07-14 04:00:00,99098.5331240755
2024-07-14 08:00:00,99098.5331240755
2024-07-14 12:00:00,99098.5331240755
