variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T01:30:00,99600.3,728.59,2024-12-09T02:00:00,99386.2,724.96,-0.003632634024360403,2,2.25065811958856,2.4933299169586034,0.00021324395569318922,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T02:30:00,99277.1,721.56,2024-12-09T03:00:00,99218.0,723.11,0.0019434269588028082,2,2.7857462621104405,2.4193052652519835,0.00021324395569318922,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T03:30:00,99180.0,722.01,2024-12-09T04:00:00,99200.0,720.91,-0.0025251781641077767,2,2.4460969321944392,2.50718057801767,0.00021324395569318922,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T04:30:00,99515.2,724.72,2024-12-09T06:00:00,99055.8,717.16,-0.006615234757275412,4,2.220625313202065,2.5081693137866883,0.00021324395569318922,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T06:30:00,99106.6,718.94,2024-12-09T07:00:00,98809.9,714.64,-0.003787281496095284,2,2.2453248347352743,2.400548832700239,0.00021324395569318922,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T07:30:00,99637.1,721.02,2024-12-09T08:30:00,98972.4,708.87,-0.010979917748838419,3,2.267031178454933,2.8374783677832336,0.00021324395569318922,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T09:00:00,98624.1,709.31,2024-12-09T09:30:00,98459.3,714.38,0.0080187826831716,2,2.41786397468408,1.7239480965013378,0.0002125941877613694,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T21:00:00,96863.3,684.17,2024-12-09T21:30:00,96952.8,681.75,-0.005261115144997363,2,3.3485645933200208,3.4472523554065537,0.00019005103492550953,regime_break
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T22:00:00,97181.8,677.76,2024-12-09T22:30:00,97040.1,682.5,0.007651718009580444,2,3.7236725381557645,2.988254948538413,0.00019005103492550953,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-09T23:00:00,97480.0,688.83,2024-12-09T23:30:00,97349.1,689.54,0.001573572829192372,2,2.570436017160919,2.333266702123428,0.00019005103492550953,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-10T00:30:00,97912.5,696.05,2024-12-10T02:00:00,97476.4,686.25,-0.010425471550525622,4,2.000819156292728,2.359456930351277,0.00017003969383095187,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-10T02:30:00,96700.1,679.72,2024-12-10T03:00:00,95994.1,675.63,0.0004837396173053239,2,2.3623209562695515,2.223945098552758,0.00017003969383095187,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-10T12:30:00,97189.3,680.58,2024-12-10T13:00:00,97496.2,681.62,-0.0024296466422092148,2,2.072697176886291,2.096591831700585,0.00015447531742407368,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-10T15:00:00,96825.8,670.89,2024-12-10T15:30:00,95687.9,657.73,-0.008663701290545034,2,2.3791889763558958,2.687159943138216,0.00015447531742407368,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-10T16:00:00,95387.7,660.55,2024-12-10T17:00:00,94607.4,658.07,0.0036258529240838174,3,2.2199451074288468,1.8817469392367003,0.00014236969132983509,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-10T17:30:00,94505.4,650.99,2024-12-10T18:00:00,95004.6,660.39,0.008357308081986892,2,2.2920815168114324,1.791757598313822,0.00014236969132983509,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-12T09:30:00,100800.0,724.83,2024-12-12T10:00:00,100691.7,722.96,0.0007055105285771697,2,-2.2668455231830973,-2.1411174048351174,0.00011205960138496061,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-14T00:00:00,101327.5,728.87,2024-12-14T00:30:00,101257.3,725.79,0.0027329162244177593,2,-2.0155412570734734,-1.386274158293525,9.621027825157128e-05,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-14T16:00:00,101427.4,711.6,2024-12-14T17:00:00,101201.5,710.51,-0.00010455059411704703,3,2.0427016583111177,1.8511941307997153,9.77074522756419e-05,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-14T18:00:00,100905.2,706.58,2024-12-14T18:30:00,100869.1,706.41,-0.000682834002219667,2,2.13049985986371,2.0429592223651345,9.77074522756419e-05,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-15T07:00:00,101810.1,707.95,2024-12-15T08:30:00,101960.1,710.83,0.0017947526728495874,4,2.2233042907683935,1.7751785496658552,9.821690732549926e-05,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-15T21:30:00,102831.7,708.12,2024-12-15T22:00:00,103142.5,711.94,0.0015721515983616826,2,2.1165556284601634,1.8464111726670764,9.579985751789462e-05,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-16T00:00:00,105248.4,721.45,2024-12-16T00:30:00,105435.2,724.27,0.0013339459544669204,2,2.3568049813133904,2.101928580200143,9.673322251391804e-05,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-16T01:00:00,105094.4,720.27,2024-12-16T02:00:00,104593.7,712.81,-0.006392939044236967,3,2.2410919950202803,2.5517051544874607,9.673322251391804e-05,confluence_lost
