variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-05-01T07:00:00,59430.01,120.46,2024-05-01T07:30:00,58079.72,120.58,0.022916857273249904,2,2.4437305225837145,1.1318867071477643,7.684080062859478e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-01T16:00:00,56758.0,125.23,2024-05-01T17:00:00,57007.99,125.72,-0.00030831121217942336,3,-2.5980225549338685,-2.443680265287837,8.395060778766844e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-01T17:30:00,57234.01,126.85,2024-05-01T18:00:00,57534.0,129.73,-0.01826251713226865,2,-2.6200982874226884,-3.34613136699881,8.395060778766844e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-01T18:30:00,57920.0,133.96,2024-05-01T19:00:00,59189.99,131.12,0.042326981244091975,2,-4.202277746516923,-2.0735673420797593,8.395060778766844e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-01T19:30:00,57867.99,129.73,2024-05-01T20:00:00,57162.0,131.55,-0.0270291464598281,2,-2.5312472947497477,-3.455136186124172,8.395060778766844e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-01T20:30:00,57254.0,131.79,2024-05-01T21:00:00,57275.02,134.15,-0.018340140807493775,2,-3.2399747124106075,-3.621102427622636,8.395060778766844e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-01T21:30:00,57950.58,133.41,2024-05-02T02:00:00,57217.29,129.38,0.016753917741879534,10,-2.8250414157884784,-1.6116313833870275,8.395060778766844e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-02T11:00:00,57869.39,137.85,2024-05-02T11:30:00,58245.61,138.74,-0.0007551013367911079,2,-2.1804995472124955,-2.10420588051191,7.595999730365127e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T06:00:00,64163.85,148.92,2024-05-06T06:30:00,64302.99,148.71,0.0027786638759265355,2,-2.193464728286131,-1.5106868474534272,3.367807392033553e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T08:00:00,64565.3,153.85,2024-05-06T08:30:00,65344.01,154.4,0.007685902224250718,2,-5.506073705902578,-3.88883268415457,2.390294638248319e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T09:00:00,65178.71,155.27,2024-05-06T09:30:00,65188.01,156.37,-0.0077417489391789825,2,-4.396982374797296,-4.565731020437669,2.390294638248319e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T10:00:00,65150.0,154.93,2024-05-06T10:30:00,64768.0,152.54,0.008762929392666674,2,-3.387534268544546,-2.4075270239261264,2.390294638248319e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T11:00:00,64073.6,153.89,2024-05-06T11:30:00,64247.09,153.99,0.0012578526296712863,2,-3.9229334921762664,-3.4608342381567385,2.390294638248319e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T12:00:00,64188.01,152.7,2024-05-06T12:30:00,63691.64,151.0,0.0025998762403029126,2,-2.698041037279934,-2.334210234621167,2.390294638248319e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T13:00:00,63520.69,151.46,2024-05-06T13:30:00,63558.13,153.59,-0.014273704723037328,2,-2.651045160429294,-3.402456970731472,2.390294638248319e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T14:00:00,63919.67,154.85,2024-05-06T15:00:00,63144.99,153.09,-0.0015537490676869928,3,-3.3289053173202445,-3.055554596265973,2.390294638248319e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T15:30:00,63366.0,153.82,2024-05-06T16:00:00,63559.87,152.96,0.007850477652816568,2,-2.953490081821014,-2.3455273203188827,2.390294638248319e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T17:00:00,63253.09,152.42,2024-05-06T18:00:00,63208.85,152.1,0.0006000495414684399,3,-2.2677776160949343,-2.060182280281546,3.580451385304248e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T18:30:00,63048.1,152.94,2024-05-06T19:00:00,63365.58,151.74,0.012081734701076008,2,-2.3812300500105503,-1.6803479437686857,3.580451385304248e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-05-06T19:30:00,62945.65,153.48,2024-05-06T20:00:00,63212.49,154.85,-0.00548703174418117,2,-2.4743804932613545,-2.5753776694948227,3.580451385304248e-05,confluence_lost
