date,total_trades,winning_trades,losing_trades,win_rate,gross_pnl_usd,net_pnl_usd,fees_usd,slippage_usd,equity_usd,daily_return_pct,rolling_20d_sharpe,rolling_20d_pf,max_drawdown_pct,max_drawdown_pct_vs_backtest,profit_factor_lifetime,bootstrap_ci_lo,action,kill_triggered,kill_reason,notes
2025-03-01,3,2,1,0.6666666666666666,2496.826321968256,2496.826321968256,0.0,0.0,134073.157620972,1.8976257335327817,0.0,0.0,-0.01919684617575631,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-02,3,1,2,0.3333333333333333,9267.406243089179,8720.056824953586,0.0,0.0,141224.73673245026,6.580942522966859,0.0,0.0,-0.016356782132187775,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-03,3,2,1,0.6666666666666666,1903.9754392185278,1903.9754392185278,0.0,0.0,132366.13554209197,1.4594081822017824,0.0,0.0,-0.07620886311132924,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-04,3,1,2,0.3333333333333333,2034.4397202261607,945.5857040530827,0.0,0.0,132645.19967970808,0.717986693740702,0.0,0.0,-0.06744656054725433,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-05,3,2,1,0.6666666666666666,1128.3404835021356,1128.3404835021356,0.0,0.0,133153.09480316303,0.8546431230390228,0.0,0.0,-0.06514427022950448,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-06,3,1,2,0.3333333333333333,578.9701482647215,-1670.4945640448568,0.0,0.0,130432.70873590371,-1.264537514848818,0.0,0.0,-0.07641740566308863,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-07,3,1,2,0.3333333333333333,5911.964037285972,3607.8706628779473,0.0,0.0,130101.85666264637,2.8522072684819655,0.0,0.0,-0.1043071566179598,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-08,3,2,1,0.6666666666666666,3273.212226835487,-199.63597014234983,0.0,0.0,132707.8570742148,-0.1502067081166958,0.0,0.0,-0.06361814304799315,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-09,3,1,2,0.3333333333333333,156.27882487050374,-2242.8529872647923,0.0,0.0,130621.2829118205,-1.6880800617017577,0.0,0.0,-0.07508212842852002,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-10,3,1,2,0.3333333333333333,3036.7022578411124,-2286.5186020540423,0.0,0.0,131371.46656760757,-1.7107235300244938,0.0,0.0,-0.06977014362228674,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-11,3,1,2,0.3333333333333333,3386.6689865226363,2972.7152332202095,0.0,0.0,132938.72867438197,2.287302006509595,0.0,0.0,-0.07972203419729579,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-12,3,1,2,0.3333333333333333,1328.6974688701157,799.1850824233843,0.0,0.0,132935.356355028,0.604819312324878,0.0,0.0,-0.06435533653756352,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-13,3,1,2,0.3333333333333333,456.97761962746154,-306.0717255193449,0.0,0.0,131899.5876719876,-0.23151181796163822,0.0,0.0,-0.06603056430637304,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-14,3,2,1,0.6666666666666666,1594.2597001021786,-102.779681810498,0.0,0.0,133256.85657058776,-0.07706955770033774,0.0,0.0,-0.05737019922298318,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-15,3,0,3,0.0,0,-350.381460489647,0.0,0.0,132736.8612346218,-0.2632720111966913,0.0,0.0,-0.06010190349236544,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-16,3,2,1,0.6666666666666666,893.6715490028437,893.6715490028437,0.0,0.0,133360.2069762282,0.6746394824327595,0.0,0.0,-0.06201605687406796,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-17,3,1,2,0.3333333333333333,248.9484574868984,-1122.1963413246267,0.0,0.0,132486.95909239046,-0.8399097634303687,0.0,0.0,-0.061871438688630605,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-18,3,2,1,0.6666666666666666,768.6198893712135,768.6198893712135,0.0,0.0,133182.0075907966,0.5804699228029397,0.0,0.0,-0.06239239126866239,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-19,3,1,2,0.3333333333333333,362.9298288237769,-927.9361857592012,0.0,0.0,132617.00123386117,-0.6948493920390764,0.0,0.0,-0.06095062166691384,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-20,3,1,2,0.3333333333333333,1271.2374901528237,245.33400235173758,0.0,0.0,131588.53386981343,0.18678850720805773,0.0,0.0,-0.06997029765195525,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-21,3,2,1,0.6666666666666666,2634.503642021242,504.93300543146324,0.0,0.0,133756.92574521486,0.3789309225697757,0.0,0.0,-0.05975479901424106,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-22,3,0,3,0.0,0,-606.2849053039099,0.0,0.0,132778.21901664537,-0.4545392361759548,0.0,0.0,-0.05980905265772799,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-23,3,1,2,0.3333333333333333,302.9911989343527,-572.3342059998249,0.0,0.0,132508.8760095799,-0.43006387233230914,0.0,0.0,-0.06171624691630708,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-24,3,1,2,0.3333333333333333,1058.877027813578,-1792.4693361152022,0.0,0.0,130710.23158014056,-1.3527794706977958,0.0,0.0,-0.07445229069344546,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-25,3,2,1,0.6666666666666666,1888.506663203647,-1133.3107780761202,0.0,0.0,131449.39686283053,-0.8547953185159218,0.0,0.0,-0.0692183260227213,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-26,3,2,1,0.6666666666666666,1253.524281998194,-699.0527249405568,0.0,0.0,131719.24418934592,-0.52791248734535,0.0,0.0,-0.06932295998677573,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-27,3,1,2,0.3333333333333333,1659.7430790258513,-806.6738102784147,0.0,0.0,132572.31345809335,-0.6047982720511325,0.0,0.0,-0.061267051895794185,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-28,3,1,2,0.3333333333333333,395.4002857982414,-420.94085656144307,0.0,0.0,132546.77288733015,-0.31657373411128065,0.0,0.0,-0.061447902441910535,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-29,3,2,1,0.6666666666666666,607.5413846011506,-1005.1091999884229,0.0,0.0,132047.9023543179,-0.755420105300042,0.0,0.0,-0.06498036102214758,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-30,3,2,1,0.6666666666666666,1390.4144237563014,-1123.4387194309966,0.0,0.0,131808.57101907287,-0.8451227974668907,0.0,0.0,-0.06667504525936044,0.0,1.0235243770514892,0.0,RUN,False,,
2025-03-31,3,1,2,0.3333333333333333,1261.4115035584546,1242.3237339514017,0.0,0.0,132692.1174210038,0.9450937115268898,0.0,0.0,-0.06921551614513868,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-01,3,2,1,0.6666666666666666,1782.5211279962969,-650.9081371637003,0.0,0.0,132642.69840713596,-0.4883266002314812,0.0,0.0,-0.06076866223211967,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-02,3,2,1,0.6666666666666666,1015.2205760239158,1015.2205760239158,0.0,0.0,133189.36115120555,0.7680931925155621,0.0,0.0,-0.0640864792293077,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-03,3,1,2,0.3333333333333333,1198.7082349855627,-1994.4515106684994,0.0,0.0,132393.6178755226,-1.4840986404358825,0.0,0.0,-0.06253237967551084,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-04,3,2,1,0.6666666666666666,1226.6485566939227,900.8372299824841,0.0,0.0,133428.10072736713,0.6797372904332688,0.0,0.0,-0.061586046724540496,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-05,3,1,2,0.3333333333333333,181.93187776239938,81.62706653075293,0.0,0.0,133128.58612306367,0.061352072313103356,0.0,0.0,-0.05861637754603704,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-06,3,0,3,0.0,0,-1748.4855997913983,0.0,0.0,131343.43807805405,-1.3137428263668927,0.0,0.0,-0.06996861090360032,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-07,3,2,1,0.6666666666666666,4198.050129251758,-1708.6173727497953,0.0,0.0,130811.59046818149,-1.289325907789629,0.0,0.0,-0.07373457727874144,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-08,3,2,1,0.6666666666666666,1690.9644266371179,-2456.3390259698062,0.0,0.0,129991.76237462032,-1.8545671851804002,0.0,0.0,-0.07953970825317074,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-09,3,2,1,0.6666666666666666,4885.964070790695,1731.915593982034,0.0,0.0,134590.70491334805,1.3035762277035845,0.0,0.0,-0.0612709157429001,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-10,3,2,1,0.6666666666666666,2417.4695886803966,2417.4695886803966,0.0,0.0,134225.23138567831,1.8340874283288677,0.0,0.0,-0.06668077529004542,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-11,3,1,2,0.3333333333333333,1364.827834621101,1331.8350136195368,0.0,0.0,133195.8483990551,1.0100064296743483,0.0,0.0,-0.06628246271578148,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-12,3,1,2,0.3333333333333333,554.914147724543,-536.7264016896079,0.0,0.0,132201.0343881779,-0.4043509537118739,0.0,0.0,-0.0638960464933825,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-13,3,3,0,1.0,1469.4621755438566,603.6755351274915,0.0,0.0,133670.49656372177,0.45366345303896605,0.0,0.0,-0.05776548707122832,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-14,3,1,2,0.3333333333333333,392.445515940286,-838.5419525116449,0.0,0.0,133224.4001271504,-0.6254837761305976,0.0,0.0,-0.05664968326658278,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-15,3,2,1,0.6666666666666666,473.618893914565,-531.360980201629,0.0,0.0,133068.87305959946,-0.39772458785014564,0.0,0.0,-0.058443363712910965,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-16,3,1,2,0.3333333333333333,1501.3997017130314,987.3003130586876,0.0,0.0,133302.04211782842,0.746175595849663,0.0,0.0,-0.06309089422882395,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-17,3,2,1,0.6666666666666666,1909.086783765728,787.2583329491317,0.0,0.0,134306.20369425835,0.5896229413876686,0.0,0.0,-0.06097173043267767,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-18,3,2,1,0.6666666666666666,541.8153009534872,541.8153009534872,0.0,0.0,133329.29569138816,0.40803191638276726,0.0,0.0,-0.05974347368053466,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-19,3,1,2,0.3333333333333333,296.33176363882376,-445.3872403727728,0.0,0.0,132492.4311348505,-0.3350342632490344,0.0,0.0,-0.06183269163491564,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-20,3,2,1,0.6666666666666666,1471.424561289139,615.6435325320053,0.0,0.0,133626.6317094854,0.4628516342672251,0.0,0.0,-0.06054868814059747,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-21,3,1,2,0.3333333333333333,1523.4210389143846,-4128.167450216322,0.0,0.0,131021.88529818346,-3.0545067251297797,0.0,0.0,-0.07224549799371235,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-22,3,2,1,0.6666666666666666,2376.2330349217664,-332.05905361901387,0.0,0.0,132480.51490850488,-0.2500207952552125,0.0,0.0,-0.06191706939069234,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-23,3,3,0,1.0,870.338270792301,834.5797124437522,0.0,0.0,133350.85317929718,0.6297941306450339,0.0,0.0,-0.061663866168821274,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-24,3,1,2,0.3333333333333333,1298.478936644824,773.0388390541193,0.0,0.0,133467.79654269046,0.5825692381764114,0.0,0.0,-0.06412063025162569,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-25,3,1,2,0.3333333333333333,101.47556135081686,-161.79253031528788,0.0,0.0,133095.27579496172,-0.12141384494543939,0.0,0.0,-0.05828254092930496,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-26,3,1,2,0.3333333333333333,659.7591069079936,-573.8508908617077,0.0,0.0,133181.184011008,-0.4290312445305089,0.0,0.0,-0.056955692802463695,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-27,3,1,2,0.3333333333333333,909.1422980075586,-911.3739810367115,0.0,0.0,133178.95232797886,-0.6796716855893226,0.0,0.0,-0.056971495154663376,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-28,3,1,2,0.3333333333333333,1073.8973273191077,622.1244849061477,0.0,0.0,132864.9101013226,0.47044115261658526,0.0,0.0,-0.06360040970053336,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-29,3,2,1,0.6666666666666666,739.7771677191195,11.148553044593427,0.0,0.0,133252.14932052259,0.008367209027526634,0.0,0.0,-0.056532135585406845,0.0,1.0235243770514892,0.0,RUN,False,,
2025-04-30,3,2,1,0.6666666666666666,401.83731701545184,-423.3020452312194,0.0,0.0,133190.85073230023,-0.31680928736346203,0.0,0.0,-0.05716930367129841,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-01,3,2,1,0.6666666666666666,336.8801471940824,47.43489545583725,0.0,0.0,133489.1506856248,0.035547276333303124,0.0,0.0,-0.05511089007746706,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-02,3,1,2,0.3333333333333333,364.9756838470348,-326.42590632798965,0.0,0.0,133527.70046314385,-0.24386689837784248,0.0,0.0,-0.054502040134005815,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-03,3,1,2,0.3333333333333333,165.5870130569965,-157.05121045763372,0.0,0.0,132699.15953350265,-0.1182114178766569,0.0,0.0,-0.06036886593812017,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-04,3,2,1,0.6666666666666666,876.4510328992328,-302.32695017082733,0.0,0.0,132925.79755829138,-0.22692427089718858,0.0,0.0,-0.06122458028354604,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-05,3,2,1,0.6666666666666666,1401.1408721124753,-10.191612953989534,0.0,0.0,133685.23295128878,-0.007623008032775491,0.0,0.0,-0.057858260786157606,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-06,3,1,2,0.3333333333333333,154.24529931970756,-166.70179044356337,0.0,0.0,132629.922509299,-0.12553164760219504,0.0,0.0,-0.060859127246482965,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-07,3,1,2,0.3333333333333333,1806.949675258249,-1573.697475561261,0.0,0.0,132863.174708996,-1.170584713843137,0.0,0.0,-0.05920748883600475,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-08,3,1,2,0.3333333333333333,1362.5198657408764,-782.8828277686262,0.0,0.0,133442.81174696825,-0.583258540958953,0.0,0.0,-0.05510312970329579,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-09,3,1,2,0.3333333333333333,1407.7204047475825,182.4388615489297,0.0,0.0,132816.42844696765,0.1375506098543644,0.0,0.0,-0.06083032863645322,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-10,3,2,1,0.6666666666666666,1571.7733811208163,1571.7733811208163,0.0,0.0,134150.14220656437,1.1855428566859727,0.0,0.0,-0.06122417436958805,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-11,3,1,2,0.3333333333333333,1804.7521503102034,1466.329525504203,0.0,0.0,133386.17201127583,1.1115306824766469,0.0,0.0,-0.06588714174278627,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-12,3,1,2,0.3333333333333333,624.1908092403901,-176.66723025293322,0.0,0.0,133833.6955902633,-0.13183102152297677,0.0,0.0,-0.052335315421329236,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-13,3,2,1,0.6666666666666666,2088.5934097390564,2088.5934097390564,0.0,0.0,134153.8368442472,1.5814860559998811,0.0,0.0,-0.06485757035111155,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-14,3,1,2,0.3333333333333333,1168.6683260628197,-550.7022754849459,0.0,0.0,133051.37798298136,-0.4121958837912998,0.0,0.0,-0.06615007605381594,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-15,3,2,1,0.6666666666666666,1435.8029833199398,205.57893938961206,0.0,0.0,134319.00750695146,0.15328736397641762,0.0,0.0,-0.05035455069291974,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-16,3,1,2,0.3333333333333333,1081.9283931162063,-970.9135202734324,0.0,0.0,131722.7086164765,-0.7316956946678554,0.0,0.0,-0.07494406967202369,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-17,3,1,2,0.3333333333333333,771.7916092537344,277.2055851405894,0.0,0.0,131384.94306472503,0.2114334290787001,0.0,0.0,-0.07163758621148954,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-18,3,1,2,0.3333333333333333,1916.2525162528618,-983.3100585081556,0.0,0.0,132317.88552246973,-0.7376603444721685,0.0,0.0,-0.0630686338389465,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-19,3,2,1,0.6666666666666666,6516.96149459359,6516.96149459359,0.0,0.0,134585.64261239415,5.088645746729559,0.0,0.0,-0.093156878313562,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-20,3,1,2,0.3333333333333333,440.57080592401326,-589.3167017920932,0.0,0.0,131748.45521604776,-0.44531254626076766,0.0,0.0,-0.06710071999889987,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-21,3,2,1,0.6666666666666666,2360.8215034691966,1107.457078790263,0.0,0.0,133478.2473322816,0.8366325204144154,0.0,0.0,-0.0671622839287958,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-22,3,1,2,0.3333333333333333,639.8062680386065,-2272.686341867142,0.0,0.0,131845.36725845307,-1.694541697301899,0.0,0.0,-0.06641449430892808,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-23,3,2,1,0.6666666666666666,2513.8639395085047,-0.24510037832078524,0.0,0.0,132846.39101739385,-0.00018449874643611253,0.0,0.0,-0.05932633268723419,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-24,3,1,2,0.3333333333333333,1813.7817933156039,869.9723083994177,0.0,0.0,132741.05588921267,0.6597142336107975,0.0,0.0,-0.0662323992811363,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-25,3,2,1,0.6666666666666666,2803.779540426709,2803.779540426709,0.0,0.0,132700.96852210123,2.1584605197439988,0.0,0.0,-0.08020937417101176,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-26,3,1,2,0.3333333333333333,1520.66975922868,-3203.170084768979,0.0,0.0,131018.46819656093,-2.3864781608872176,0.0,0.0,-0.07226969419121708,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-27,3,2,1,0.6666666666666666,2641.382106353747,835.7197065867367,0.0,0.0,132706.1183596679,0.6337432169180923,0.0,0.0,-0.06623724919445849,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-28,3,3,0,1.0,1117.7994796865096,799.4796966701979,0.0,0.0,133823.9178393544,0.6010021224917006,0.0,0.0,-0.05806559657676325,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-29,3,1,2,0.3333333333333333,769.6456160366943,-2633.521020444721,0.0,0.0,131960.04243494637,-1.9566470734817543,0.0,0.0,-0.06560248942121105,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-30,3,1,2,0.3333333333333333,4367.566465021242,-33.58266152025317,0.0,0.0,128804.88186445915,-0.026065710767209094,0.0,0.0,-0.0879439052630027,0.0,1.0235243770514892,0.0,RUN,False,,
2025-05-31,3,3,0,1.0,4539.243258110291,1015.0091321278596,0.0,0.0,133344.12512256944,0.7670338644151231,0.0,0.0,-0.06298911187819307,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-01,3,1,2,0.3333333333333333,1839.9837025397865,1624.2226997971593,0.0,0.0,134183.71073733087,1.2252783439667958,0.0,0.0,-0.06288565235199704,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-02,3,1,2,0.3333333333333333,581.6089540401008,141.22560109797632,0.0,0.0,132745.74776833385,0.10650134610030726,0.0,0.0,-0.06415730082274308,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-03,3,1,2,0.3333333333333333,1603.616115960438,-3090.026215552498,0.0,0.0,131259.3376687418,-2.299993186580118,0.0,0.0,-0.07056411854098815,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-04,3,2,1,0.6666666666666666,2149.682666926674,-333.3661364748841,0.0,0.0,132869.8137884063,-0.25026890248632805,0.0,0.0,-0.05916047809579095,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-05,3,1,2,0.3333333333333333,535.536539788649,-3121.5733396925352,0.0,0.0,130283.7769885024,-2.3399161517982936,0.0,0.0,-0.07747197833107285,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-06,3,1,2,0.3333333333333333,3744.4311576941836,-2123.7856007601076,0.0,0.0,131904.42254543648,-1.5845810595658372,0.0,0.0,-0.06599632899065748,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-07,3,1,2,0.3333333333333333,1634.3390904461849,-1149.9437123682874,0.0,0.0,132388.81792351438,-0.8611310291343099,0.0,0.0,-0.06256636771556172,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-08,3,3,0,1.0,1690.5489239508752,1677.887903601979,0.0,0.0,134079.36684746525,1.2672727804750483,0.0,0.0,-0.062476716138636625,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-09,3,2,1,0.6666666666666666,1103.565960577398,1103.565960577398,0.0,0.0,133864.75406381648,0.8312414014547853,0.0,0.0,-0.05992964706491424,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-10,3,0,3,0.0,0,-592.8503561016114,0.0,0.0,132399.77916280171,-0.4457768511279325,0.0,0.0,-0.06248875213955888,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-11,3,2,1,0.6666666666666666,661.8299351721071,661.8299351721071,0.0,0.0,132659.98118283704,0.5013933368887447,0.0,0.0,-0.06533264425385371,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-12,3,3,0,1.0,2022.1415016536776,1572.6702440021909,0.0,0.0,134682.12268449072,1.181486524937303,0.0,0.0,-0.05746361777495186,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-13,3,2,1,0.6666666666666666,7912.528733401588,7912.528733401588,0.0,0.0,133687.45883359647,6.291022167214333,0.0,0.0,-0.10939872850692567,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-14,3,1,2,0.3333333333333333,758.5286488561542,-405.864419418358,0.0,0.0,131727.51770523525,-0.3071626661576454,0.0,0.0,-0.06724897668039169,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-15,3,2,1,0.6666666666666666,3462.449789301958,-16.52621056381031,0.0,0.0,133849.23785463546,-0.012345360054688559,0.0,0.0,-0.0616018305888882,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-16,3,2,1,0.6666666666666666,1333.585856411053,1333.585856411053,0.0,0.0,133862.1155547038,1.006263224565318,0.0,0.0,-0.06157708086673536,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-17,3,1,2,0.3333333333333333,1246.488911430759,-4089.020784149936,0.0,0.0,131019.58368198463,-3.0264695578103296,0.0,0.0,-0.0722617955365656,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-18,3,1,2,0.3333333333333333,3069.7904883119627,-1811.605547422194,0.0,0.0,132277.7686228744,-1.3510433310855885,0.0,0.0,-0.06335269809371892,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-19,3,1,2,0.3333333333333333,1324.6352644469298,-528.4974758130265,0.0,0.0,133073.9064115083,-0.39557482532930344,0.0,0.0,-0.05771531609496764,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-20,3,2,1,0.6666666666666666,327.8249865020334,-962.3817279097857,0.0,0.0,132353.44178061213,-0.7218810960187838,0.0,0.0,-0.06281686308712868,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-21,3,2,1,0.6666666666666666,2004.0268838689663,-351.85669752192916,0.0,0.0,132906.00485631282,-0.26404198102772947,0.0,0.0,-0.05890421231159553,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-22,3,2,1,0.6666666666666666,2825.672874889482,815.5401927651546,0.0,0.0,135061.90882427932,0.6074951606353629,0.0,0.0,-0.05415578874364225,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-23,3,0,3,0.0,0,-2494.635687692469,0.0,0.0,131512.3174698379,-1.8615718281124738,0.0,0.0,-0.06877279071167608,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-24,3,3,0,1.0,4473.754800491937,3628.4255404162104,0.0,0.0,135986.07227032984,2.7413796105186794,0.0,0.0,-0.0627870882091662,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-25,3,1,2,0.3333333333333333,750.467741548724,-478.3163296804996,0.0,0.0,133359.9926923662,-0.3573837215783304,0.0,0.0,-0.06100356057277879,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-26,3,1,2,0.3333333333333333,432.4700583347876,-1054.5843874650309,0.0,0.0,132737.87836323597,-0.7882240641836957,0.0,0.0,-0.06009470129367356,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-27,3,1,2,0.3333333333333333,2350.822168939194,1296.7286470492836,0.0,0.0,133380.34272910753,0.9817483084947121,0.0,0.0,-0.06472748940371421,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-28,3,1,2,0.3333333333333333,637.8287256302428,608.0590044296696,0.0,0.0,133629.7290095529,0.45711274291342363,0.0,0.0,-0.058295994306752995,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-29,3,1,2,0.3333333333333333,348.27069850073894,-286.2889870716317,0.0,0.0,133195.4198174751,-0.21447806567328476,0.0,0.0,-0.056854890302869956,0.0,1.0235243770514892,0.0,RUN,False,,
2025-06-30,3,2,1,0.6666666666666666,1000.6634912447189,-709.9122116851213,0.0,0.0,133051.27910019824,-0.5307310773196239,0.0,0.0,-0.06095497027122781,0.0,1.0235243770514892,0.0,RUN,False,,
2025-07-01,3,2,1,0.6666666666666666,2342.3592698038556,292.4116402308864,0.0,0.0,134020.87726109277,0.21866073081246995,0.0,0.0,-0.06280084088455444,0.0,1.0235243770514892,0.0,RUN,False,,
2025-07-02,3,2,1,0.6666666666666666,3224.1372234377486,3224.1372234377486,0.0,0.0,136211.52654912876,2.4243931998256807,0.0,0.0,-0.05832793600716616,0.0,1.0235243770514892,0.0,RUN,False,,
2025-07-03,3,1,2,0.3333333333333333,780.1042104820663,-77.02745021009468,0.0,0.0,133797.40034265345,-0.05753709015232644,0.0,0.0,-0.058116168528094626,0.0,1.0235243770514892,0.0,RUN,False,,
2025-07-04,3,1,2,0.3333333333333333,258.43244028132176,-508.70824916663696,0.0,0.0,132823.80578646468,-0.38153353129657397,0.0,0.0,-0.0594862567306541,0.0,1.0235243770514892,0.0,RUN,False,,
2025-07-05,3,2,1,0.6666666666666666,1438.9416424863157,-899.7343738288619,0.0,0.0,133214.98354416442,-0.6708692288187379,0.0,0.0,-0.057764545277209,0.0,1.0235243770514892,0.0,RUN,False,,
2025-07-06,3,2,1,0.6666666666666666,1157.993620312016,364.0937582858314,0.0,0.0,133943.87085363944,0.27256652631328926,0.0,0.0,-0.05717175428855594,0.0,1.0235243770514892,0.0,RUN,False,,
2025-07-07,3,1,2,0.3333333333333333,1080.088889252278,47.82511274778517,0.0,0.0,132722.23816318857,0.0360469751839787,0.0,0.0,-0.06054409361872653,0.0,1.0235243770514892,0.0,RUN,False,,
