variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-11T14:00:00,30227.35,23.02,2023-04-11T14:30:00,30190.96,23.17,-0.008519949601686316,2,-2.811899178384634,-3.228032776787456,6.74527380883375e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-11T15:00:00,30055.78,23.37,2023-04-11T15:30:00,30195.74,23.32,0.005996170101403431,2,-3.918745000115144,-3.4401852295349302,6.74527380883375e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-11T16:00:00,30189.99,23.37,2023-04-11T16:30:00,30208.35,23.27,0.004087138753270736,2,-3.4972291723878977,-3.156777555777155,6.74527380883375e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-11T17:00:00,30115.83,23.21,2023-04-11T18:00:00,30201.0,23.39,-0.005727197117349902,3,-3.1290916864414773,-3.275262647502248,7.468546295759582e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-11T18:30:00,30195.3,23.49,2023-04-11T19:00:00,30219.61,23.5,-0.0004206208861706522,2,-3.4412384028246046,-3.355687805777235,7.468546295759582e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-11T19:30:00,30367.06,23.42,2023-04-11T21:00:00,30157.48,23.39,-0.00642060070029713,4,-2.878983629048761,-3.0239794788340264,7.468546295759582e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-12T00:00:00,30215.37,23.49,2023-04-12T00:30:00,30296.46,23.35,0.007843716448843097,2,-2.9315106447799515,-2.494456171285054,7.468546295759582e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-12T07:00:00,29936.29,23.87,2023-04-12T07:30:00,30030.0,23.69,0.009871160661561152,2,-3.7012537546118667,-3.178076240145473,7.938202674479675e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-12T08:00:00,29993.4,23.63,2023-04-12T08:30:00,29985.35,23.4,0.008664997379124318,2,-3.06430289138657,-2.6335654823797676,7.938202674479675e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-12T12:30:00,30317.95,24.0,2023-04-12T13:00:00,30109.53,24.16,-0.014341142018727026,2,-2.8594465634751383,-3.287667433473714,7.995268746817525e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-12T13:30:00,30140.05,24.02,2023-04-12T14:00:00,30021.25,23.99,-0.0034926400999321975,2,-2.983174026320103,-3.0219302204806917,7.995268746817525e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-12T17:30:00,30017.28,24.16,2023-04-12T18:30:00,29943.29,24.19,-0.004506635397436986,3,-2.9818611720578705,-2.9951005188720057,6.606764580858076e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-04-12T20:00:00,29786.13,24.02,2023-04-12T20:30:00,29875.96,24.1,-0.0011147246601680197,2,-2.808126394655805,-2.7697669322092486,6.606764580858076e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-04-19T08:00:00,30070.01,22.65,2023-04-19T08:30:00,29252.07,22.83,0.03434820802811236,2,3.606186681247857,1.9841972251269064,6.89497382770717e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-04-26T19:00:00,29730.87,22.16,2023-04-26T19:30:00,29148.27,21.09,-0.02948940468917791,2,3.569317740388509,5.591857929329926,5.7085271284256025e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-04-26T22:00:00,28700.01,21.35,2023-04-27T00:00:00,28390.86,22.02,0.04135350627133041,5,3.304409367338406,0.2559858193018421,5.7085271284256025e-05,z_mean_revert
