date,eq_A,eq_B,r_A,r_B,w_A,w_B,port_ret,port_equity
2025-05-10,101132.76443185512,2657065.196347,0.0,-0.0004302291662735547,0.6,0.4,-0.00017209166650942188,124345.77124161608
2025-05-11,101132.76443185512,2657065.196347,0.0,0.0,0.6,0.4,0.0,124345.77124161608
2025-05-12,101149.57412909176,2657065.196347,0.00016621415750939228,0.0,0.6,0.4,9.972849450563537e-05,124358.17205818016
2025-05-13,101149.57412909176,2627286.018721,0.0,-0.011207544951076676,0.6,0.4,-0.00448301798043067,123800.67213682983
2025-05-14,101149.57412909176,2637669.522379,0.0,0.003952178629966996,0.6,0.4,0.0015808714519867984,123996.38508514772
2025-05-15,101149.57412909176,2637669.522379,0.0,0.0,0.6,0.4,0.0,123996.38508514772
2025-05-16,101149.57412909176,2637669.522379,0.0,0.0,0.6,0.4,0.0,123996.38508514772
2025-05-17,101149.57412909176,2637669.522379,0.0,0.0,0.6,0.4,0.0,123996.38508514772
2025-05-18,101149.57412909176,2637669.522379,0.0,0.0,0.6,0.4,0.0,123996.38508514772
2025-05-19,101149.57412909176,2621866.02281,0.0,-0.005991463083194204,0.6,0.4,-0.0023965852332776816,123699.21717967285
2025-05-20,101149.57412909176,2621866.02281,0.0,0.0,0.6,0.4,0.0,123699.21717967285
2025-05-21,101149.57412909176,2651700.148836,0.0,0.011378966646825361,0.6,0.4,0.004551586658730145,124262.24488628321
2025-05-22,101149.57412909176,2651700.148836,0.0,0.0,0.6,0.4,0.0,124262.24488628321
2025-05-23,101149.57412909176,2708677.022042,0.0,0.021486921600472497,0.6,0.4,0.008594768640189,125330.25013179133
2025-05-24,101149.57412909176,2708677.022042,0.0,0.0,0.6,0.4,0.0,125330.25013179133
2025-05-25,101149.57412909176,2708677.022042,0.0,0.0,0.6,0.4,0.0,125330.25013179133
2025-05-26,101149.57412909176,2708677.022042,0.0,0.0,0.6,0.4,0.0,125330.25013179133
2025-05-27,101149.57412909176,2708677.022042,0.0,0.0,0.6,0.4,0.0,125330.25013179133
2025-05-28,101149.57412909176,2708677.022042,0.0,0.0,0.6,0.4,0.0,125330.25013179133
2025-05-29,101149.57412909176,2708677.022042,0.0,0.0,0.6,0.4,0.0,125330.25013179133
2025-05-30,101319.902072566,2755569.977127,0.0016839215087238735,0.017312124961154973,0.6,0.4,0.007935202889696314,126324.7710948035
2025-05-31,101319.902072566,2724431.940267,0.0,-0.01130003488151854,0.6,0.4,-0.0045200139526074155,125753.78136689505
2025-06-01,101319.902072566,2724431.940267,0.0,0.0,0.6,0.4,0.0,125753.78136689505
2025-06-02,101319.902072566,2724431.940267,0.0,0.0,0.6,0.4,0.0,125753.78136689505
2025-06-03,101319.902072566,2724431.940267,0.0,0.0,0.6,0.4,0.0,125753.78136689505
2025-06-04,101319.902072566,2724431.940267,0.0,0.0,0.6,0.4,0.0,125753.78136689505
2025-06-05,101319.902072566,2729167.280852,0.0,0.0017381019929374464,0.6,0.4,0.0006952407971749786,125841.21052610036
2025-06-06,101319.902072566,2729167.280852,0.0,0.0,0.6,0.4,0.0,125841.21052610036
2025-06-07,101319.902072566,2729167.280852,0.0,0.0,0.6,0.4,0.0,125841.21052610036
2025-06-08,101319.902072566,2729167.280852,0.0,0.0,0.6,0.4,0.0,125841.21052610036
2025-06-09,101319.902072566,2758521.625247,0.0,0.01075578789213516,0.6,0.4,0.004302315156854065,126382.61907350365
2025-06-10,101473.1791820952,2777016.992004,0.0015128035696228004,0.0067048112248691005,0.6,0.4,0.0035896066317213206,126836.28296106422
2025-06-11,101473.1791820952,2777427.974952,0.0,0.00014799439441071094,0.6,0.4,5.919775776428438e-05,126843.79138461866
2025-06-12,101473.1791820952,2796616.593967,0.0,0.006908772860376944,0.6,0.4,0.0027635091441507776,127194.32536198878
2025-06-13,101473.1791820952,2807804.082723,0.0,0.00400036557751049,0.6,0.4,0.001600146231004196,127397.85488232189
2025-06-14,101473.1791820952,2807804.082723,0.0,0.0,0.6,0.4,0.0,127397.85488232189
2025-06-15,101674.37574359648,2807804.082723,0.001982756065425084,0.0,0.6,0.4,0.0011896536392550505,127549.41420401593
2025-06-16,101674.37574359648,2807804.082723,0.0,0.0,0.6,0.4,0.0,127549.41420401593
2025-06-17,101674.37574359648,2807804.082723,0.0,0.0,0.6,0.4,0.0,127549.41420401593
2025-06-18,101674.37574359648,2807804.082723,0.0,0.0,0.6,0.4,0.0,127549.41420401593
2025-06-19,101674.37574359648,2807804.082723,0.0,0.0,0.6,0.4,0.0,127549.41420401593
2025-06-20,101674.37574359648,2850462.007972,0.0,0.015192628827446653,0.6,0.4,0.006077051530978661,128324.53856687988
2025-06-21,101674.37574359648,2857623.624471,0.0,0.002512440607512323,0.6,0.4,0.0010049762430049292,128453.50167953415
2025-06-22,101674.37574359648,2957246.423651,0.0,0.034862113515191195,0.6,0.4,0.013944845406076479,130244.76590232443
2025-06-23,101674.37574359648,2957246.423651,0.0,0.0,0.6,0.4,0.0,130244.76590232443
2025-06-24,101674.37574359648,2957246.423651,0.0,0.0,0.6,0.4,0.0,130244.76590232443
2025-06-25,101674.37574359648,2957246.423651,0.0,0.0,0.6,0.4,0.0,130244.76590232443
2025-06-26,101674.37574359648,2957246.423651,0.0,0.0,0.6,0.4,0.0,130244.76590232443
2025-06-27,101674.37574359648,2979163.971316,0.0,0.0074114715262521,0.6,0.4,0.00296458861050084,130630.8880518958
2025-06-28,101674.37574359648,2994189.071098,0.0,0.005043394699541404,0.6,0.4,0.0020173578798165616,130894.41730325473
2025-06-29,101674.37574359648,2994189.071098,0.0,0.0,0.6,0.4,0.0,130894.41730325473
2025-06-30,101674.37574359648,3014645.97162,0.0,0.006832200651409881,0.6,0.4,0.0027328802605639524,131252.1360725208
2025-07-01,101674.37574359648,3014645.97162,0.0,0.0,0.6,0.4,0.0,131252.1360725208
2025-07-02,101674.37574359648,3014645.97162,0.0,0.0,0.6,0.4,0.0,131252.1360725208
2025-07-03,101907.883674536,3014645.97162,0.0022966251745513144,0.0,0.6,0.4,0.0013779751047307885,131432.99824847147
2025-07-04,101907.883674536,3014645.97162,0.0,0.0,0.6,0.4,0.0,131432.99824847147
2025-07-05,101907.883674536,3014645.97162,0.0,0.0,0.6,0.4,0.0,131432.99824847147
2025-07-06,101907.883674536,3014645.97162,0.0,0.0,0.6,0.4,0.0,131432.99824847147
2025-07-07,101907.883674536,3014645.97162,0.0,0.0,0.6,0.4,0.0,131432.99824847147
2025-07-08,101907.883674536,3014645.97162,0.0,0.0,0.6,0.4,0.0,131432.99824847147
2025-07-09,101907.883674536,3014645.97162,0.0,0.0,0.6,0.4,0.0,131432.99824847147
2025-07-10,101907.883674536,3014645.97162,0.0,0.0,0.6,0.4,0.0,131432.99824847147
2025-07-11,101907.883674536,3033752.086002,0.0,0.006337763890641224,0.6,0.4,0.00253510555625649,131766.19477260666
2025-07-12,101907.883674536,3057351.274457,0.0,0.007778878361184738,0.6,0.4,0.0031115513444738953,132176.19205310757
2025-07-13,101907.883674536,3057351.274457,0.0,0.0,0.6,0.4,0.0,132176.19205310757
2025-07-14,101907.883674536,3057351.274457,0.0,0.0,0.6,0.4,0.0,132176.19205310757
2025-07-15,101907.883674536,3057351.274457,0.0,0.0,0.6,0.4,0.0,132176.19205310757
2025-07-16,101907.883674536,2988751.881531,0.0,-0.022437524107590034,0.6,0.4,-0.008975009643036014,130989.90945485116
2025-07-17,101907.883674536,3033460.703657,0.0,0.014959027680510273,0.6,0.4,0.00598361107220411,131773.70212741222
2025-07-18,101907.883674536,3033460.703657,0.0,0.0,0.6,0.4,0.0,131773.70212741222
2025-07-19,101907.883674536,3033460.703657,0.0,0.0,0.6,0.4,0.0,131773.70212741222
2025-07-20,101907.883674536,3033460.703657,0.0,0.0,0.6,0.4,0.0,131773.70212741222
2025-07-21,101907.883674536,2989208.993217,0.0,-0.014587863421686054,0.6,0.4,-0.005835145368674422,131004.78341973036
2025-07-22,101907.883674536,2998415.531657,0.0,0.003079924642569898,0.6,0.4,0.0012319698570279593,131166.17736402995
2025-07-23,101907.883674536,2998415.531657,0.0,0.0,0.6,0.4,0.0,131166.17736402995
2025-07-24,101907.883674536,2998415.531657,0.0,0.0,0.6,0.4,0.0,131166.17736402995
2025-07-25,101907.883674536,2998415.531657,0.0,0.0,0.6,0.4,0.0,131166.17736402995
2025-07-26,101907.883674536,2998415.531657,0.0,0.0,0.6,0.4,0.0,131166.17736402995
2025-07-27,101907.883674536,2998415.531657,0.0,0.0,0.6,0.4,0.0,131166.17736402995
2025-07-28,101907.883674536,3001251.835141,0.0,0.0009459340955428885,0.6,0.4,0.00037837363821715544,131215.80718777023
2025-07-29,101907.883674536,3005654.014898,0.0,0.001466781196251432,0.6,0.4,0.0005867124785005729,131292.79313922385
2025-07-30,101907.883674536,3009536.113214,0.0,0.0012915985328842972,0.6,0.4,0.0005166394131537189,131360.6241708226
2025-07-31,101907.883674536,3009536.113214,0.0,0.0,0.6,0.4,0.0,131360.6241708226
2025-08-01,101907.883674536,3069742.956861,0.0,0.020005356766662263,0.6,0.4,0.008002142706664906,132411.7906314741
2025-08-02,101907.883674536,3086628.44345,0.0,0.00550061905061483,0.6,0.4,0.002200247620245932,132703.1293587035
2025-08-03,101907.883674536,3086628.44345,0.0,0.0,0.4,0.6,0.0,132703.1293587035
2025-08-04,101907.883674536,3086628.44345,0.0,0.0,0.4,0.6,0.0,132703.1293587035
2025-08-05,101907.883674536,3086628.44345,0.0,0.0,0.4,0.6,0.0,132703.1293587035
2025-08-06,101907.883674536,3086628.44345,0.0,0.0,0.4,0.6,0.0,132703.1293587035
2025-08-07,101907.883674536,3086628.44345,0.0,0.0,0.4,0.6,0.0,132703.1293587035
2025-08-08,101907.883674536,3112081.010527,0.0,0.008246074169053763,0.4,0.6,0.004947644501432258,133359.69726699794
2025-08-09,101907.883674536,3130609.019616,0.0,0.005953575445602821,0.4,0.6,0.0035721452673616923,133836.07747844703
2025-08-10,101907.883674536,3130609.019616,0.0,0.0,0.4,0.6,0.0,133836.07747844703
2025-08-11,102029.0545791774,3130609.019616,0.0011890238544094434,0.0,0.4,0.6,0.0004756095417637774,133899.73119392802
2025-08-12,102029.0545791774,3130609.019616,0.0,0.0,0.6,0.4,0.0,133899.73119392802
2025-08-13,102029.0545791774,3134411.055492,0.0,0.001214471641836301,0.6,0.4,0.00048578865673452046,133964.77816448183
2025-08-14,102029.0545791774,3134411.055492,0.0,0.0,0.6,0.4,0.0,133964.77816448183
2025-08-15,102029.0545791774,3134411.055492,0.0,0.0,0.6,0.4,0.0,133964.77816448183
2025-08-16,102029.0545791774,3134411.055492,0.0,0.0,0.6,0.4,0.0,133964.77816448183
2025-08-17,102029.0545791774,3134411.055492,0.0,0.0,0.6,0.4,0.0,133964.77816448183
2025-08-18,102029.0545791774,3134411.055492,0.0,0.0,0.6,0.4,0.0,133964.77816448183
2025-08-19,102029.0545791774,3134411.055492,0.0,0.0,0.6,0.4,0.0,133964.77816448183
2025-08-20,102029.0545791774,3134411.055492,0.0,0.0,0.6,0.4,0.0,133964.77816448183
2025-08-21,102029.0545791774,3134411.055492,0.0,0.0,0.6,0.4,0.0,133964.77816448183
2025-08-22,102029.0545791774,3152750.725365,0.0,0.005851073630200876,0.6,0.4,0.0023404294520803504,134278.31327683938
2025-08-23,102029.0545791774,3126523.6966,0.0,-0.008318776538212891,0.6,0.4,-0.0033275106152851567,133831.50076400812
2025-08-24,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-08-25,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-08-26,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-08-27,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-08-28,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-08-29,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-08-30,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-08-31,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-09-01,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-09-02,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-09-03,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-09-04,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-09-05,102029.0545791774,3126523.6966,0.0,0.0,0.6,0.4,0.0,133831.50076400812
2025-09-06,101769.59442240358,3126523.6966,-0.0025430026559001284,0.0,0.6,0.4,-0.001525801593540077,133627.30044687653
2025-09-07,101769.59442240358,3126523.6966,0.0,0.0,0.6,0.4,0.0,133627.30044687653
2025-09-08,101769.59442240358,3110608.072716,0.0,-0.005090517593488109,0.6,0.4,-0.0020362070373952435,133355.20759731845
2025-09-09,101769.59442240358,3115084.558316,0.0,0.001439103061315894,0.6,0.4,0.0005756412245263576,133431.97235231675
2025-09-10,101769.59442240358,3115084.558316,0.0,0.0,0.6,0.4,0.0,133431.97235231675
2025-09-11,101769.59442240358,3115084.558316,0.0,0.0,0.6,0.4,0.0,133431.97235231675
2025-09-12,101769.59442240358,3100250.62887,0.0,-0.004761966864237799,0.6,0.4,-0.0019047867456951197,133177.8128999281
2025-09-13,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-14,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-15,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-16,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-17,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-18,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-19,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-20,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-21,101769.59442240358,3100250.62887,0.0,0.0,0.6,0.4,0.0,133177.8128999281
2025-09-22,101769.59442240358,3125110.851591,0.0,0.008018778381817748,0.6,0.4,0.0032075113527270994,133604.98224673595
2025-09-23,101769.59442240358,3152120.243816,0.0,0.008642698933783333,0.6,0.4,0.0034570795735133332,134066.86530178075
2025-09-24,101769.59442240358,3152120.243816,0.0,0.0,0.6,0.4,0.0,134066.86530178075
2025-09-25,101769.59442240358,3152120.243816,0.0,0.0,0.6,0.4,0.0,134066.86530178075
2025-09-26,101769.59442240358,3152120.243816,0.0,0.0,0.6,0.4,0.0,134066.86530178075
2025-09-27,101769.59442240358,3152120.243816,0.0,0.0,0.6,0.4,0.0,134066.86530178075
2025-09-28,101769.59442240358,3152120.243816,0.0,0.0,0.6,0.4,0.0,134066.86530178075
2025-09-29,101769.59442240358,3152120.243816,0.0,0.0,0.6,0.4,0.0,134066.86530178075
2025-09-30,101769.59442240358,3160984.958736,0.0,0.002812302270952749,0.6,0.4,0.0011249209083810997,134217.67992167984
2025-10-01,101769.59442240358,3182615.780847,0.0,0.006843063916270431,0.6,0.4,0.0027372255665081727,134585.06398663885
2025-10-02,101769.59442240358,3196069.083236,0.0,0.004227121121550992,0.6,0.4,0.001690848448620397,134812.62693328815
2025-10-03,101769.59442240358,3196069.083236,0.0,0.0,0.6,0.4,0.0,134812.62693328815
2025-10-04,101769.59442240358,3196069.083236,0.0,0.0,0.6,0.4,0.0,134812.62693328815
2025-10-05,101769.59442240358,3196069.083236,0.0,0.0,0.6,0.4,0.0,134812.62693328815
2025-10-06,101769.59442240358,3196069.083236,0.0,0.0,0.6,0.4,0.0,134812.62693328815
2025-10-07,101769.59442240358,3225411.869895,0.0,0.00918089875244199,0.4,0.6,0.005508539251465194,135555.2475803433
2025-10-08,101769.59442240358,3238316.341694,0.0,0.004000875646129609,0.4,0.6,0.0024005253876777655,135880.65139359285
2025-10-09,101769.59442240358,3238316.341694,0.0,0.0,0.4,0.6,0.0,135880.65139359285
2025-10-10,101769.59442240358,3085183.396418,0.0,-0.04728782772219664,0.4,0.6,-0.028372696633317984,132025.3508932648
2025-10-11,101769.59442240358,3064816.19335,0.0,-0.006601618267376708,0.4,0.6,-0.003960970960426025,131502.40231233655
2025-10-12,101950.27846780776,3064816.19335,0.0017754226734385536,0.0,0.4,0.6,0.0007101690693754215,131595.79125100732
2025-10-13,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-14,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-15,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-16,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-17,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-18,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-19,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-20,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-21,101950.27846780776,3064816.19335,0.0,0.0,0.6,0.4,0.0,131595.79125100732
2025-10-22,101950.27846780776,3083818.546633,0.0,0.006200160820159839,0.6,0.4,0.002480064328063936,131922.15727861229
2025-10-23,101950.27846780776,3083818.546633,0.0,0.0,0.6,0.4,0.0,131922.15727861229
2025-10-24,101950.27846780776,3083818.546633,0.0,0.0,0.6,0.4,0.0,131922.15727861229
2025-10-25,101950.27846780776,3083818.546633,0.0,0.0,0.6,0.4,0.0,131922.15727861229
2025-10-26,101950.27846780776,3083818.546633,0.0,0.0,0.6,0.4,0.0,131922.15727861229
2025-10-27,101950.27846780776,3106269.265471,0.0,0.007280168563261524,0.6,0.4,0.00291206742530461,132306.32349549927
2025-10-28,101950.27846780776,3128089.638208,0.0,0.0070246237116509125,0.6,0.4,0.0028098494846603653,132678.08435039042
2025-10-29,101950.27846780776,3128089.638208,0.0,0.0,0.6,0.4,0.0,132678.08435039042
2025-10-30,101950.27846780776,3121441.202532,0.0,-0.00212539806877432,0.6,0.4,-0.0008501592275097281,132565.2868526916
2025-10-31,101950.27846780776,3121441.202532,0.0,0.0,0.6,0.4,0.0,132565.2868526916
2025-11-01,101950.27846780776,3121441.202532,0.0,0.0,0.6,0.4,0.0,132565.2868526916
2025-11-02,101950.27846780776,3121441.202532,0.0,0.0,0.6,0.4,0.0,132565.2868526916
2025-11-03,101950.27846780776,3198298.516504,0.0,0.024622380812317157,0.6,0.4,0.009848952324926864,133870.91604284404
2025-11-04,101950.27846780776,3201339.390673,0.0,0.0009507787197813311,0.6,0.4,0.00038031148791253246,133921.8286901125
2025-11-05,101950.27846780776,3201339.390673,0.0,0.0,0.6,0.4,0.0,133921.8286901125
2025-11-06,101950.27846780776,3201339.390673,0.0,0.0,0.6,0.4,0.0,133921.8286901125
2025-11-07,101950.27846780776,3241983.619858,0.0,0.012696007584642732,0.6,0.4,0.005078403033857093,134601.93771123208
2025-11-08,101950.27846780776,3241983.619858,0.0,0.0,0.6,0.4,0.0,134601.93771123208
2025-11-09,101950.27846780776,3241983.619858,0.0,0.0,0.6,0.4,0.0,134601.93771123208
2025-11-10,101950.27846780776,3241983.619858,0.0,0.0,0.6,0.4,0.0,134601.93771123208
2025-11-11,101950.27846780776,3237537.055238,0.0,-0.001371556781707195,0.6,0.4,-0.000548622712682878,134528.09203103257
2025-11-12,101950.27846780776,3234830.553309,0.0,-0.0008359755835446459,0.4,0.6,-0.0005015853501267875,134460.6147108893
2025-11-13,101950.27846780776,3249225.904313,0.0,0.004450109755911091,0.4,0.6,0.002670065853546655,134819.6334068757
2025-11-14,101950.27846780776,3249225.904313,0.0,0.0,0.4,0.6,0.0,134819.6334068757
2025-11-15,101950.27846780776,3249225.904313,0.0,0.0,0.4,0.6,0.0,134819.6334068757
2025-11-16,101950.27846780776,3249225.904313,0.0,0.0,0.4,0.6,0.0,134819.6334068757
2025-11-17,101950.27846780776,3270988.249474,0.0,0.006697701483948215,0.4,0.6,0.004018620890368929,135361.42240211647
2025-11-18,101950.27846780776,3323183.19095,0.0,0.0159569333470988,0.4,0.6,0.00957416000825928,136657.39431913992
2025-11-19,101950.27846780776,3323183.19095,0.0,0.0,0.4,0.6,0.0,136657.39431913992
2025-11-20,101950.27846780776,3323183.19095,0.0,0.0,0.4,0.6,0.0,136657.39431913992
2025-11-21,101950.27846780776,3323183.19095,0.0,0.0,0.4,0.6,0.0,136657.39431913992
2025-11-22,101950.27846780776,3323183.19095,0.0,0.0,0.4,0.6,0.0,136657.39431913992
2025-11-23,101950.27846780776,3323183.19095,0.0,0.0,0.4,0.6,0.0,136657.39431913992
2025-11-24,101950.27846780776,3335876.244789,0.0,0.003819546834964438,0.4,0.6,0.0022917281009786628,136970.5759099076
2025-11-25,101950.27846780776,3354853.597928,0.0,0.005688866056900332,0.4,0.6,0.0034133196341401993,137438.10026596038
2025-11-26,102142.24623464898,3354296.269684,0.0018829548062671009,-0.0001661259508743962,0.4,0.6,0.0006535063519822026,137527.91693748857
2025-11-27,102142.24623464898,3354296.269684,0.0,0.0,0.6,0.4,0.0,137527.91693748857
2025-11-28,102142.24623464898,3349911.721572,0.0,-0.0013071439609039226,0.6,0.4,-0.0005228575843615691,137456.00942305636
2025-11-29,102142.24623464898,3349911.721572,0.0,0.0,0.6,0.4,0.0,137456.00942305636
2025-11-30,102142.24623464898,3358158.408091,0.0,0.0024617623401519406,0.6,0.4,0.0009847049360607763,137591.36303402646
2025-12-01,102142.24623464898,3358158.408091,0.0,0.0,0.6,0.4,0.0,137591.36303402646
2025-12-02,102142.24623464898,3358158.408091,0.0,0.0,0.6,0.4,0.0,137591.36303402646
2025-12-03,102142.24623464898,3358158.408091,0.0,0.0,0.6,0.4,0.0,137591.36303402646
2025-12-04,102142.24623464898,3358158.408091,0.0,0.0,0.6,0.4,0.0,137591.36303402646
2025-12-05,102142.24623464898,3358158.408091,0.0,0.0,0.6,0.4,0.0,137591.36303402646
2025-12-06,102142.24623464898,3358158.408091,0.0,0.0,0.6,0.4,0.0,137591.36303402646
2025-12-07,102142.24623464898,3358158.408091,0.0,0.0,0.6,0.4,0.0,137591.36303402646
2025-12-08,102142.24623464898,3358158.408091,0.0,0.0,0.6,0.4,0.0,137591.36303402646
2025-12-09,102142.24623464898,3373195.374506,0.0,0.004477741841710348,0.6,0.4,0.001791096736684139,137837.80247535263
2025-12-10,102142.24623464898,3373195.374506,0.0,0.0,0.6,0.4,0.0,137837.80247535263
2025-12-11,102142.24623464898,3371308.523315,0.0,-0.0005593661147706985,0.6,0.4,-0.0002237464459082794,137806.96175693697
2025-12-12,102142.24623464898,3371308.523315,0.0,0.0,0.6,0.4,0.0,137806.96175693697
2025-12-13,102142.24623464898,3371308.523315,0.0,0.0,0.6,0.4,0.0,137806.96175693697
2025-12-14,102142.24623464898,3371308.523315,0.0,0.0,0.6,0.4,0.0,137806.96175693697
2025-12-15,102142.24623464898,3389454.154638,0.0,0.0053823704349542645,0.6,0.4,0.002152948173981706,138103.65300361352
2025-12-16,102142.24623464898,3404603.395204,0.0,0.004469522192908526,0.6,0.4,0.0017878088771634106,138350.55594042208
2025-12-17,102142.24623464898,3473550.09266,0.0,0.02025102176456839,0.6,0.4,0.008100408705827357,139471.25198821796
2025-12-18,102142.24623464898,3597441.765534,0.0,0.03566716171325601,0.6,0.4,0.014266864685302406,141461.06946782354
2025-12-19,102142.24623464898,3616336.029691,0.0,0.00525213898888377,0.6,0.4,0.002100855595553508,141758.258747168
2025-12-20,102142.24623464898,3616336.029691,0.0,0.0,0.6,0.4,0.0,141758.258747168
2025-12-21,102142.24623464898,3616336.029691,0.0,0.0,0.6,0.4,0.0,141758.258747168
2025-12-22,102142.24623464898,3616336.029691,0.0,0.0,0.6,0.4,0.0,141758.258747168
2025-12-23,102142.24623464898,3660917.419305,0.0,0.012327778516148857,0.6,0.4,0.004931111406459543,142457.28451383603
2025-12-24,102142.24623464898,3657633.422261,0.0,-0.0008970420984321104,0.6,0.4,-0.00035881683937284415,142406.16844126114
2025-12-25,102142.24623464898,3653749.05851,0.0,-0.001061988259227764,0.6,0.4,-0.00042479530369110563,142345.67496969065
2025-12-26,102142.24623464898,3659948.646138,0.0,0.0016967743347235942,0.6,0.4,0.0006787097338894377,142442.28636486962
2025-12-27,102142.24623464898,3676389.494509,0.0,0.004492098103165532,0.4,0.6,0.0026952588618993187,142826.20519950372
2025-12-28,102142.24623464898,3673031.197434,0.0,-0.0009134769534119291,0.4,0.6,-0.0005480861720471575,142747.92413142792
2025-12-29,102142.24623464898,3687571.363498,0.0,0.0039586285229915585,0.4,0.6,0.002375177113794935,143086.97573386662
2025-12-30,102142.24623464898,3687571.363498,0.0,0.0,0.4,0.6,0.0,143086.97573386662
2025-12-31,102142.24623464898,3687571.363498,0.0,0.0,0.4,0.6,0.0,143086.97573386662
2026-01-01,102142.24623464898,3687571.363498,0.0,0.0,0.4,0.6,0.0,143086.97573386662
2026-01-02,102142.24623464898,3653112.026334,0.0,-0.009344724146927996,0.4,0.6,-0.005606834488156798,142284.71074351593
2026-01-03,102142.24623464898,3671267.339483,0.0,0.004969821078062875,0.4,0.6,0.0029818926468377248,142708.98847623944
2026-01-04,102142.24623464898,3671267.339483,0.0,0.0,0.4,0.6,0.0,142708.98847623944
2026-01-05,102142.24623464898,3671267.339483,0.0,0.0,0.4,0.6,0.0,142708.98847623944
2026-01-06,102142.24623464898,3768939.906419,0.0,0.026604591249885567,0.4,0.6,0.01596275474993134,144987.0170598964
2026-01-07,102142.24623464898,3768939.906419,0.0,0.0,0.4,0.6,0.0,144987.0170598964
2026-01-08,102142.24623464898,3768939.906419,0.0,0.0,0.4,0.6,0.0,144987.0170598964
2026-01-09,102142.24623464898,3780323.18033,0.0,0.0030202853305283384,0.4,0.6,0.001812171198317003,145249.75835634224
2026-01-10,102142.24623464898,3780323.18033,0.0,0.0,0.4,0.6,0.0,145249.75835634224
2026-01-11,102142.24623464898,3780323.18033,0.0,0.0,0.4,0.6,0.0,145249.75835634224
2026-01-12,102142.24623464898,3818029.576341,0.0,0.009974384255609703,0.4,0.6,0.005984630553365821,146119.0244980706
2026-01-13,102142.24623464898,3818029.576341,0.0,0.0,0.4,0.6,0.0,146119.0244980706
2026-01-14,102142.24623464898,3818029.576341,0.0,0.0,0.4,0.6,0.0,146119.0244980706
2026-01-15,102142.24623464898,3836456.782784,0.0,0.00482636555703686,0.4,0.6,0.002895819334222116,146542.1587943098
2026-01-16,102142.24623464898,3836456.782784,0.0,0.0,0.4,0.6,0.0,146542.1587943098
2026-01-17,102142.24623464898,3836456.782784,0.0,0.0,0.4,0.6,0.0,146542.1587943098
2026-01-18,102142.24623464898,3838564.622546,0.0,0.0005494235648524359,0.4,0.6,0.00032965413891146157,146590.46702348135
2026-01-19,102142.24623464898,3841790.252096,0.0,0.0008403218044199523,0.4,0.6,0.0005041930826519713,146664.3769229373
2026-01-20,102142.24623464898,3841790.252096,0.0,0.0,0.4,0.6,0.0,146664.3769229373
2026-01-21,102142.24623464898,3841790.252096,0.0,0.0,0.4,0.6,0.0,146664.3769229373
2026-01-22,102142.24623464898,3841790.252096,0.0,0.0,0.4,0.6,0.0,146664.3769229373
