variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,poc_dist_at_entry,funding_z_at_entry
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-06-18T19:00:00,103808.410000,2025-06-19T00:00:00,104944.060000,0.009740,6,time_stop,-1.429,1.398
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-06-20T15:00:00,104217.990000,2025-06-20T17:00:00,103279.260000,-0.010207,3,sl_atr,-3.037,1.891
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-06-21T19:00:00,102245.100000,2025-06-21T21:00:00,101455.610000,-0.008922,3,sl_atr,-9.198,1.642
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-06-21T23:00:00,102120.010000,2025-06-22T04:00:00,102548.150000,0.002993,6,time_stop,-2.551,1.486
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-06-22T08:00:00,102712.340000,2025-06-22T13:00:00,100865.660000,-0.019179,6,sl_atr,-1.522,2.545
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-06-23T00:00:00,100904.600000,2025-06-23T05:00:00,101771.020000,-0.009787,6,sl_atr,1.580,-1.775
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-06-23T08:00:00,101881.370000,2025-06-23T13:00:00,102354.140000,-0.005840,6,time_stop,3.478,-1.601
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-06-23T16:00:00,100692.100000,2025-06-23T17:00:00,102484.020000,-0.018996,2,sl_atr,1.295,-1.813
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-06-25T01:00:00,106387.430000,2025-06-25T06:00:00,106399.990000,-0.001318,6,time_stop,1.626,-1.683
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-07-05T03:00:00,108154.720000,2025-07-05T08:00:00,108029.970000,-0.000047,6,time_stop,1.716,-1.539
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-07-06T01:00:00,108218.250000,2025-07-06T06:00:00,108121.980000,-0.000310,6,time_stop,3.093,-1.238
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-07-06T12:00:00,108232.990000,2025-07-06T13:00:00,108772.170000,-0.006182,2,sl_atr,4.016,-1.331
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-07-06T16:00:00,108856.920000,2025-07-06T21:00:00,109208.250000,-0.004427,6,sl_atr,2.967,-1.236
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-07-10T09:00:00,111041.360000,2025-07-10T14:00:00,111247.570000,0.000657,6,time_stop,-1.446,2.168
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-07-31T03:00:00,118466.140000,2025-07-31T08:00:00,118593.940000,-0.002279,6,time_stop,1.223,-4.796
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-08-05T07:00:00,113969.700000,2025-08-05T10:00:00,114841.270000,0.006447,4,tp_atr,-1.824,1.252
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-08-05T12:00:00,113937.350000,2025-08-05T14:00:00,113037.120000,-0.009101,3,sl_atr,-1.683,1.848
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-08-06T08:00:00,113948.220000,2025-08-06T13:00:00,114270.090000,0.001625,6,time_stop,-1.779,2.102
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-08T13:00:00,116917.970000,2025-08-08T18:00:00,116497.990000,0.002392,6,time_stop,1.342,-1.926
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-13T00:00:00,119713.190000,2025-08-13T05:00:00,119070.690000,0.004167,6,time_stop,1.369,-1.432
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-13T07:00:00,119580.400000,2025-08-13T10:00:00,120496.000000,-0.008857,4,sl_atr,1.384,-1.258
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-17T09:00:00,118345.990000,2025-08-17T14:00:00,118150.010000,0.000456,6,time_stop,3.204,-1.303
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-18T15:00:00,116145.340000,2025-08-18T20:00:00,116407.990000,-0.003461,6,time_stop,1.599,-1.882
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-20T08:00:00,114010.000000,2025-08-20T13:00:00,112693.150000,0.010350,6,tp_atr,1.695,-1.303
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-21T01:00:00,114729.940000,2025-08-21T06:00:00,113807.200000,0.006843,6,time_stop,1.415,-1.213
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-08-21T16:00:00,112379.580000,2025-08-21T21:00:00,112628.760000,0.001017,6,time_stop,-1.909,1.535
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-08-22T11:00:00,112320.000000,2025-08-22T14:00:00,115808.230000,0.029856,4,tp_atr,-2.406,1.856
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-08-23T13:00:00,114864.920000,2025-08-23T18:00:00,115145.770000,0.001245,6,time_stop,-1.758,1.346
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-27T01:00:00,111299.480000,2025-08-27T06:00:00,111040.090000,0.001131,6,time_stop,1.900,-3.108
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-27T07:00:00,110725.180000,2025-08-27T11:00:00,111322.070000,-0.006591,5,sl_atr,2.084,-2.325
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-27T17:00:00,112345.290000,2025-08-27T22:00:00,111409.540000,0.007129,6,time_stop,3.563,-1.502
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-08-31T01:00:00,109429.010000,2025-08-31T06:00:00,108716.650000,0.005310,6,tp_atr,2.757,-2.697
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-03T01:00:00,111176.940000,2025-09-03T06:00:00,110724.000000,0.002874,6,time_stop,1.352,-2.005
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-09T11:00:00,112433.590000,2025-09-09T14:00:00,111767.450000,-0.007125,4,sl_atr,-1.259,1.606
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-09T15:00:00,110880.760000,2025-09-09T20:00:00,111530.160000,0.004657,6,time_stop,-3.857,1.606
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-09T23:00:00,111546.390000,2025-09-10T00:00:00,111010.460000,-0.006005,2,sl_atr,-3.118,1.431
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-11T13:00:00,114628.080000,2025-09-11T18:00:00,114312.350000,0.001554,6,time_stop,1.364,-1.273
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-11T23:00:00,115482.690000,2025-09-12T04:00:00,115359.990000,-0.000138,6,time_stop,3.150,-1.448
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-13T01:00:00,115764.300000,2025-09-13T06:00:00,115749.990000,-0.001076,6,time_stop,3.804,-3.091
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-15T09:00:00,114868.590000,2025-09-15T14:00:00,114679.560000,-0.002846,6,time_stop,-1.867,1.656
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-16T03:00:00,115307.250000,2025-09-16T05:00:00,115936.650000,-0.006658,3,sl_atr,1.423,-1.307
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-22T01:00:00,114273.450000,2025-09-22T05:00:00,113691.190000,-0.006295,5,sl_atr,-4.827,1.239
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-23T01:00:00,112156.660000,2025-09-23T06:00:00,112974.960000,0.006096,6,time_stop,-1.320,1.523
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-23T17:00:00,111957.760000,2025-09-23T22:00:00,112159.230000,0.000600,6,time_stop,-1.787,1.216
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-25T00:00:00,113062.350000,2025-09-25T04:00:00,111735.660000,0.010534,5,tp_atr,2.207,-1.428
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-25T16:00:00,110957.290000,2025-09-25T17:00:00,108833.630000,-0.020339,2,sl_atr,-1.326,1.903
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-09-25T20:00:00,109163.440000,2025-09-26T01:00:00,109680.400000,0.003536,6,time_stop,-3.517,1.696
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-27T00:00:00,109649.290000,2025-09-27T05:00:00,109635.720000,-0.001076,6,time_stop,1.379,-1.936
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-29T17:00:00,114043.910000,2025-09-29T22:00:00,114189.810000,-0.002479,6,time_stop,4.191,-1.566
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-09-30T00:00:00,114525.970000,2025-09-30T05:00:00,113904.000000,0.004231,6,time_stop,5.759,-1.437
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-10-09T01:00:00,122548.230000,2025-10-09T06:00:00,121957.320000,0.003622,6,time_stop,1.372,-2.632
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-10-11T07:00:00,110384.610000,2025-10-11T12:00:00,112380.140000,0.016878,6,time_stop,-1.665,1.590
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-10-11T15:00:00,111793.200000,2025-10-11T20:00:00,110244.980000,-0.015049,6,sl_atr,-1.348,1.498
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-10-12T20:00:00,114927.970000,2025-10-13T01:00:00,115713.320000,-0.008033,6,time_stop,1.491,-2.759
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-10-15T12:00:00,111711.250000,2025-10-15T15:00:00,110798.010000,-0.009375,4,sl_atr,-1.390,1.320
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-10-18T00:00:00,106845.520000,2025-10-18T05:00:00,106812.520000,-0.000891,6,time_stop,2.332,-1.276
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-10-21T08:00:00,107695.790000,2025-10-21T13:00:00,108426.980000,0.005589,6,time_stop,-4.922,1.451
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-10-22T08:00:00,108229.300000,2025-10-22T13:00:00,108783.360000,0.003919,6,time_stop,-4.574,1.409
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-10-26T09:00:00,112528.830000,2025-10-26T11:00:00,113286.090000,-0.007929,3,sl_atr,3.601,-1.552
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-10-26T13:00:00,113711.530000,2025-10-26T18:00:00,113575.150000,-0.000001,6,time_stop,5.060,-1.458
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-10-31T12:00:00,109653.190000,2025-10-31T17:00:00,109299.980000,-0.004421,6,time_stop,-1.388,1.948
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-10-31T20:00:00,109493.850000,2025-11-01T01:00:00,109734.110000,0.000994,6,time_stop,-1.365,1.781
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-05T12:00:00,102673.350000,2025-11-05T15:00:00,103728.300000,-0.011475,4,sl_atr,1.416,-2.283
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-05T16:00:00,103919.200000,2025-11-05T21:00:00,103672.370000,0.001175,6,time_stop,2.709,-2.030
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-08T09:00:00,102399.460000,2025-11-08T14:00:00,101827.190000,0.004389,6,time_stop,2.358,-1.268
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-09T01:00:00,102045.070000,2025-11-09T06:00:00,101752.830000,0.001664,6,time_stop,2.435,-3.061
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-11-13T13:00:00,102326.480000,2025-11-13T15:00:00,101382.640000,-0.010424,3,sl_atr,-1.456,1.348
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-11-14T08:00:00,97377.410000,2025-11-14T11:00:00,96167.440000,-0.013626,4,sl_atr,-4.402,1.280
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-11-14T12:00:00,95350.750000,2025-11-14T17:00:00,95842.560000,0.003958,6,time_stop,-3.816,1.234
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-18T16:00:00,93499.160000,2025-11-18T21:00:00,92491.590000,0.009576,6,time_stop,1.910,-3.337
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-20T01:00:00,92590.130000,2025-11-20T06:00:00,91974.700000,0.005447,6,time_stop,1.355,-1.429
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-23T09:00:00,86393.020000,2025-11-23T14:00:00,86547.400000,-0.002987,6,time_stop,4.852,-2.047
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-23T17:00:00,86746.510000,2025-11-23T20:00:00,87483.360000,-0.009694,4,sl_atr,3.304,-1.998
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-23T21:00:00,87992.020000,2025-11-24T02:00:00,87518.220000,0.004185,6,time_stop,2.166,-1.789
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-11-25T00:00:00,88100.000000,2025-11-25T05:00:00,88120.820000,-0.001436,6,time_stop,1.938,-3.103
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-03T00:00:00,91660.120000,2025-12-03T02:00:00,92817.920000,-0.013831,3,sl_atr,6.194,-1.983
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-03T04:00:00,93362.210000,2025-12-03T09:00:00,93178.460000,0.000768,6,time_stop,8.380,-2.009
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-03T17:00:00,92956.220000,2025-12-03T22:00:00,93781.010000,-0.010073,6,sl_atr,2.657,-1.707
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-08T01:00:00,90910.700000,2025-12-08T06:00:00,91464.540000,-0.007292,6,time_stop,1.714,-1.431
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-12-08T15:00:00,89961.370000,2025-12-08T20:00:00,90799.920000,0.008121,6,time_stop,-1.323,1.421
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-12-09T09:00:00,90131.590000,2025-12-09T14:00:00,90357.590000,0.001307,6,time_stop,-1.257,1.519
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-15T09:00:00,89865.120000,2025-12-15T14:00:00,88050.010000,0.018998,6,tp_atr,1.232,-1.571
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-18T13:00:00,88851.700000,2025-12-18T17:00:00,86483.560000,0.025453,5,tp_atr,2.430,-1.546
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-12-18T19:00:00,84483.790000,2025-12-19T00:00:00,85604.880000,0.012070,6,time_stop,-2.841,1.382
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-12-24T08:00:00,86795.560000,2025-12-24T13:00:00,87286.900000,0.004461,6,time_stop,-1.218,1.579
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-27T07:00:00,87539.260000,2025-12-27T12:00:00,87474.280000,-0.000458,6,time_stop,1.249,-1.669
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-28T01:00:00,87785.960000,2025-12-28T06:00:00,87732.000000,-0.000585,6,time_stop,1.266,-2.435
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2025-12-29T07:00:00,89617.710000,2025-12-29T09:00:00,88100.050000,-0.018135,3,sl_atr,-1.212,1.229
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2025-12-31T09:00:00,88660.100000,2025-12-31T11:00:00,89011.520000,-0.005164,3,sl_atr,3.425,-1.552
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-01T17:00:00,88316.370000,2026-01-01T22:00:00,88645.570000,-0.004928,6,sl_atr,2.739,-1.643
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-06T01:00:00,93771.820000,2026-01-06T06:00:00,93780.010000,-0.001287,6,time_stop,1.465,-2.918
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-01-07T09:00:00,91716.140000,2026-01-07T14:00:00,91959.040000,0.001448,6,time_stop,-3.533,1.561
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-01-08T08:00:00,90227.250000,2026-01-08T13:00:00,89962.140000,-0.004138,6,time_stop,-2.917,1.466
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-09T01:00:00,91056.190000,2026-01-09T06:00:00,91137.580000,-0.002094,6,time_stop,1.995,-2.530
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-09T07:00:00,90741.840000,2026-01-09T12:00:00,90449.230000,0.002025,6,time_stop,1.686,-2.030
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-14T00:00:00,95236.840000,2026-01-14T05:00:00,95005.000000,0.001234,6,time_stop,4.378,-1.801
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-14T08:00:00,94900.010000,2026-01-14T13:00:00,94998.190000,-0.002235,6,time_stop,4.734,-1.465
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-15T04:00:00,96316.270000,2026-01-15T09:00:00,97040.750000,-0.008722,6,sl_atr,6.668,-1.400
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-01-16T00:00:00,95633.500000,2026-01-16T05:00:00,95660.370000,-0.000919,6,time_stop,-1.839,1.717
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-01-16T08:00:00,95676.000000,2026-01-16T13:00:00,95448.870000,-0.003574,6,time_stop,-2.183,1.407
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-01-18T15:00:00,95119.280000,2026-01-18T20:00:00,95304.010000,0.000742,6,time_stop,-2.138,2.012
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-01-20T04:00:00,92062.610000,2026-01-20T05:00:00,91624.180000,-0.005962,2,sl_atr,-1.610,1.896
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-01-20T08:00:00,91116.000000,2026-01-20T13:00:00,90958.880000,-0.002924,6,time_stop,-3.425,1.770
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-01-21T01:00:00,89020.910000,2026-01-21T06:00:00,89649.620000,0.005862,6,time_stop,-6.794,1.788
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-24T03:00:00,89770.020000,2026-01-24T08:00:00,89660.880000,0.000016,6,time_stop,1.555,-1.936
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-01-30T19:00:00,84242.990000,2026-01-31T00:00:00,84067.830000,0.000879,6,time_stop,2.074,-2.599
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-02-02T19:00:00,78341.500000,2026-02-03T00:00:00,79065.240000,-0.010438,6,time_stop,2.214,-1.994
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-02-05T03:00:00,71223.250000,2026-02-05T08:00:00,71054.990000,-0.003562,6,time_stop,-1.933,2.605
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-02-06T09:00:00,65799.550000,2026-02-06T13:00:00,67316.820000,-0.024259,5,sl_atr,1.611,-3.300
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-02-06T17:00:00,70753.530000,2026-02-06T22:00:00,71354.460000,-0.009693,6,time_stop,4.685,-2.281
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-02-07T05:00:00,70161.500000,2026-02-07T10:00:00,67987.000000,0.029793,6,time_stop,5.084,-1.850
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-02-11T04:00:00,67584.460000,2026-02-11T06:00:00,66820.320000,-0.012506,3,sl_atr,-2.401,1.650
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-02-11T08:00:00,66981.070000,2026-02-11T13:00:00,67454.490000,0.005868,6,time_stop,-3.390,1.627
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-02-15T15:00:00,69099.990000,2026-02-15T18:00:00,68451.440000,-0.010586,4,sl_atr,-1.267,1.441
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-02-17T17:00:00,67244.220000,2026-02-17T22:00:00,67527.720000,0.003016,6,time_stop,-1.875,1.431
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-02-17T23:00:00,67503.520000,2026-02-18T04:00:00,67823.540000,0.003541,6,time_stop,-1.589,1.250
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-02-23T00:00:00,66740.470000,2026-02-23T01:00:00,64427.650000,-0.035854,2,sl_atr,-2.913,1.208
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-02-23T08:00:00,65676.440000,2026-02-23T09:00:00,66404.910000,-0.012292,2,sl_atr,2.453,-3.987
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-02-23T12:00:00,66280.400000,2026-02-23T17:00:00,64813.260000,0.020935,6,tp_atr,3.609,-2.986
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-02-28T00:00:00,65942.000000,2026-02-28T05:00:00,65591.030000,-0.006522,6,time_stop,-2.744,1.321
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-03-04T08:00:00,71011.400000,2026-03-04T13:00:00,71477.170000,-0.007759,6,time_stop,2.107,-1.690
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-03-05T13:00:00,72467.790000,2026-03-05T15:00:00,71652.770000,-0.012447,3,sl_atr,-1.452,1.345
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-03-11T01:00:00,70071.260000,2026-03-11T06:00:00,69950.010000,0.000530,6,time_stop,1.813,-2.887
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-03-24T17:00:00,69238.430000,2026-03-24T22:00:00,70316.960000,0.014377,6,time_stop,-1.388,1.221
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-03-28T13:00:00,66835.100000,2026-03-28T18:00:00,66908.030000,-0.002291,6,time_stop,2.038,-1.541
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-04-02T01:00:00,67359.270000,2026-04-02T03:00:00,66576.250000,-0.012825,3,sl_atr,-1.404,2.172
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-04-07T16:00:00,68229.990000,2026-04-07T20:00:00,69319.390000,0.014767,5,tp_atr,-3.516,2.069
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-04-09T17:00:00,72347.490000,2026-04-09T22:00:00,71946.010000,0.004349,6,time_stop,1.295,-1.992
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-04-10T16:00:00,72992.330000,2026-04-10T21:00:00,73190.670000,-0.003917,6,time_stop,2.003,-1.629
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-04-11T00:00:00,72828.420000,2026-04-11T05:00:00,72722.280000,0.000257,6,time_stop,1.582,-2.976
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-04-11T08:00:00,72664.170000,2026-04-11T13:00:00,72658.070000,-0.001116,6,time_stop,1.559,-1.891
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-04-11T19:00:00,73687.150000,2026-04-12T00:00:00,73079.960000,0.007040,6,time_stop,2.605,-1.576
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-04-28T17:00:00,76187.300000,2026-04-28T22:00:00,76242.170000,-0.000480,6,time_stop,-1.863,2.685
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-04-29T17:00:00,76184.010000,2026-04-29T18:00:00,75513.910000,-0.009996,2,sl_atr,-1.541,1.460
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-04-29T21:00:00,75933.930000,2026-04-30T02:00:00,75704.740000,-0.004218,6,time_stop,-1.900,1.334
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-05-04T07:00:00,79696.750000,2026-05-04T10:00:00,78940.260000,-0.010692,4,sl_atr,-1.356,2.218
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-05-05T09:00:00,80586.020000,2026-05-05T11:00:00,81014.050000,-0.006511,3,sl_atr,1.312,-1.449
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-05-05T13:00:00,81330.000000,2026-05-05T18:00:00,81515.000000,-0.003475,6,time_stop,5.737,-1.349
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-05-05T21:00:00,81407.110000,2026-05-06T02:00:00,81363.540000,-0.000665,6,time_stop,3.013,-2.153
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-05-15T00:00:00,81518.670000,2026-05-15T05:00:00,80360.010000,0.013013,6,tp_atr,3.971,-4.187
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-05-15T09:00:00,80489.800000,2026-05-15T13:00:00,78758.590000,0.020308,5,tp_atr,1.834,-1.671
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-05-18T09:00:00,76933.160000,2026-05-18T14:00:00,76393.650000,-0.008213,6,sl_atr,-3.285,1.653
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-05-27T00:00:00,76085.010000,2026-05-27T03:00:00,75683.000000,-0.006484,4,sl_atr,-1.993,1.826
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-05-27T04:00:00,75579.010000,2026-05-27T09:00:00,75912.600000,0.003214,6,time_stop,-3.531,1.654
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-05-27T17:00:00,74860.420000,2026-05-27T22:00:00,74418.130000,-0.007108,6,sl_atr,-2.422,1.384
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-05-28T01:00:00,74344.080000,2026-05-28T03:00:00,73258.010000,-0.015809,3,sl_atr,-1.676,1.259
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-05-28T05:00:00,72990.870000,2026-05-28T10:00:00,73400.010000,0.004405,6,time_stop,-6.519,1.223
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-05-28T17:00:00,73554.820000,2026-05-28T22:00:00,73464.800000,-0.002424,6,time_stop,-3.159,1.219
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-05-31T00:00:00,74038.200000,2026-05-31T05:00:00,74055.980000,-0.001440,6,time_stop,2.560,-1.230
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-01T21:00:00,71038.010000,2026-06-02T02:00:00,70846.490000,-0.003896,6,time_stop,-1.275,1.949
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-02T05:00:00,70268.960000,2026-06-02T09:00:00,69426.010000,-0.013196,5,sl_atr,-2.681,1.949
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-03T17:00:00,65964.080000,2026-06-03T20:00:00,65007.270000,-0.015705,4,sl_atr,-2.455,1.794
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-03T21:00:00,65768.880000,2026-06-03T22:00:00,64912.980000,-0.014214,2,sl_atr,-2.570,1.612
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-06-04T15:00:00,63896.170000,2026-06-04T20:00:00,63638.400000,0.002834,6,time_stop,1.807,-1.860
