variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,exit_reason
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-10T00:00:00+00:00,3085.52,136.05,2026-01-10T04:00:00+00:00,3091.5,136.0,0.001505596934674692,2,-1.913711992121436,-1.7415144767391109,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-10T08:00:00+00:00,3095.64,136.5,2026-01-10T12:00:00+00:00,3094.12,136.35,-0.00019211206800460112,2,-1.8128347171866788,-1.7332297500022784,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-11T12:00:00+00:00,3116.89,138.38,2026-01-12T00:00:00+00:00,3151.18,142.49,-0.019499473113120478,4,-1.8478364135985574,-2.4748779291759178,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-12T04:00:00+00:00,3133.96,141.34,2026-01-13T00:00:00+00:00,3114.98,138.66,0.012105134185311806,6,-2.257193757009177,-1.3620649731228158,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-13T08:00:00+00:00,3132.77,141.8,2026-01-13T12:00:00+00:00,3183.11,143.41,0.003914826674139471,2,-1.9341644112000254,-1.6992549650107291,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-01-18T20:00:00+00:00,3282.77,137.79,2026-01-19T00:00:00+00:00,3210.36,133.85,-0.007336646000866231,2,2.0700059446211583,2.352907618321391,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-01-19T04:00:00+00:00,3205.74,133.39,2026-01-19T08:00:00+00:00,3222.18,134.05,-0.0009804039661701395,2,2.384724189431966,2.3166691584886494,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-01-19T12:00:00+00:00,3214.47,133.47,2026-01-19T16:00:00+00:00,3218.34,134.38,0.004814080563549173,2,2.3252380728414273,2.009545352632947,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-01-19T20:00:00+00:00,3188.01,133.38,2026-01-20T00:00:00+00:00,3187.41,134.21,0.0056110271935844395,2,1.8773155013071643,1.5519373325686596,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-01-20T04:00:00+00:00,3121.5,130.56,2026-01-20T08:00:00+00:00,3108.14,128.73,-0.01053655052482314,2,1.8185611885266373,2.198770052241978,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-01-28T20:00:00+00:00,3009.36,125.28,2026-01-29T12:00:00+00:00,2822.65,117.6,-5.958977339368609e-05,5,1.87202751695007,1.6623524678253487,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-02-01T12:00:00+00:00,2314.57,101.61,2026-02-01T16:00:00+00:00,2319.29,101.88,-0.001417963105999486,2,-1.8235205262904846,-1.8362986754635189,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-02-01T20:00:00+00:00,2269.04,100.73,2026-02-02T00:00:00+00:00,2237.41,100.0,-0.00749271975965291,2,-2.4220267915241616,-2.7004395100432874,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-02-02T04:00:00+00:00,2227.57,101.38,2026-02-02T08:00:00+00:00,2281.21,102.73,0.009963815412437427,2,-3.4747818250488742,-2.7397282936793945,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-02-02T16:00:00+00:00,2329.75,103.83,2026-02-03T08:00:00+00:00,2275.63,102.92,-0.015265633993559046,5,-2.061324952643543,-2.4682377976509082,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-02-03T16:00:00+00:00,2204.33,98.95,2026-02-04T04:00:00+00:00,2282.93,97.82,0.04627700212994581,4,-2.0077284363557077,0.21585931201916944,z_mean_revert
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-02-06T00:00:00+00:00,1891.17,76.66,2026-02-06T04:00:00+00:00,1898.21,79.5,0.032524136432086646,2,2.7882660011221683,1.2418181424901726,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-02-12T16:00:00+00:00,1924.36,77.57,2026-02-12T20:00:00+00:00,1947.15,78.37,-0.0023296329805061237,2,1.8589713848932834,1.866898773093068,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-03-03T20:00:00+00:00,1981.85,86.92,2026-03-04T00:00:00+00:00,1959.59,85.71,0.0018889169930418567,2,-2.277004130999479,-2.0338890278052597,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-03-04T08:00:00+00:00,2054.18,89.73,2026-03-04T12:00:00+00:00,2149.3,92.88,0.010400265841483814,2,-1.8920073116594125,-1.0293301853083379,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-11T12:00:00+00:00,2048.84,85.37,2026-03-11T16:00:00+00:00,2075.13,87.25,0.008390136432566387,2,2.2688883066213084,1.3699451321034049,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-12T12:00:00+00:00,2071.4,86.53,2026-03-12T16:00:00+00:00,2068.63,86.75,0.003079730643642554,2,1.8362874138529315,1.4345732851528494,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-16T08:00:00+00:00,2268.81,93.71,2026-03-16T12:00:00+00:00,2272.42,93.14,-0.008473737733837283,2,2.2216604747492736,2.7190482960886775,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-16T16:00:00+00:00,2329.98,95.18,2026-03-16T20:00:00+00:00,2351.66,96.14,-1.8648346521076714e-05,2,2.8188828250991875,2.6317247473496534,confluence_lost
