symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
BTCUSDT,long,2024-03-03,62939.41772500001,2024-03-04,63970.520070000006,target,1504.029495455949,0.016382457643716597,15,361.84654231062115,0.01
BTCUSDT,long,2024-03-04,65338.941620000005,2024-03-04,67304.15211,target,2113.042386848116,0.030077170539879905,11,577.6876887013111,0.01
BTCUSDT,long,2024-03-04,68348.078565,2024-03-05,66860.648365,stop,-1195.774618003478,-0.021762575206637824,6,790.1407178092421,0.01
BTCUSDT,long,2024-03-05,68813.475615,2024-03-05,66672.890425,stop,-1437.6899031818623,-0.03110706399973484,1,933.9161574474846,0.01
BTCUSDT,long,2024-03-08,68524.633,2024-03-08,67516.17360000001,stop,-1156.2434306254079,-0.014716742809844585,1,538.7315776884434,0.01
BTCUSDT,long,2024-03-10,69042.959325,2024-03-10,68315.962115,stop,-964.8798171183155,-0.010529635709527918,21,347.81067398246,0.01
BTCUSDT,long,2024-03-11,71126.519985,2024-03-12,70401.608945,trailing,-676.9216780038641,-0.01019185305499104,33,646.3485008534425,0.01
BTCUSDT,long,2024-03-13,73543.65025,2024-03-13,72075.37452499999,stop,-1369.831609321691,-0.019964683830743235,5,642.1054768512772,0.01
BTCUSDT,short,2024-03-19,65950.387415,2024-03-19,63368.804000000004,target,2039.9251543262271,0.04073902696664433,7,776.9950332550517,0.01
BTCUSDT,short,2024-03-19,62030.3061,2024-03-20,63959.985895000005,stop,-1104.953400700163,-0.03017010976468737,13,1022.1734561710548,0.01
BTCUSDT,short,2024-03-21,65823.57748500002,2024-03-22,62964.022085000004,target,2078.429628149069,0.04541570416419205,20,857.4612101096932,0.01
BTCUSDT,short,2024-03-22,62834.099985,2024-03-23,64015.462555,stop,-901.9700051571506,-0.018454331545054603,11,784.2014947972094,0.01
BTCUSDT,long,2024-03-28,71645.27695500001,2024-03-28,70580.919575,stop,-1064.283415116528,-0.014855932243356684,2,604.0325233630253,0.01
BTCUSDT,long,2024-05-05,64525.292975000004,2024-05-05,63643.17183,stop,-1192.3964389437738,-0.013670935912554083,5,441.5841446788188,0.01
BTCUSDT,long,2024-05-06,65240.75456,2024-05-06,63911.159245,stop,-1803.1622928010488,-0.020379827363541714,2,417.2513483465541,0.01
BTCUSDT,short,2024-06-28,61019.41203,2024-06-29,60809.678455,trailing,298.9422428129331,0.0034490163462252976,11,376.1088580002946,0.01
BTCUSDT,short,2024-07-03,61710.336865000005,2024-07-03,60406.843615,target,1876.7654096692127,0.021578569115574986,7,335.0138074040266,0.01
BTCUSDT,short,2024-07-04,58648.94165,2024-07-04,58271.451515,trailing,423.52107312379593,0.0064781316611415285,19,530.5811708354507,0.01
BTCUSDT,short,2024-07-05,55849.96948,2024-07-05,55403.27025,trailing,370.64758369406036,0.008062687057719176,9,721.9775659949873,0.01
BTCUSDT,short,2024-07-07,56957.308000000005,2024-07-08,55011.359000000004,target,3021.541908418978,0.03537358529899248,11,397.9068521181271,0.01
BTCUSDT,short,2024-07-08,55040.627285,2024-07-08,55768.231985000006,stop,-867.9982750178409,-0.013046938626200433,6,510.3305872878124,0.01
BTCUSDT,short,2024-07-12,57035.435015,2024-07-12,57763.4247,stop,-865.7610085722653,-0.012602952279593627,12,507.3530876800268,0.01
BTCUSDT,long,2024-07-14,60039.925,2024-07-14,61184.44546,target,1689.7356324560542,0.019062656390726573,17,409.9970637380592,0.01
