symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
ETHUSDT,long,2024-09-23,2617.9210000000003,2024-09-24,2624.048015,trailing,127.64580766382925,0.002340412487618737,23,24.931715532426725,0.01
ETHUSDT,long,2024-09-26,2633.7447,2024-09-27,2614.981635,trailing,-531.4787238853592,-0.007124101664067961,19,18.36697153219545,0.01
ETHUSDT,long,2024-09-27,2686.00297,2024-09-28,2662.001,trailing,-589.7747225134577,-0.008935943209325559,18,21.028921240907728,0.01
ETHUSDT,long,2024-11-16,3200.1330100000005,2024-11-16,3136.3983350000003,stop,-959.4391612202693,-0.019916258105784235,4,34.06452324583197,0.01
ETHUSDT,long,2024-11-18,3172.7620150000002,2024-11-19,3125.554625,trailing,-630.6133833579811,-0.014878957128462766,12,37.90948100891081,0.01
ETHUSDT,long,2024-11-21,3289.917485,2024-11-22,3288.2701850000003,trailing,-20.282628480621003,-0.0005007116462678596,25,40.7881940543087,0.01
ETHUSDT,long,2024-11-23,3374.323905,2024-11-23,3388.819135,trailing,208.8726305904774,0.0042957435053940785,15,34.84278142799874,0.01
ETHUSDT,long,2024-11-25,3404.509115,2024-11-25,3495.52883,target,1453.9990839498914,0.026735048115740012,3,31.516763311018725,0.01
ETHUSDT,long,2024-11-27,3405.74096,2024-11-27,3547.4608150000004,target,1629.7373761355434,0.04161204761738557,11,44.62242166667951,0.01
ETHUSDT,long,2024-11-27,3629.425985,2024-11-28,3561.819245,trailing,-847.8710000835243,-0.018627391846371966,18,41.7817083357528,0.01
ETHUSDT,long,2024-11-29,3616.025915,2024-11-29,3568.4293150000003,trailing,-840.3985448297498,-0.013162682214903243,5,29.357116575333272,0.01
ETHUSDT,long,2024-11-30,3662.60568,2024-12-02,3661.3796800000005,trailing,-19.662595276777456,-0.0003347343686748161,52,31.971264105483566,0.01
ETHUSDT,long,2024-12-04,3697.4078050000003,2024-12-04,3815.2685,target,1532.787845360382,0.031876574404537505,15,39.417243857960045,0.01
ETHUSDT,long,2024-12-04,3884.8285150000006,2024-12-05,3790.7453400000004,stop,-1020.0082894989645,-0.024218102455933033,4,48.224403721684325,0.01
ETHUSDT,long,2024-12-05,3913.1609500000004,2024-12-05,3825.0637850000003,stop,-877.6919225204199,-0.022513044090353596,11,51.79661576929385,0.01
ETHUSDT,long,2024-12-06,3990.466735,2024-12-08,3934.0700300000003,trailing,-558.4316167659869,-0.014132859323284008,42,51.52526231829856,0.01
ETHUSDT,long,2024-12-12,3961.2329500000005,2024-12-12,3865.33329,stop,-1186.6054113689672,-0.0242095481913025,7,40.93279055015325,0.01
ETHUSDT,long,2024-12-15,3917.6777150000003,2024-12-15,3850.4456550000004,stop,-1285.3578639108478,-0.017161202347651505,5,25.52729957671169,0.01
ETHUSDT,long,2024-12-15,3965.0286350000006,2024-12-16,3936.6861,trailing,-440.14427687759303,-0.007148128704498213,4,31.554409589243782,0.01
ETHUSDT,long,2024-12-16,4039.75055,2024-12-16,3980.26064,trailing,-744.6619220041742,-0.014726134513429412,6,38.91312447658307,0.01
