symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,vah_at_entry,val_at_entry,poc_at_entry,atr_at_entry,exit_reason,trend_2h_at_entry
SOLUSDT,short,2023-06-19 00:59:00,15.53,2023-06-19 01:05:00,15.51,0.0008878300064391724,8,15.617083333333333,14.937916666666666,15.0128125,0.08700653589677428,15m_close_below_poc,-1
SOLUSDT,short,2023-06-19 01:45:00,15.52,2023-06-19 01:51:00,15.57,-0.003621649484536071,8,15.617083333333333,14.937916666666666,15.0128125,0.08122927092221405,15m_close_below_poc,-1
SOLUSDT,short,2023-06-19 02:21:00,15.55,2023-06-19 02:27:00,15.53,0.0008861736334406349,8,15.617083333333333,14.937916666666666,15.0128125,0.07626401421354183,15m_close_below_poc,-1
SOLUSDT,short,2023-06-19 03:15:00,15.54,2023-06-19 03:21:00,15.53,0.0002435006435006052,8,15.617083333333333,14.937916666666666,15.0128125,0.06492363884717252,15m_close_below_poc,-1
SOLUSDT,short,2023-06-20 01:30:00,16.21,2023-06-20 01:36:00,16.17,0.0020676125848240858,8,16.16,14.945,15.5196875,0.10955504115460958,15m_close_below_poc,-1
SOLUSDT,short,2023-06-20 02:06:00,16.04,2023-06-20 02:12:00,16.04,-0.0004,8,16.16,15.013333333333334,15.5196875,0.10609592834249486,15m_close_below_poc,-1
SOLUSDT,short,2023-06-20 02:42:00,16.11,2023-06-20 02:48:00,16.13,-0.0016414649286156542,8,16.16,15.013333333333334,15.5196875,0.09969495862184515,15m_close_below_poc,-1
SOLUSDT,short,2023-06-20 03:18:00,16.13,2023-06-20 03:24:00,16.12,0.0002199628022317549,8,16.16,15.013333333333334,15.5196875,0.08717923618520156,15m_close_below_poc,-1
SOLUSDT,short,2023-06-20 04:00:00,16.04,2023-06-20 04:06:00,16.02,0.0008468827930174342,8,16.16,15.013333333333334,15.5196875,0.08089751526927387,15m_close_below_poc,-1
SOLUSDT,short,2023-06-20 04:58:00,16.05,2023-06-20 05:04:00,16.06,-0.001023052959501491,8,16.16,15.013333333333334,15.5196875,0.07402399455050818,15m_close_below_poc,-1
SOLUSDT,long,2023-06-24 16:45:00,16.6,2023-06-24 16:51:00,16.64,0.0020096385542167196,8,17.444583333333334,16.480625,16.810624999999998,0.12821257494498883,15m_close_above_poc,1
SOLUSDT,long,2023-06-24 18:00:00,16.57,2023-06-24 18:06:00,16.63,0.0032210018105007345,8,17.44875,16.47833333333333,16.861874999999998,0.11939856084713538,15m_close_above_poc,1
SOLUSDT,long,2023-06-24 18:36:00,16.6,2023-06-24 18:42:00,16.65,0.0026120481927708996,8,17.44875,16.47833333333333,16.861874999999998,0.11539977950594835,15m_close_above_poc,1
SOLUSDT,long,2023-06-24 23:45:00,16.57,2023-06-24 23:51:00,16.62,0.002617501508750797,8,17.24375,16.44375,16.855104166666663,0.08965055477181928,15m_close_above_poc,1
SOLUSDT,long,2023-06-25 01:07:00,16.57,2023-06-25 01:13:00,16.66,0.005031502715751435,8,17.31125,16.44375,16.855104166666663,0.09139689458427495,target_reached,1
SOLUSDT,long,2023-06-26 17:28:00,16.38,2023-06-26 18:45:00,16.34,-0.0028420024420024335,79,17.215625,16.454166666666666,16.6646875,0.1384927208075705,15m_close_above_poc,1
SOLUSDT,short,2023-06-29 12:30:00,17.96,2023-06-29 12:36:00,17.9,0.002940757238307512,8,18.085,15.914166666666667,17.313125,0.21154728548832344,15m_close_below_poc,-1
SOLUSDT,short,2023-06-29 13:15:00,18.07,2023-06-29 13:21:00,18.02,0.0023670171555064236,8,18.085,15.914166666666667,17.313125,0.20931828943799075,15m_close_below_poc,-1
SOLUSDT,long,2023-07-05 16:15:00,18.62,2023-07-05 16:21:00,18.69,0.003359398496240518,8,19.533333333333335,18.509375,19.102916666666665,0.1372211211265988,15m_close_above_poc,1
SOLUSDT,long,2023-07-05 16:52:00,18.7,2023-07-05 16:58:00,18.78,0.003878074866310266,8,19.546458333333334,18.509375,19.117708333333333,0.12944066056324055,15m_close_above_poc,1
SOLUSDT,long,2023-07-18 06:45:00,25.91,2023-07-18 06:51:00,25.9,-0.0007859513701274242,8,28.345208333333332,25.939166666666665,26.038020833333334,0.19629925432765324,15m_close_above_poc,1
