symbol,direction,entry_signal_date,entry_fill_date,entry_price,exit_signal_date,exit_fill_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,session_at_entry,poc_distance_atr_at_entry,size_units,nav_at_entry
ETHUSDT,long,2025-08-03 18:15:00,2025-08-03 18:15:00,3488.36,2025-08-04 00:30:00,2025-08-04 00:30:00,3528.56,take_profit,103.2404,0.010324,25,us,0.0169,1.0,100000.0
ETHUSDT,short,2025-08-04 11:00:00,2025-08-04 11:00:00,3553.8,2025-08-04 13:30:00,2025-08-04 13:30:00,3591.815,hard_stop,-118.97,-0.011897,10,london,0.4336,1.0,100000.0
ETHUSDT,long,2025-08-05 09:00:00,2025-08-05 09:00:00,3638.995,2025-08-05 10:30:00,2025-08-05 10:30:00,3676.8,take_profit,91.8886,0.009189,6,london,0.4265,1.0,100000.0
ETHUSDT,long,2025-08-05 13:30:00,2025-08-05 13:30:00,3639.955,2025-08-05 14:15:00,2025-08-05 14:15:00,3579.0,hard_stop,-179.4609,-0.017946,3,london,0.4978,1.0,100000.0
ETHUSDT,short,2025-08-05 16:30:00,2025-08-05 16:30:00,3580.275,2025-08-05 23:15:00,2025-08-05 23:15:00,3611.93,hard_stop,-100.415,-0.010041,27,us,0.0481,1.0,100000.0
ETHUSDT,short,2025-08-06 12:30:00,2025-08-06 12:30:00,3589.14,2025-08-06 14:45:00,2025-08-06 14:45:00,3634.99,hard_stop,-139.7465,-0.013975,9,london,0.4903,1.0,100000.0
ETHUSDT,short,2025-08-07 14:30:00,2025-08-07 14:30:00,3824.37,2025-08-07 19:30:00,2025-08-07 19:30:00,3852.205,hard_stop,-84.7832,-0.008478,20,london,0.065,1.0,100000.0
ETHUSDT,long,2025-08-08 09:15:00,2025-08-08 09:15:00,3888.76,2025-08-08 11:45:00,2025-08-08 11:45:00,3916.29,take_profit,58.7938,0.005879,10,london,0.551,1.0,100000.0
ETHUSDT,short,2025-08-09 08:00:00,2025-08-09 08:00:00,4178.495,2025-08-09 09:45:00,2025-08-09 09:45:00,4217.99,hard_stop,-106.5197,-0.010652,7,london,0.0857,1.0,100000.0
ETHUSDT,short,2025-08-09 11:45:00,2025-08-09 11:45:00,4189.39,2025-08-09 17:15:00,2025-08-09 17:15:00,4220.92,hard_stop,-87.2616,-0.008726,22,london,0.4029,1.0,100000.0
ETHUSDT,long,2025-08-10 08:00:00,2025-08-10 08:00:00,4194.31,2025-08-10 13:45:00,2025-08-10 13:45:00,4166.01,hard_stop,-79.4724,-0.007947,23,london,0.1262,1.0,100000.0
ETHUSDT,long,2025-08-10 15:45:00,2025-08-10 15:45:00,4216.12,2025-08-10 19:30:00,2025-08-10 19:30:00,4244.22,take_profit,54.649,0.005465,15,london,0.026,1.0,100000.0
ETHUSDT,long,2025-08-10 21:30:00,2025-08-10 21:30:00,4208.325,2025-08-10 23:45:00,2025-08-10 23:45:00,4248.77,take_profit,84.1071,0.008411,9,us,0.3478,1.0,100000.0
ETHUSDT,short,2025-08-11 13:15:00,2025-08-11 13:15:00,4184.0,2025-08-11 13:30:00,2025-08-11 13:30:00,4231.28,hard_stop,-125.0019,-0.0125,1,london,0.0425,1.0,100000.0
ETHUSDT,short,2025-08-11 15:30:00,2025-08-11 15:30:00,4308.18,2025-08-11 20:00:00,2025-08-11 20:00:00,4249.215,take_profit,124.8675,0.012487,18,london,0.5795,1.0,100000.0
ETHUSDT,short,2025-08-12 08:15:00,2025-08-12 08:15:00,4298.43,2025-08-12 12:30:00,2025-08-12 12:30:00,4354.725,hard_stop,-142.9664,-0.014297,17,london,0.325,1.0,100000.0
ETHUSDT,short,2025-08-13 08:00:00,2025-08-13 08:00:00,4623.695,2025-08-13 09:30:00,2025-08-13 09:30:00,4673.075,hard_stop,-118.7977,-0.01188,6,london,0.348,1.0,100000.0
ETHUSDT,long,2025-08-13 14:30:00,2025-08-13 14:30:00,4661.96,2025-08-13 19:15:00,2025-08-13 19:15:00,4740.43,take_profit,156.3198,0.015632,19,london,0.5521,1.0,100000.0
ETHUSDT,long,2025-08-14 08:30:00,2025-08-14 08:30:00,4731.05,2025-08-14 12:30:00,2025-08-14 12:30:00,4641.24,hard_stop,-201.831,-0.020183,16,london,0.1357,1.0,100000.0
ETHUSDT,short,2025-08-14 16:00:00,2025-08-14 16:00:00,4571.035,2025-08-14 21:15:00,2025-08-14 21:15:00,4492.9,take_profit,158.935,0.015894,21,us,0.0141,1.0,100000.0
ETHUSDT,long,2025-08-14 23:15:00,2025-08-14 23:15:00,4562.54,2025-08-15 02:15:00,2025-08-15 02:15:00,4627.74,take_profit,130.9029,0.01309,12,us,0.1715,1.0,100000.0
ETHUSDT,short,2025-08-15 08:30:00,2025-08-15 08:30:00,4646.86,2025-08-15 13:30:00,2025-08-15 13:30:00,4574.335,take_profit,144.0731,0.014407,20,london,0.011,1.0,100000.0
ETHUSDT,short,2025-08-15 17:30:00,2025-08-15 17:30:00,4433.05,2025-08-15 22:45:00,2025-08-15 22:45:00,4473.01,hard_stop,-102.1411,-0.010214,21,us,0.0157,1.0,100000.0
ETHUSDT,short,2025-08-16 08:00:00,2025-08-16 08:00:00,4444.605,2025-08-16 09:45:00,2025-08-16 09:45:00,4395.41,take_profit,98.6848,0.009868,7,london,0.5442,1.0,100000.0
ETHUSDT,long,2025-08-16 12:45:00,2025-08-16 12:45:00,4408.0,2025-08-16 20:45:00,2025-08-16 20:45:00,4429.78,time_stop,37.4102,0.003741,32,london,0.5189,1.0,100000.0
ETHUSDT,long,2025-08-17 13:45:00,2025-08-17 13:45:00,4533.86,2025-08-17 18:30:00,2025-08-17 18:30:00,4489.53,hard_stop,-109.7754,-0.010978,19,london,0.356,1.0,100000.0
ETHUSDT,long,2025-08-17 22:45:00,2025-08-17 22:45:00,4520.07,2025-08-17 23:15:00,2025-08-17 23:15:00,4483.31,hard_stop,-93.3262,-0.009333,2,us,0.5935,1.0,100000.0
ETHUSDT,long,2025-08-18 09:00:00,2025-08-18 09:00:00,4245.93,2025-08-18 12:30:00,2025-08-18 12:30:00,4315.43,take_profit,151.6862,0.015169,14,london,0.1582,1.0,100000.0
ETHUSDT,long,2025-08-18 14:30:00,2025-08-18 14:30:00,4321.24,2025-08-18 22:15:00,2025-08-18 22:15:00,4381.16,take_profit,126.6639,0.012666,31,london,0.027,1.0,100000.0
ETHUSDT,long,2025-08-19 11:15:00,2025-08-19 11:15:00,4304.17,2025-08-19 14:00:00,2025-08-19 14:00:00,4250.115,hard_stop,-137.5875,-0.013759,11,london,0.4758,1.0,100000.0
ETHUSDT,long,2025-08-19 16:00:00,2025-08-19 16:00:00,4183.265,2025-08-19 18:45:00,2025-08-19 18:45:00,4144.56,hard_stop,-104.5234,-0.010452,11,us,0.3882,1.0,100000.0
ETHUSDT,long,2025-08-19 22:15:00,2025-08-19 22:15:00,4141.41,2025-08-19 23:15:00,2025-08-19 23:15:00,4106.65,hard_stop,-95.9328,-0.009593,4,us,0.4251,1.0,100000.0
ETHUSDT,long,2025-08-20 11:45:00,2025-08-20 11:45:00,4193.49,2025-08-20 13:45:00,2025-08-20 13:45:00,4134.06,hard_stop,-153.7197,-0.015372,8,london,0.1687,1.0,100000.0
ETHUSDT,short,2025-08-21 08:00:00,2025-08-21 08:00:00,4303.165,2025-08-21 12:15:00,2025-08-21 12:15:00,4259.73,take_profit,88.9373,0.008894,17,london,0.4023,1.0,100000.0
ETHUSDT,short,2025-08-21 14:15:00,2025-08-21 14:15:00,4313.79,2025-08-21 16:00:00,2025-08-21 16:00:00,4240.765,take_profit,157.2827,0.015728,7,london,0.4901,1.0,100000.0
ETHUSDT,short,2025-08-21 23:00:00,2025-08-21 23:00:00,4244.075,2025-08-22 02:00:00,2025-08-22 02:00:00,4281.26,hard_stop,-99.6163,-0.009962,12,us,0.0841,1.0,100000.0
ETHUSDT,short,2025-08-22 12:00:00,2025-08-22 12:00:00,4250.525,2025-08-22 14:00:00,2025-08-22 14:00:00,4432.26,hard_stop,-439.5589,-0.043956,8,london,0.043,1.0,100000.0
ETHUSDT,short,2025-08-23 12:15:00,2025-08-23 12:15:00,4717.82,2025-08-23 14:15:00,2025-08-23 14:15:00,4747.51,hard_stop,-74.9316,-0.007493,8,london,0.4938,1.0,100000.0
ETHUSDT,short,2025-08-23 17:15:00,2025-08-23 17:15:00,4729.62,2025-08-23 18:45:00,2025-08-23 18:45:00,4752.36,hard_stop,-60.08,-0.006008,6,us,0.556,1.0,100000.0
ETHUSDT,long,2025-08-24 10:30:00,2025-08-24 10:30:00,4743.465,2025-08-24 14:15:00,2025-08-24 14:15:00,4778.74,take_profit,62.3655,0.006237,15,london,0.2152,1.0,100000.0
ETHUSDT,long,2025-08-24 19:30:00,2025-08-24 19:30:00,4873.66,2025-08-24 20:30:00,2025-08-24 20:30:00,4788.755,hard_stop,-186.212,-0.018621,4,us,0.0614,1.0,100000.0
ETHUSDT,long,2025-08-24 22:30:00,2025-08-24 22:30:00,4753.105,2025-08-25 00:45:00,2025-08-25 00:45:00,4699.0,hard_stop,-125.8309,-0.012583,9,us,0.4066,1.0,100000.0
ETHUSDT,long,2025-08-25 15:15:00,2025-08-25 15:15:00,4629.99,2025-08-25 17:30:00,2025-08-25 17:30:00,4587.88,hard_stop,-102.9505,-0.010295,9,london,0.0838,1.0,100000.0
ETHUSDT,long,2025-08-26 08:00:00,2025-08-26 08:00:00,4418.535,2025-08-26 12:45:00,2025-08-26 12:45:00,4494.85,take_profit,160.7156,0.016072,19,london,0.0009,1.0,100000.0
ETHUSDT,long,2025-08-27 08:45:00,2025-08-27 08:45:00,4592.82,2025-08-27 16:45:00,2025-08-27 16:45:00,4628.43,time_stop,65.5341,0.006553,32,london,0.1229,1.0,100000.0
ETHUSDT,long,2025-08-27 18:45:00,2025-08-27 18:45:00,4589.25,2025-08-27 21:45:00,2025-08-27 21:45:00,4525.65,hard_stop,-150.5847,-0.015058,12,us,0.3117,1.0,100000.0
ETHUSDT,short,2025-08-28 08:00:00,2025-08-28 08:00:00,4596.895,2025-08-28 15:00:00,2025-08-28 15:00:00,4539.885,take_profit,112.0185,0.011202,28,london,0.2409,1.0,100000.0
ETHUSDT,short,2025-08-29 12:30:00,2025-08-29 12:30:00,4385.655,2025-08-29 14:00:00,2025-08-29 14:00:00,4312.295,take_profit,155.2726,0.015527,6,london,0.1257,1.0,100000.0
ETHUSDT,short,2025-08-29 16:00:00,2025-08-29 16:00:00,4322.735,2025-08-29 21:45:00,2025-08-29 21:45:00,4363.21,hard_stop,-105.6329,-0.010563,23,us,0.1191,1.0,100000.0
ETHUSDT,short,2025-08-30 14:15:00,2025-08-30 14:15:00,4353.2,2025-08-30 22:15:00,2025-08-30 22:15:00,4350.95,time_stop,-6.8314,-0.000683,32,london,0.077,1.0,100000.0
ETHUSDT,short,2025-08-31 08:00:00,2025-08-31 08:00:00,4454.015,2025-08-31 12:00:00,2025-08-31 12:00:00,4475.765,hard_stop,-60.8323,-0.006083,16,london,0.0792,1.0,100000.0
ETHUSDT,long,2025-08-31 14:00:00,2025-08-31 14:00:00,4465.155,2025-08-31 22:00:00,2025-08-31 22:00:00,4466.92,time_stop,-8.0472,-0.000805,32,london,0.0522,1.0,100000.0
ETHUSDT,short,2025-09-01 08:00:00,2025-09-01 08:00:00,4463.465,2025-09-01 10:45:00,2025-09-01 10:45:00,4406.39,take_profit,115.8715,0.011587,11,london,0.0727,1.0,100000.0
ETHUSDT,long,2025-09-01 15:00:00,2025-09-01 15:00:00,4381.725,2025-09-01 17:00:00,2025-09-01 17:00:00,4334.79,hard_stop,-119.1153,-0.011912,8,london,0.4473,1.0,100000.0
ETHUSDT,long,2025-09-02 10:30:00,2025-09-02 10:30:00,4386.465,2025-09-02 11:30:00,2025-09-02 11:30:00,4357.125,hard_stop,-78.8876,-0.007889,4,london,0.4851,1.0,100000.0
ETHUSDT,short,2025-09-02 13:30:00,2025-09-02 13:30:00,4340.505,2025-09-02 19:00:00,2025-09-02 19:00:00,4281.09,take_profit,124.885,0.012488,22,london,0.5252,1.0,100000.0
ETHUSDT,short,2025-09-02 21:00:00,2025-09-02 21:00:00,4309.89,2025-09-03 02:00:00,2025-09-03 02:00:00,4337.45,hard_stop,-75.9459,-0.007595,20,us,0.0841,1.0,100000.0
ETHUSDT,short,2025-09-03 08:00:00,2025-09-03 08:00:00,4314.02,2025-09-03 09:45:00,2025-09-03 09:45:00,4349.92,hard_stop,-95.217,-0.009522,7,london,0.5152,1.0,100000.0
ETHUSDT,short,2025-09-03 13:15:00,2025-09-03 13:15:00,4374.24,2025-09-03 13:45:00,2025-09-03 13:45:00,4417.45,hard_stop,-110.7829,-0.011078,2,london,0.0015,1.0,100000.0
ETHUSDT,long,2025-09-03 19:00:00,2025-09-03 19:00:00,4463.105,2025-09-04 02:15:00,2025-09-04 02:15:00,4438.51,hard_stop,-67.1074,-0.006711,29,us,0.0591,1.0,100000.0
ETHUSDT,long,2025-09-05 08:00:00,2025-09-05 08:00:00,4404.26,2025-09-05 12:15:00,2025-09-05 12:15:00,4448.13,take_profit,87.6081,0.008761,17,london,0.0647,1.0,100000.0
ETHUSDT,short,2025-09-05 14:15:00,2025-09-05 14:15:00,4320.89,2025-09-05 22:15:00,2025-09-05 22:15:00,4299.43,time_stop,37.6657,0.003767,32,london,0.0778,1.0,100000.0
ETHUSDT,short,2025-09-06 08:15:00,2025-09-06 08:15:00,4305.35,2025-09-06 15:00:00,2025-09-06 15:00:00,4285.64,take_profit,33.7803,0.003378,27,london,0.4919,1.0,100000.0
ETHUSDT,long,2025-09-06 17:00:00,2025-09-06 17:00:00,4281.42,2025-09-06 19:30:00,2025-09-06 19:30:00,4257.52,hard_stop,-67.8226,-0.006782,10,us,0.5193,1.0,100000.0
ETHUSDT,short,2025-09-06 21:30:00,2025-09-06 21:30:00,4276.86,2025-09-07 01:15:00,2025-09-07 01:15:00,4291.08,hard_stop,-45.2487,-0.004525,15,us,0.3123,1.0,100000.0
ETHUSDT,short,2025-09-07 14:30:00,2025-09-07 14:30:00,4298.51,2025-09-07 17:00:00,2025-09-07 17:00:00,4277.075,take_profit,37.8661,0.003787,10,london,0.0023,1.0,100000.0
ETHUSDT,long,2025-09-07 19:45:00,2025-09-07 19:45:00,4291.32,2025-09-07 23:00:00,2025-09-07 23:00:00,4317.18,take_profit,48.2612,0.004826,13,us,0.5962,1.0,100000.0
ETHUSDT,long,2025-09-08 08:00:00,2025-09-08 08:00:00,4291.32,2025-09-08 10:00:00,2025-09-08 10:00:00,4324.305,take_profit,64.8645,0.006486,8,london,0.4575,1.0,100000.0
ETHUSDT,short,2025-09-08 13:45:00,2025-09-08 13:45:00,4318.15,2025-09-08 14:30:00,2025-09-08 14:30:00,4345.315,hard_stop,-74.9089,-0.007491,3,london,0.0186,1.0,100000.0
ETHUSDT,short,2025-09-08 16:45:00,2025-09-08 16:45:00,4337.53,2025-09-08 19:45:00,2025-09-08 19:45:00,4291.27,take_profit,94.6506,0.009465,12,us,0.3241,1.0,100000.0
ETHUSDT,short,2025-09-08 21:45:00,2025-09-08 21:45:00,4320.01,2025-09-09 01:15:00,2025-09-09 01:15:00,4287.96,take_profit,62.1896,0.006219,14,us,0.0976,1.0,100000.0
ETHUSDT,long,2025-09-09 12:15:00,2025-09-09 12:15:00,4365.08,2025-09-09 12:45:00,2025-09-09 12:45:00,4343.7,hard_stop,-60.9796,-0.006098,2,london,0.0161,1.0,100000.0
ETHUSDT,short,2025-09-09 16:15:00,2025-09-09 16:15:00,4285.36,2025-09-09 20:45:00,2025-09-09 20:45:00,4302.98,hard_stop,-53.1167,-0.005312,18,us,0.03,1.0,100000.0
ETHUSDT,short,2025-09-10 13:15:00,2025-09-10 13:15:00,4369.94,2025-09-10 13:45:00,2025-09-10 13:45:00,4416.72,hard_stop,-119.0495,-0.011905,2,london,0.0926,1.0,100000.0
ETHUSDT,short,2025-09-10 16:00:00,2025-09-10 16:00:00,4387.745,2025-09-10 18:15:00,2025-09-10 18:15:00,4333.73,take_profit,111.1042,0.01111,9,us,0.5241,1.0,100000.0
ETHUSDT,long,2025-09-11 12:45:00,2025-09-11 12:45:00,4424.45,2025-09-11 20:45:00,2025-09-11 20:45:00,4415.51,time_stop,-32.2059,-0.003221,32,london,0.0648,1.0,100000.0
ETHUSDT,short,2025-09-12 12:45:00,2025-09-12 12:45:00,4524.97,2025-09-12 14:00:00,2025-09-12 14:00:00,4547.59,hard_stop,-61.9893,-0.006199,5,london,0.5012,1.0,100000.0
ETHUSDT,short,2025-09-13 08:00:00,2025-09-13 08:00:00,4712.88,2025-09-13 08:45:00,2025-09-13 08:45:00,4728.0,hard_stop,-44.0823,-0.004408,3,london,0.2477,1.0,100000.0
ETHUSDT,short,2025-09-13 10:45:00,2025-09-13 10:45:00,4716.12,2025-09-13 13:45:00,2025-09-13 13:45:00,4684.0,take_profit,56.1068,0.005611,12,london,0.4589,1.0,100000.0
ETHUSDT,long,2025-09-14 08:00:00,2025-09-14 08:00:00,4651.905,2025-09-14 11:30:00,2025-09-14 11:30:00,4635.505,hard_stop,-47.2544,-0.004725,14,london,0.4616,1.0,100000.0
ETHUSDT,short,2025-09-14 22:15:00,2025-09-14 22:15:00,4618.4,2025-09-15 04:00:00,2025-09-15 04:00:00,4640.13,hard_stop,-59.0509,-0.005905,23,us,0.3286,1.0,100000.0
ETHUSDT,long,2025-09-15 14:30:00,2025-09-15 14:30:00,4517.325,2025-09-15 17:15:00,2025-09-15 17:15:00,4484.01,hard_stop,-85.7494,-0.008575,11,london,0.0173,1.0,100000.0
ETHUSDT,long,2025-09-15 20:15:00,2025-09-15 20:15:00,4501.76,2025-09-16 01:15:00,2025-09-16 01:15:00,4529.7,take_profit,50.0646,0.005006,20,us,0.5769,1.0,100000.0
ETHUSDT,long,2025-09-16 08:00:00,2025-09-16 08:00:00,4511.07,2025-09-16 10:45:00,2025-09-16 10:45:00,4496.01,hard_stop,-45.3845,-0.004538,11,london,0.4836,1.0,100000.0
ETHUSDT,long,2025-09-16 12:45:00,2025-09-16 12:45:00,4497.97,2025-09-16 13:45:00,2025-09-16 13:45:00,4471.49,hard_stop,-70.871,-0.007087,4,london,0.0274,1.0,100000.0
ETHUSDT,long,2025-09-16 17:15:00,2025-09-16 17:15:00,4500.41,2025-09-16 18:45:00,2025-09-16 18:45:00,4472.33,hard_stop,-74.3943,-0.007439,6,us,0.5191,1.0,100000.0
ETHUSDT,short,2025-09-16 20:45:00,2025-09-16 20:45:00,4496.2,2025-09-16 22:45:00,2025-09-16 22:45:00,4517.9,hard_stop,-60.263,-0.006026,8,us,0.3863,1.0,100000.0
ETHUSDT,long,2025-09-17 08:30:00,2025-09-17 08:30:00,4509.22,2025-09-17 10:00:00,2025-09-17 10:00:00,4488.2,hard_stop,-58.6156,-0.005862,6,london,0.0438,1.0,100000.0
ETHUSDT,short,2025-09-17 12:00:00,2025-09-17 12:00:00,4496.695,2025-09-17 17:30:00,2025-09-17 17:30:00,4453.315,take_profit,84.4709,0.008447,22,london,0.5948,1.0,100000.0
ETHUSDT,short,2025-09-17 19:30:00,2025-09-17 19:30:00,4510.19,2025-09-17 22:15:00,2025-09-17 22:15:00,4561.4,hard_stop,-125.5429,-0.012554,11,us,0.2197,1.0,100000.0
ETHUSDT,short,2025-09-18 14:45:00,2025-09-18 14:45:00,4594.24,2025-09-18 18:45:00,2025-09-18 18:45:00,4616.17,hard_stop,-59.7337,-0.005973,16,london,0.1526,1.0,100000.0
ETHUSDT,short,2025-09-18 21:00:00,2025-09-18 21:00:00,4597.835,2025-09-18 23:15:00,2025-09-18 23:15:00,4575.84,take_profit,35.8377,0.003584,9,us,0.593,1.0,100000.0
ETHUSDT,long,2025-09-19 08:15:00,2025-09-19 08:15:00,4538.39,2025-09-19 09:45:00,2025-09-19 09:45:00,4520.87,hard_stop,-50.604,-0.00506,6,london,0.5834,1.0,100000.0
ETHUSDT,short,2025-09-19 14:00:00,2025-09-19 14:00:00,4528.435,2025-09-19 14:45:00,2025-09-19 14:45:00,4493.16,take_profit,65.8967,0.00659,3,london,0.0999,1.0,100000.0
ETHUSDT,short,2025-09-20 08:30:00,2025-09-20 08:30:00,4467.915,2025-09-20 14:45:00,2025-09-20 14:45:00,4485.45,hard_stop,-51.2465,-0.005125,25,london,0.402,1.0,100000.0
ETHUSDT,short,2025-09-20 18:45:00,2025-09-20 18:45:00,4472.79,2025-09-20 21:00:00,2025-09-20 21:00:00,4489.605,hard_stop,-49.594,-0.004959,9,us,0.5912,1.0,100000.0
ETHUSDT,long,2025-09-21 08:00:00,2025-09-21 08:00:00,4470.735,2025-09-21 09:15:00,2025-09-21 09:15:00,4454.7,hard_stop,-47.8666,-0.004787,5,london,0.593,1.0,100000.0
ETHUSDT,long,2025-09-21 12:15:00,2025-09-21 12:15:00,4467.59,2025-09-21 18:45:00,2025-09-21 18:45:00,4495.28,take_profit,49.9797,0.004998,26,london,0.5509,1.0,100000.0
ETHUSDT,long,2025-09-21 20:45:00,2025-09-21 20:45:00,4472.36,2025-09-21 22:15:00,2025-09-21 22:15:00,4454.86,hard_stop,-51.1292,-0.005113,6,us,0.0663,1.0,100000.0
ETHUSDT,short,2025-09-22 08:00:00,2025-09-22 08:00:00,4191.605,2025-09-22 16:00:00,2025-09-22 16:00:00,4169.685,time_stop,40.295,0.00403,32,london,0.1019,1.0,100000.0
ETHUSDT,long,2025-09-22 21:00:00,2025-09-22 21:00:00,4183.3,2025-09-23 00:15:00,2025-09-23 00:15:00,4205.63,take_profit,41.3789,0.004138,13,us,0.5415,1.0,100000.0
ETHUSDT,short,2025-09-23 08:00:00,2025-09-23 08:00:00,4205.765,2025-09-23 14:45:00,2025-09-23 14:45:00,4172.56,take_profit,66.9512,0.006695,27,london,0.1678,1.0,100000.0
ETHUSDT,short,2025-09-23 16:45:00,2025-09-23 16:45:00,4190.22,2025-09-23 20:15:00,2025-09-23 20:15:00,4149.61,take_profit,84.9162,0.008492,14,us,0.0681,1.0,100000.0
ETHUSDT,long,2025-09-23 22:45:00,2025-09-23 22:45:00,4179.7,2025-09-24 03:00:00,2025-09-24 03:00:00,4150.6,hard_stop,-81.6222,-0.008162,17,us,0.5072,1.0,100000.0
ETHUSDT,short,2025-09-24 09:00:00,2025-09-24 09:00:00,4173.755,2025-09-24 17:00:00,2025-09-24 17:00:00,4174.045,time_stop,-12.6948,-0.001269,32,london,0.1189,1.0,100000.0
ETHUSDT,long,2025-09-24 19:00:00,2025-09-24 19:00:00,4165.115,2025-09-24 21:45:00,2025-09-24 21:45:00,4142.89,hard_stop,-65.3599,-0.006536,11,us,0.3458,1.0,100000.0
ETHUSDT,long,2025-09-25 08:45:00,2025-09-25 08:45:00,4013.57,2025-09-25 12:00:00,2025-09-25 12:00:00,3970.43,hard_stop,-119.4854,-0.011949,13,london,0.1187,1.0,100000.0
ETHUSDT,long,2025-09-25 14:00:00,2025-09-25 14:00:00,3987.78,2025-09-25 16:45:00,2025-09-25 16:45:00,3938.16,hard_stop,-136.4301,-0.013643,11,london,0.5678,1.0,100000.0
ETHUSDT,long,2025-09-26 08:00:00,2025-09-26 08:00:00,3935.675,2025-09-26 10:00:00,2025-09-26 10:00:00,3899.175,hard_stop,-104.7414,-0.010474,8,london,0.1776,1.0,100000.0
ETHUSDT,long,2025-09-26 12:30:00,2025-09-26 12:30:00,3918.77,2025-09-26 16:30:00,2025-09-26 16:30:00,3983.9,take_profit,154.2001,0.01542,16,london,0.0667,1.0,100000.0
ETHUSDT,long,2025-09-27 12:30:00,2025-09-27 12:30:00,4011.97,2025-09-27 17:00:00,2025-09-27 17:00:00,3996.93,hard_stop,-49.4878,-0.004949,18,london,0.5218,1.0,100000.0
ETHUSDT,long,2025-09-27 21:00:00,2025-09-27 21:00:00,4007.405,2025-09-27 22:00:00,2025-09-27 22:00:00,4022.295,take_profit,25.1562,0.002516,4,us,0.4812,1.0,100000.0
ETHUSDT,short,2025-09-28 08:15:00,2025-09-28 08:15:00,4003.75,2025-09-28 11:15:00,2025-09-28 11:15:00,3984.69,take_profit,35.6054,0.003561,12,london,0.4847,1.0,100000.0
ETHUSDT,long,2025-09-28 13:15:00,2025-09-28 13:15:00,3996.45,2025-09-28 16:15:00,2025-09-28 16:15:00,4029.1,take_profit,69.6975,0.00697,12,london,0.2483,1.0,100000.0
ETHUSDT,short,2025-09-29 08:00:00,2025-09-29 08:00:00,4112.995,2025-09-29 09:15:00,2025-09-29 09:15:00,4133.08,hard_stop,-60.833,-0.006083,5,london,0.2736,1.0,100000.0
ETHUSDT,long,2025-09-29 11:15:00,2025-09-29 11:15:00,4102.7,2025-09-29 13:45:00,2025-09-29 13:45:00,4166.99,take_profit,144.7017,0.01447,10,london,0.3546,1.0,100000.0
ETHUSDT,long,2025-09-29 16:00:00,2025-09-29 16:00:00,4159.62,2025-09-29 20:30:00,2025-09-29 20:30:00,4206.955,take_profit,101.7965,0.01018,18,us,0.2765,1.0,100000.0
ETHUSDT,short,2025-09-30 08:00:00,2025-09-30 08:00:00,4178.495,2025-09-30 09:45:00,2025-09-30 09:45:00,4139.25,take_profit,81.9214,0.008192,7,london,0.583,1.0,100000.0
ETHUSDT,long,2025-09-30 11:45:00,2025-09-30 11:45:00,4162.78,2025-09-30 14:00:00,2025-09-30 14:00:00,4138.25,hard_stop,-70.927,-0.007093,9,london,0.2725,1.0,100000.0
ETHUSDT,long,2025-09-30 19:45:00,2025-09-30 19:45:00,4158.48,2025-10-01 00:15:00,2025-10-01 00:15:00,4130.61,hard_stop,-79.0197,-0.007902,18,us,0.0102,1.0,100000.0
ETHUSDT,short,2025-10-01 08:30:00,2025-10-01 08:30:00,4227.38,2025-10-01 08:45:00,2025-10-01 08:45:00,4289.99,hard_stop,-160.1059,-0.016011,1,london,0.0997,1.0,100000.0
ETHUSDT,long,2025-10-01 12:45:00,2025-10-01 12:45:00,4282.37,2025-10-01 14:45:00,2025-10-01 14:45:00,4321.58,take_profit,79.5614,0.007956,8,london,0.1832,1.0,100000.0
ETHUSDT,short,2025-10-01 17:30:00,2025-10-01 17:30:00,4304.27,2025-10-01 19:15:00,2025-10-01 19:15:00,4326.99,hard_stop,-64.7848,-0.006478,7,us,0.5863,1.0,100000.0
ETHUSDT,short,2025-10-01 21:45:00,2025-10-01 21:45:00,4302.52,2025-10-01 23:15:00,2025-10-01 23:15:00,4329.07,hard_stop,-73.708,-0.007371,6,us,0.4002,1.0,100000.0
ETHUSDT,long,2025-10-02 10:45:00,2025-10-02 10:45:00,4378.03,2025-10-02 13:45:00,2025-10-02 13:45:00,4414.97,take_profit,72.3758,0.007238,12,london,0.3656,1.0,100000.0
ETHUSDT,short,2025-10-03 08:15:00,2025-10-03 08:15:00,4448.28,2025-10-03 09:15:00,2025-10-03 09:15:00,4473.44,hard_stop,-68.5612,-0.006856,4,london,0.3623,1.0,100000.0
ETHUSDT,short,2025-10-03 11:15:00,2025-10-03 11:15:00,4477.69,2025-10-03 15:45:00,2025-10-03 15:45:00,4533.2,hard_stop,-135.9702,-0.013597,18,london,0.5238,1.0,100000.0
ETHUSDT,long,2025-10-03 17:45:00,2025-10-03 17:45:00,4469.53,2025-10-03 20:45:00,2025-10-03 20:45:00,4533.38,take_profit,130.8562,0.013086,12,us,0.1754,1.0,100000.0
ETHUSDT,short,2025-10-04 08:45:00,2025-10-04 08:45:00,4487.28,2025-10-04 15:15:00,2025-10-04 15:15:00,4451.04,take_profit,68.7616,0.006876,26,london,0.5885,1.0,100000.0
ETHUSDT,long,2025-10-04 17:15:00,2025-10-04 17:15:00,4471.08,2025-10-04 21:15:00,2025-10-04 21:15:00,4491.95,take_profit,34.6778,0.003468,16,us,0.5333,1.0,100000.0
